time,P2,P3,P4,P6,,,,
8/3/2021 22:15,0.046889579,0.061391853,0.125411317,0.050196802,4.6889579,6.1391853,12.5411317,5.0196802
8/3/2021 22:30,0.046904252,0.061471838,0.125484477,0.050218372,4.6904252,6.1471838,12.5484477,5.0218372
8/3/2021 22:45,0.046874907,0.061311867,0.125338156,0.050175232,4.6874907,6.1311867,12.5338156,5.0175232
8/3/2021 23:00,0.046845562,0.061151896,0.125191836,0.050132091,4.6845562,6.1151896,12.5191836,5.0132091
8/3/2021 23:15,0.046904252,0.061471838,0.125484477,0.050218372,4.6904252,6.1471838,12.5484477,5.0218372
8/3/2021 23:30,0.046962942,0.061791781,0.125777118,0.050304653,4.6962942,6.1791781,12.5777118,5.0304653
8/3/2021 23:45,0.047014295,0.06207173,0.126033179,0.050380149,4.7014295,6.207173,12.6033179,5.0380149
8/4/2021 0:00,0.047065649,0.06235168,0.12628924,0.050455644,4.7065649,6.235168,12.628924,5.0455644
8/4/2021 0:15,0.047080321,0.062431665,0.1263624,0.050477214,4.7080321,6.2431665,12.63624,5.0477214
8/4/2021 0:30,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 0:45,0.047080321,0.062431665,0.1263624,0.050477214,4.7080321,6.2431665,12.63624,5.0477214
8/4/2021 1:00,0.047065649,0.06235168,0.12628924,0.050455644,4.7065649,6.235168,12.628924,5.0455644
8/4/2021 1:15,0.047080321,0.062431665,0.1263624,0.050477214,4.7080321,6.2431665,12.63624,5.0477214
8/4/2021 1:30,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 1:45,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 2:00,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 2:15,0.047065649,0.06235168,0.12628924,0.050455644,4.7065649,6.235168,12.628924,5.0455644
8/4/2021 2:30,0.047036304,0.062191708,0.12614292,0.050412504,4.7036304,6.2191708,12.614292,5.0412504
8/4/2021 2:45,0.047087658,0.062471658,0.126398981,0.050488,4.7087658,6.2471658,12.6398981,5.0488
8/4/2021 3:00,0.047139011,0.062751607,0.126655042,0.050563495,4.7139011,6.2751607,12.6655042,5.0563495
8/4/2021 3:15,0.047117003,0.062631629,0.126545301,0.05053114,4.7117003,6.2631629,12.6545301,5.053114
8/4/2021 3:30,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 3:45,0.047117003,0.062631629,0.126545301,0.05053114,4.7117003,6.2631629,12.6545301,5.053114
8/4/2021 4:00,0.047139011,0.062751607,0.126655042,0.050563495,4.7139011,6.2751607,12.6655042,5.0563495
8/4/2021 4:15,0.047131675,0.062711615,0.126618461,0.05055271,4.7131675,6.2711615,12.6618461,5.055271
8/4/2021 4:30,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 4:45,0.047131675,0.062711615,0.126618461,0.05055271,4.7131675,6.2711615,12.6618461,5.055271
8/4/2021 5:00,0.047139011,0.062751607,0.126655042,0.050563495,4.7139011,6.2751607,12.6655042,5.0563495
8/4/2021 5:15,0.047131675,0.062711615,0.126618461,0.05055271,4.7131675,6.2711615,12.6618461,5.055271
8/4/2021 5:30,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 5:45,0.047109666,0.062591636,0.126508721,0.050520355,4.7109666,6.2591636,12.6508721,5.0520355
8/4/2021 6:00,0.047094994,0.062511651,0.126435561,0.050498785,4.7094994,6.2511651,12.6435561,5.0498785
8/4/2021 6:15,0.047109666,0.062591636,0.126508721,0.050520355,4.7109666,6.2591636,12.6508721,5.0520355
8/4/2021 6:30,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 6:45,0.047131675,0.062711615,0.126618461,0.05055271,4.7131675,6.2711615,12.6618461,5.055271
8/4/2021 7:00,0.047139011,0.062751607,0.126655042,0.050563495,4.7139011,6.2751607,12.6655042,5.0563495
8/4/2021 7:15,0.047197701,0.05307155,0.126947683,0.050649776,4.7197701,5.307155,12.6947683,5.0649776
8/4/2021 7:30,0.047256391,0.053391492,0.127240324,0.050736057,4.7256391,5.3391492,12.7240324,5.0736057
8/4/2021 7:45,0.047190365,0.053031557,0.126911103,0.050638991,4.7190365,5.3031557,12.6911103,5.0638991
8/4/2021 8:00,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 8:15,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 8:30,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 8:45,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 9:00,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 9:15,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 9:30,0.047124339,0.062671622,0.126581881,0.050541925,4.7124339,6.2671622,12.6581881,5.0541925
8/4/2021 9:45,0.047050977,0.062271694,0.12621608,0.050434074,4.7050977,6.2271694,12.621608,5.0434074
8/4/2021 10:00,0.046977614,0.061871766,0.125850278,0.050326223,4.6977614,6.1871766,12.5850278,5.0326223
8/4/2021 10:15,0.046926261,0.061591817,0.125594217,0.050250727,4.6926261,6.1591817,12.5594217,5.0250727
8/4/2021 10:30,0.046874907,0.061311867,0.125338156,0.050175232,4.6874907,6.1311867,12.5338156,5.0175232
8/4/2021 10:45,0.046808881,0.075951932,0.125008935,0.050078166,4.6808881,7.5951932,12.5008935,5.0078166
8/4/2021 11:00,0.046742855,0.075591997,0.137179714,0.0499811,4.6742855,7.5591997,13.7179714,4.99811
8/4/2021 11:15,0.04671351,0.075432026,0.137033393,0.04993796,4.671351,7.5432026,13.7033393,4.993796
8/4/2021 11:30,0.046684165,0.075272055,0.136887073,0.049894819,4.6684165,7.5272055,13.6887073,4.9894819
8/4/2021 11:45,0.046603466,0.074832134,0.136484691,0.049776183,4.6603466,7.4832134,13.6484691,4.9776183
8/4/2021 12:00,0.046522768,0.074392213,0.136082309,0.049657547,4.6522768,7.4392213,13.6082309,4.9657547
8/4/2021 12:15,0.046434733,0.0739123,0.135643348,0.049528126,4.6434733,7.39123,13.5643348,4.9528126
8/4/2021 12:30,0.046346698,0.073432387,0.135204386,0.049398705,4.6346698,7.3432387,13.5204386,4.9398705
8/4/2021 12:45,0.046280672,0.073072452,0.134875165,0.049301639,4.6280672,7.3072452,13.4875165,4.9301639
8/4/2021 13:00,0.046214646,0.072712516,0.134545943,0.049204574,4.6214646,7.2712516,13.4545943,4.9204574
8/4/2021 13:15,0.046163292,0.072432567,0.134289882,0.049129078,4.6163292,7.2432567,13.4289882,4.9129078
8/4/2021 13:30,0.046111939,0.072152617,0.134033821,0.049053582,4.6111939,7.2152617,13.4033821,4.9053582
8/4/2021 13:45,0.046082594,0.071992646,0.133887501,0.049010442,4.6082594,7.1992646,13.3887501,4.9010442
8/4/2021 14:00,0.046053249,0.071832675,0.13374118,0.048967302,4.6053249,7.1832675,13.374118,4.8967302
8/4/2021 14:15,0.045987223,0.07147274,0.133411959,0.048870236,4.5987223,7.147274,13.3411959,4.8870236
8/4/2021 14:30,0.045921197,0.071112805,0.133082738,0.04877317,4.5921197,7.1112805,13.3082738,4.877317
8/4/2021 14:45,0.045884515,0.070912841,0.132899837,0.048719245,4.5884515,7.0912841,13.2899837,4.8719245
8/4/2021 15:00,0.045847834,0.070712877,0.132716936,0.048665319,4.5847834,7.0712877,13.2716936,4.8665319
8/4/2021 15:15,0.045862507,0.070792863,0.132790096,0.048686889,4.5862507,7.0792863,13.2790096,4.8686889
8/4/2021 15:30,0.045877179,0.070872848,0.132863257,0.048708459,4.5877179,7.0872848,13.2863257,4.8708459
8/4/2021 15:45,0.045884515,0.070912841,0.132899837,0.048719245,4.5884515,7.0912841,13.2899837,4.8719245
8/4/2021 16:00,0.045891852,0.070952834,0.132936417,0.04873003,4.5891852,7.0952834,13.2936417,4.873003
8/4/2021 16:15,0.045840498,0.070672884,0.132680356,0.048654534,4.5840498,7.0672884,13.2680356,4.8654534
8/4/2021 16:30,0.045789144,0.070392935,0.144924295,0.048579038,4.5789144,7.0392935,14.4924295,4.8579038
8/4/2021 16:45,0.045869843,0.070832856,0.132826677,0.048697674,4.5869843,7.0832856,13.2826677,4.8697674
8/4/2021 17:00,0.045950541,0.071272776,0.133229058,0.04881631,4.5950541,7.1272776,13.3229058,4.881631
8/4/2021 17:15,0.045965214,0.071352762,0.133302218,0.048837881,4.5965214,7.1352762,13.3302218,4.8837881
8/4/2021 17:30,0.045979886,0.071432747,0.133375379,0.048859451,4.5979886,7.1432747,13.3375379,4.8859451
8/4/2021 17:45,0.045965214,0.071352762,0.133302218,0.048837881,4.5965214,7.1352762,13.3302218,4.8837881
8/4/2021 18:00,0.045950541,0.071272776,0.133229058,0.04881631,4.5950541,7.1272776,13.3229058,4.881631
8/4/2021 18:15,0.045921197,0.071112805,0.133082738,0.04877317,4.5921197,7.1112805,13.3082738,4.877317
8/4/2021 18:30,0.045891852,0.070952834,0.132936417,0.04873003,4.5891852,7.0952834,13.2936417,4.873003
8/4/2021 18:45,0.045921197,0.071112805,0.133082738,0.04877317,4.5921197,7.1112805,13.3082738,4.877317
8/4/2021 19:00,0.045950541,0.071272776,0.133229058,0.04881631,4.5950541,7.1272776,13.3229058,4.881631
8/4/2021 19:15,0.045935869,0.071192791,0.133155898,0.04879474,4.5935869,7.1192791,13.3155898,4.879474
8/4/2021 19:30,0.045921197,0.071112805,0.133082738,0.04877317,4.5921197,7.1112805,13.3082738,4.877317
8/4/2021 19:45,0.045957878,0.071312769,0.133265638,0.048827095,4.5957878,7.1312769,13.3265638,4.8827095
8/4/2021 20:00,0.045994559,0.071512733,0.133448539,0.048881021,4.5994559,7.1512733,13.3448539,4.8881021
8/4/2021 20:15,0.046038576,0.07175269,0.13366802,0.048945731,4.6038576,7.175269,13.366802,4.8945731
8/4/2021 20:30,0.046082594,0.071992646,0.133887501,0.049010442,4.6082594,7.1992646,13.3887501,4.9010442
8/4/2021 20:45,0.046082594,0.071992646,0.133887501,0.049010442,4.6082594,7.1992646,13.3887501,4.9010442
8/4/2021 21:00,0.046082594,0.071992646,0.133887501,0.049010442,4.6082594,7.1992646,13.3887501,4.9010442
8/4/2021 21:15,0.046104602,0.072112625,0.133997241,0.049042797,4.6104602,7.2112625,13.3997241,4.9042797
8/4/2021 21:30,0.046126611,0.072232603,0.134106982,0.049075153,4.6126611,7.2232603,13.4106982,4.9075153
8/4/2021 21:45,0.046155956,0.072392574,0.134253302,0.049118293,4.6155956,7.2392574,13.4253302,4.9118293
8/4/2021 22:00,0.046185301,0.072552545,0.134399623,0.049161433,4.6185301,7.2552545,13.4399623,4.9161433
8/4/2021 22:15,0.046214646,0.072712516,0.134545943,0.049204574,4.6214646,7.2712516,13.4545943,4.9204574
8/4/2021 22:30,0.046243991,0.072872488,0.134692264,0.049247714,4.6243991,7.2872488,13.4692264,4.9247714
8/4/2021 22:45,0.046251327,0.07291248,0.134728844,0.049258499,4.6251327,7.291248,13.4728844,4.9258499
8/4/2021 23:00,0.046258663,0.072952473,0.134765424,0.049269284,4.6258663,7.2952473,13.4765424,4.9269284
8/4/2021 23:15,0.046273336,0.073032459,0.134838585,0.049290854,4.6273336,7.3032459,13.4838585,4.9290854
8/4/2021 23:30,0.046288008,0.073112444,0.134911745,0.049312425,4.6288008,7.3112444,13.4911745,4.9312425
8/4/2021 23:45,0.046339362,0.073392394,0.135167806,0.04938792,4.6339362,7.3392394,13.5167806,4.938792
8/5/2021 0:00,0.046390716,0.073672343,0.135423867,0.049463416,4.6390716,7.3672343,13.5423867,4.9463416
8/5/2021 0:15,0.046405388,0.073752329,0.135497027,0.049484986,4.6405388,7.3752329,13.5497027,4.9484986
8/5/2021 0:30,0.04642006,0.073832314,0.135570187,0.049506556,4.642006,7.3832314,13.5570187,4.9506556
8/5/2021 0:45,0.046398052,0.073712336,0.135460447,0.049474201,4.6398052,7.3712336,13.5460447,4.9474201
8/5/2021 1:00,0.046376043,0.073592358,0.135350707,0.049441846,4.6376043,7.3592358,13.5350707,4.9441846
8/5/2021 1:15,0.046412724,0.073792322,0.135533607,0.049495771,4.6412724,7.3792322,13.5533607,4.9495771
8/5/2021 1:30,0.046449405,0.073992286,0.135716508,0.049549697,4.6449405,7.3992286,13.5716508,4.9549697
8/5/2021 1:45,0.046434733,0.0739123,0.135643348,0.049528126,4.6434733,7.39123,13.5643348,4.9528126
8/5/2021 2:00,0.04642006,0.073832314,0.135570187,0.049506556,4.642006,7.3832314,13.5570187,4.9506556
8/5/2021 2:15,0.04642006,0.073832314,0.135570187,0.049506556,4.642006,7.3832314,13.5570187,4.9506556
8/5/2021 2:30,0.04642006,0.073832314,0.135570187,0.049506556,4.642006,7.3832314,13.5570187,4.9506556
8/5/2021 2:45,0.046471414,0.074112264,0.135826248,0.049582052,4.6471414,7.4112264,13.5826248,4.9582052
8/5/2021 3:00,0.046522768,0.074392213,0.136082309,0.049657547,4.6522768,7.4392213,13.6082309,4.9657547
8/5/2021 3:15,0.04653744,0.074472199,0.13615547,0.049679118,4.653744,7.4472199,13.615547,4.9679118
8/5/2021 3:30,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 3:45,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 4:00,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 4:15,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 4:30,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 4:45,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 5:00,0.046552113,0.074552185,0.13622863,0.049700688,4.6552113,7.4552185,13.622863,4.9700688
8/5/2021 5:15,0.046566785,0.07463217,0.13630179,0.049722258,4.6566785,7.463217,13.630179,4.9722258
8/5/2021 5:30,0.046581458,0.074712156,0.136374951,0.049743828,4.6581458,7.4712156,13.6374951,4.9743828
8/5/2021 5:45,0.04659613,0.074792141,0.136448111,0.049765398,4.659613,7.4792141,13.6448111,4.9765398
8/5/2021 6:00,0.046610803,0.074872127,0.136521271,0.049786969,4.6610803,7.4872127,13.6521271,4.9786969
8/5/2021 6:15,0.046566785,0.07463217,0.13630179,0.049722258,4.6566785,7.463217,13.630179,4.9722258
8/5/2021 6:30,0.046522768,0.074392213,0.136082309,0.049657547,4.6522768,7.4392213,13.6082309,4.9657547
8/5/2021 6:45,0.046581458,0.074712156,0.136374951,0.049743828,4.6581458,7.4712156,13.6374951,4.9743828
8/5/2021 7:00,0.046640147,0.075032098,0.136667592,0.049830109,4.6640147,7.5032098,13.6667592,4.9830109
8/5/2021 7:15,0.046610803,0.074872127,0.136521271,0.049786969,4.6610803,7.4872127,13.6521271,4.9786969
8/5/2021 7:30,0.046581458,0.074712156,0.136374951,0.049743828,4.6581458,7.4712156,13.6374951,4.9743828
8/5/2021 7:45,0.046625475,0.074952112,0.136594431,0.049808539,4.6625475,7.4952112,13.6594431,4.9808539
8/5/2021 8:00,0.046669492,0.075192069,0.136813912,0.049873249,4.6669492,7.5192069,13.6813912,4.9873249
8/5/2021 8:15,0.046625475,0.074952112,0.136594431,0.049808539,4.6625475,7.4952112,13.6594431,4.9808539
8/5/2021 8:30,0.046581458,0.074712156,0.136374951,0.049743828,4.6581458,7.4712156,13.6374951,4.9743828
8/5/2021 8:45,0.046486087,0.07419225,0.135899409,0.049603622,4.6486087,7.419225,13.5899409,4.9603622
8/5/2021 9:00,0.046390716,0.073672343,0.135423867,0.049463416,4.6390716,7.3672343,13.5423867,4.9463416
8/5/2021 9:15,0.046515431,0.074352221,0.136045729,0.049646762,4.6515431,7.4352221,13.6045729,4.9646762
8/5/2021 9:30,0.046640147,0.075032098,0.136667592,0.049830109,4.6640147,7.5032098,13.6667592,4.9830109
8/5/2021 9:45,0.046574121,0.074672163,0.13633837,0.049733043,4.6574121,7.4672163,13.633837,4.9733043
8/5/2021 10:00,0.046508095,0.074312228,0.136009149,0.049635977,4.6508095,7.4312228,13.6009149,4.9635977
8/5/2021 10:15,0.04647875,0.074152257,0.135862829,0.049592837,4.647875,7.4152257,13.5862829,4.9592837
8/5/2021 10:30,0.046449405,0.073992286,0.135716508,0.049549697,4.6449405,7.3992286,13.5716508,4.9549697
8/5/2021 10:45,0.04642006,0.073832314,0.135570187,0.049506556,4.642006,7.3832314,13.5570187,4.9506556
8/5/2021 11:00,0.046390716,0.073672343,0.135423867,0.049463416,4.6390716,7.3672343,13.5423867,4.9463416
8/5/2021 11:15,0.046317353,0.073272415,0.135058065,0.049355565,4.6317353,7.3272415,13.5058065,4.9355565
8/5/2021 11:30,0.046243991,0.072872488,0.134692264,0.049247714,4.6243991,7.2872488,13.4692264,4.9247714
8/5/2021 11:45,0.046163292,0.072432567,0.134289882,0.049129078,4.6163292,7.2432567,13.4289882,4.9129078
8/5/2021 12:00,0.046082594,0.071992646,0.133887501,0.049010442,4.6082594,7.1992646,13.3887501,4.9010442
8/5/2021 12:15,0.045979886,0.071432747,0.133375379,0.048859451,4.5979886,7.1432747,13.3375379,4.8859451
8/5/2021 12:30,0.045877179,0.070872848,0.132863257,0.048708459,4.5877179,7.0872848,13.2863257,4.8708459
8/5/2021 12:45,0.045811153,0.070512913,0.132534035,0.048611394,4.5811153,7.0512913,13.2534035,4.8611394
8/5/2021 13:00,0.045745127,0.070152978,0.144704814,0.048514328,4.5745127,7.0152978,14.4704814,4.8514328
8/5/2021 13:15,0.045715782,0.069993007,0.144558494,0.048471187,4.5715782,6.9993007,14.4558494,4.8471187
8/5/2021 13:30,0.045686437,0.069833036,0.144412173,0.048428047,4.5686437,6.9833036,14.4412173,4.8428047
8/5/2021 13:45,0.045613075,0.069433108,0.144046372,0.048320196,4.5613075,6.9433108,14.4046372,4.8320196
8/5/2021 14:00,0.045539712,0.06903318,0.14368057,0.048212345,4.5539712,6.903318,14.368057,4.8212345
8/5/2021 14:15,0.045547049,0.069073173,0.14371715,0.04822313,4.5547049,6.9073173,14.371715,4.822313
8/5/2021 14:30,0.045554385,0.069113166,0.14375373,0.048233915,4.5554385,6.9113166,14.375373,4.8233915
8/5/2021 14:45,0.045569057,0.069193151,0.143826891,0.048255486,4.5569057,6.9193151,14.3826891,4.8255486
8/5/2021 15:00,0.04558373,0.069273137,0.143900051,0.048277056,4.558373,6.9273137,14.3900051,4.8277056
8/5/2021 15:15,0.045561721,0.069153159,0.143790311,0.048244701,4.5561721,6.9153159,14.3790311,4.8244701
8/5/2021 15:30,0.045539712,0.06903318,0.14368057,0.048212345,4.5539712,6.903318,14.368057,4.8212345
8/5/2021 15:45,0.045539712,0.06903318,0.14368057,0.048212345,4.5539712,6.903318,14.368057,4.8212345
8/5/2021 16:00,0.045539712,0.06903318,0.14368057,0.048212345,4.5539712,6.903318,14.368057,4.8212345
8/5/2021 16:15,0.045561721,0.069153159,0.143790311,0.048244701,4.5561721,6.9153159,14.3790311,4.8244701
8/5/2021 16:30,0.04558373,0.069273137,0.143900051,0.048277056,4.558373,6.9273137,14.3900051,4.8277056
8/5/2021 16:45,0.045503031,0.068833216,0.143497669,0.04815842,4.5503031,6.8833216,14.3497669,4.815842
8/5/2021 17:00,0.045422333,0.068393296,0.143095288,0.048039784,4.5422333,6.8393296,14.3095288,4.8039784
8/5/2021 17:15,0.045503031,0.068833216,0.143497669,0.04815842,4.5503031,6.8833216,14.3497669,4.815842
8/5/2021 17:30,0.04558373,0.069273137,0.143900051,0.048277056,4.558373,6.9273137,14.3900051,4.8277056
8/5/2021 17:45,0.045613075,0.069433108,0.144046372,0.048320196,4.5613075,6.9433108,14.4046372,4.8320196
8/5/2021 18:00,0.04564242,0.069593079,0.144192692,0.048363337,4.564242,6.9593079,14.4192692,4.8363337
8/5/2021 18:15,0.045591066,0.06931313,0.143936631,0.048287841,4.5591066,6.931313,14.3936631,4.8287841
8/5/2021 18:30,0.045539712,0.06903318,0.14368057,0.048212345,4.5539712,6.903318,14.368057,4.8212345
8/5/2021 18:45,0.045627747,0.069513094,0.144119532,0.048341766,4.5627747,6.9513094,14.4119532,4.8341766
8/5/2021 19:00,0.045715782,0.069993007,0.144558494,0.048471187,4.5715782,6.9993007,14.4558494,4.8471187
8/5/2021 19:15,0.045730454,0.070072993,0.144631654,0.048492758,4.5730454,7.0072993,14.4631654,4.8492758
8/5/2021 19:30,0.045745127,0.070152978,0.144704814,0.048514328,4.5745127,7.0152978,14.4704814,4.8514328
8/5/2021 19:45,0.045796481,0.070432928,0.144960875,0.048589823,4.5796481,7.0432928,14.4960875,4.8589823
8/5/2021 20:00,0.045847834,0.070712877,0.132716936,0.048665319,4.5847834,7.0712877,13.2716936,4.8665319
8/5/2021 20:15,0.045862507,0.070792863,0.132790096,0.048686889,4.5862507,7.0792863,13.2790096,4.8686889
8/5/2021 20:30,0.045877179,0.070872848,0.132863257,0.048708459,4.5877179,7.0872848,13.2863257,4.8708459
8/5/2021 20:45,0.045862507,0.070792863,0.132790096,0.048686889,4.5862507,7.0792863,13.2790096,4.8686889
8/5/2021 21:00,0.045847834,0.070712877,0.132716936,0.048665319,4.5847834,7.0712877,13.2716936,4.8665319
8/5/2021 21:15,0.045884515,0.070912841,0.132899837,0.048719245,4.5884515,7.0912841,13.2899837,4.8719245
8/5/2021 21:30,0.045921197,0.071112805,0.133082738,0.04877317,4.5921197,7.1112805,13.3082738,4.877317
8/5/2021 21:45,0.045950541,0.071272776,0.133229058,0.04881631,4.5950541,7.1272776,13.3229058,4.881631
8/5/2021 22:00,0.045979886,0.071432747,0.133375379,0.048859451,4.5979886,7.1432747,13.3375379,4.8859451
8/5/2021 22:15,0.045987223,0.07147274,0.133411959,0.048870236,4.5987223,7.147274,13.3411959,4.8870236
8/5/2021 22:30,0.045994559,0.071512733,0.133448539,0.048881021,4.5994559,7.1512733,13.3448539,4.8881021
8/5/2021 22:45,0.046009231,0.071592718,0.133521699,0.048902591,4.6009231,7.1592718,13.3521699,4.8902591
8/5/2021 23:00,0.046023904,0.071672704,0.13359486,0.048924161,4.6023904,7.1672704,13.359486,4.8924161
8/5/2021 23:15,0.046038576,0.07175269,0.13366802,0.048945731,4.6038576,7.175269,13.366802,4.8945731
8/5/2021 23:30,0.046053249,0.071832675,0.13374118,0.048967302,4.6053249,7.1832675,13.374118,4.8967302
8/5/2021 23:45,0.046038576,0.07175269,0.13366802,0.048945731,4.6038576,7.175269,13.366802,4.8945731
8/6/2021 0:00,0.046023904,0.071672704,0.13359486,0.048924161,4.6023904,7.1672704,13.359486,4.8924161
8/6/2021 0:15,0.046038576,0.07175269,0.13366802,0.048945731,4.6038576,7.175269,13.366802,4.8945731
