Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
7/13/2023,21:00:00,41.6,-1.076,21.07,7.08,57,74.1,89.9,8.08,-1.526,0.03,56,36,5.05,0,1.2,11.497,-1.063,5.01,0
7/13/2023,21:15:00,41.4,-1.075,20.95,7.04,57,74.1,90,8.1,-1.524,0.03,56,36,5.21,0,1.188,11.383,-1.061,4.99,0
7/13/2023,21:30:00,41.3,-1.074,20.96,7.05,57,74.2,90.1,8.13,-1.523,0.03,56,36,5.44,0,1.191,11.275,-1.061,4.99,0
7/13/2023,21:45:00,41.1,-1.072,20.86,7.01,56.9,74.3,90.1,8.16,-1.52,0.03,55.9,36,5.31,0,1.196,11.173,-1.059,4.98,0
7/13/2023,22:00:00,40.9,-1.07,20.8,6.99,56.7,74.3,90.2,8.18,-1.518,0.03,55.8,36,5.17,0,1.195,11.078,-1.057,4.98,0
7/13/2023,22:15:00,40.8,-1.07,20.77,6.98,56.7,74.3,90.2,8.19,-1.517,0.03,55.7,36,5.13,0,1.195,10.99,-1.056,4.96,0
7/13/2023,22:30:00,40.7,-1.069,20.7,6.96,56.6,74.4,90.3,8.22,-1.516,0.03,55.7,36,5.09,0,1.195,10.906,-1.056,4.96,0
7/13/2023,22:45:00,40.6,-1.069,20.67,6.95,56.7,74.4,90.3,8.23,-1.516,0.03,55.7,36,5.06,0,1.196,10.826,-1.056,4.95,0
7/13/2023,23:00:00,40.7,-1.069,20.63,6.94,56.9,74.4,90.3,8.25,-1.516,0.03,55.9,36,4.98,0,1.195,10.748,-1.056,4.96,0
7/13/2023,23:15:00,40.6,-1.069,20.57,6.92,56.9,74.4,90.3,8.27,-1.517,0.03,55.9,36,5,0,1.19,10.675,-1.056,4.94,0
7/13/2023,23:30:00,40.5,-1.07,20.52,6.9,56.8,74.4,90.3,8.28,-1.518,0.03,55.9,36,4.94,0,1.203,10.604,-1.057,4.95,0
7/13/2023,23:45:00,40.4,-1.071,20.49,6.89,56.8,74.4,90.3,8.29,-1.519,0.03,55.8,36,4.94,0,1.191,10.536,-1.058,4.93,0
7/14/2023,0:00:00,40.2,-1.072,20.46,6.88,56.7,74.3,90.2,8.3,-1.52,0.03,55.7,36,4.93,0,1.2,10.469,-1.059,4.93,0
7/14/2023,0:15:00,40.1,-1.072,20.45,6.88,56.6,74.3,90.2,8.31,-1.52,0.03,55.6,36,4.87,0,1.188,10.401,-1.059,4.92,0
7/14/2023,0:30:00,40,-1.072,20.45,6.87,56.6,74.4,90.2,8.33,-1.521,0.03,55.6,36,4.8,0,1.202,10.334,-1.059,4.92,0
7/14/2023,0:45:00,40,-1.071,20.37,6.85,56.6,74.3,90.2,8.34,-1.519,0.03,55.6,36,4.76,0,1.198,10.269,-1.058,4.92,0
7/14/2023,1:00:00,39.9,-1.071,20.31,6.83,56.6,74.4,90.3,8.36,-1.518,0.03,55.6,36,4.73,0,1.191,10.203,-1.057,4.91,0
7/14/2023,1:15:00,39.8,-1.071,20.28,6.82,56.5,74.4,90.3,8.37,-1.519,0.03,55.5,36,4.69,0,1.189,10.136,-1.058,4.9,0
7/14/2023,1:30:00,39.6,-1.07,20.27,6.82,56.5,74.5,90.4,8.39,-1.518,0.03,55.5,36,4.6,0,1.196,10.069,-1.057,4.91,0
7/14/2023,1:45:00,39.5,-1.071,20.23,6.8,56.4,74.5,90.4,8.4,-1.519,0.03,55.4,36,4.61,0,1.204,10.002,-1.058,4.89,0
7/14/2023,2:00:00,39.4,-1.071,20.19,6.79,56.3,74.5,90.4,8.42,-1.519,0.03,55.3,36,4.59,0,1.197,9.936,-1.058,4.9,0
7/14/2023,2:15:00,39.3,-1.07,20.18,6.78,56.3,74.5,90.4,8.44,-1.518,0.03,55.3,36,4.53,0,1.196,9.87,-1.057,4.88,0
7/14/2023,2:30:00,39.2,-1.071,20.14,6.77,56.2,74.5,90.5,8.45,-1.519,0.03,55.2,36,4.5,0,1.193,9.805,-1.058,4.89,0
7/14/2023,2:45:00,39.1,-1.072,20.09,6.75,56.2,74.5,90.4,8.46,-1.52,0.03,55.2,36,4.48,0,1.192,9.74,-1.058,4.87,0
7/14/2023,3:00:00,39,-1.072,20.11,6.76,56.1,74.6,90.5,8.48,-1.52,0.03,55.1,36,4.43,0,1.19,9.676,-1.058,4.88,0
7/14/2023,3:15:00,38.9,-1.072,20.08,6.75,56,74.6,90.5,8.5,-1.52,0.03,55.1,36,4.4,0,1.188,9.616,-1.058,4.87,0
7/14/2023,3:30:00,38.8,-1.072,20.04,6.74,56,74.6,90.5,8.51,-1.52,0.03,55,36,4.36,0,1.189,9.56,-1.059,4.87,0
7/14/2023,3:45:00,38.7,-1.073,20.04,6.74,56,74.6,90.5,8.52,-1.522,0.03,55,36,4.32,0,1.186,9.504,-1.06,4.86,0
7/14/2023,4:00:00,38.6,-1.073,20.03,6.73,55.9,74.6,90.6,8.53,-1.522,0.03,55,36,4.33,0,1.188,9.451,-1.06,4.87,0
7/14/2023,4:15:00,38.6,-1.073,20.01,6.73,55.9,74.6,90.6,8.54,-1.521,0.02,54.9,36,4.25,0,1.199,9.402,-1.059,4.85,0
7/14/2023,4:30:00,38.5,-1.072,20,6.72,55.8,74.6,90.6,8.55,-1.52,0.02,54.9,36,4.21,0,1.204,9.355,-1.058,4.87,0
7/14/2023,4:45:00,38.4,-1.072,20.02,6.73,55.8,74.6,90.5,8.56,-1.521,0.02,54.8,36,4.17,0,1.201,9.309,-1.059,4.85,0
7/14/2023,5:00:00,38.3,-1.072,20.01,6.73,55.7,74.6,90.5,8.57,-1.521,0.02,54.7,36,4.2,0,1.197,9.267,-1.059,4.85,0
7/14/2023,5:15:00,38.2,-1.072,20.01,6.73,55.6,74.6,90.5,8.57,-1.521,0.02,54.7,36,4.15,0,1.192,9.227,-1.059,4.84,0
7/14/2023,5:30:00,38.2,-1.072,19.99,6.72,55.6,74.5,90.5,8.58,-1.52,0.02,54.7,36,4.18,0,1.19,9.19,-1.058,4.84,0
7/14/2023,5:45:00,38.2,-1.071,19.97,6.72,55.7,74.5,90.5,8.58,-1.519,0.02,54.7,36,4.22,0,1.189,9.152,-1.058,4.84,0
7/14/2023,6:00:00,38.1,-1.071,19.96,6.71,55.7,74.5,90.5,8.59,-1.519,0.02,54.7,36,4.26,0,1.187,9.113,-1.058,4.84,0
7/14/2023,6:15:00,38.1,-1.071,19.92,6.7,55.7,74.6,90.5,8.61,-1.519,0.02,54.7,36,4.24,0,1.192,9.073,-1.057,4.84,0
7/14/2023,6:30:00,38,-1.07,19.95,6.71,55.6,74.7,90.6,8.63,-1.517,0.02,54.7,36,4.22,0,1.194,9.038,-1.057,4.84,0
7/14/2023,6:45:00,37.9,-1.069,19.96,6.71,55.6,74.7,90.7,8.64,-1.516,0.02,54.6,35,4.17,0,1.203,9.017,-1.055,4.84,0
7/14/2023,7:00:00,37.9,-1.068,19.97,6.71,55.5,74.8,90.8,8.64,-1.515,0.02,54.6,35,4.13,0,1.19,9.001,-1.055,4.84,0
7/14/2023,7:15:00,37.9,-1.068,19.99,6.72,55.5,74.8,90.7,8.64,-1.515,0.02,54.5,35,4.12,0,1.199,9.001,-1.055,4.84,0
7/14/2023,7:30:00,37.9,-1.069,19.99,6.72,55.4,74.8,90.8,8.64,-1.516,0.02,54.5,35,4.1,0,1.185,9.03,-1.055,4.84,0
7/14/2023,7:45:00,37.9,-1.068,20.01,6.73,55.4,74.8,90.8,8.63,-1.515,0.02,54.5,35,4.14,0,1.191,9.083,-1.055,4.84,0
7/14/2023,8:00:00,37.9,-1.066,19.96,6.71,55.4,74.8,90.8,8.62,-1.512,0.02,54.4,35,4.08,0,1.194,9.139,-1.053,4.84,0
7/14/2023,8:15:00,38,-1.064,19.94,6.7,55.3,74.9,90.8,8.61,-1.51,0.02,54.4,35,4.06,0,1.191,9.209,-1.051,4.84,0
7/14/2023,8:30:00,38,-1.063,19.92,6.7,55.3,74.9,90.9,8.6,-1.508,0.02,54.3,35,3.96,0,1.192,9.307,-1.05,4.84,0
7/14/2023,8:45:00,38.1,-1.063,19.84,6.67,55.2,75,91,8.58,-1.508,0.02,54.2,35,3.96,0,1.196,9.44,-1.05,4.84,0
7/14/2023,9:00:00,38.2,-1.062,19.75,6.64,55.1,75.1,91.1,8.55,-1.507,0.02,54.1,35,3.95,0,1.196,9.611,-1.049,4.84,0
7/14/2023,9:15:00,38.3,-1.062,19.67,6.61,55,75,91.1,8.51,-1.506,0.02,54,35,3.93,0,1.196,9.796,-1.049,4.84,0
7/14/2023,9:30:00,38.5,-1.06,19.55,6.57,54.9,75.1,91.2,8.47,-1.504,0.02,53.9,35,3.89,0,1.192,10.023,-1.047,4.84,0
7/14/2023,9:45:00,38.7,-1.06,19.41,6.53,54.8,75,91.1,8.41,-1.503,0.02,53.8,35,4.02,0,1.195,10.295,-1.046,4.85,0
7/14/2023,10:00:00,39,-1.059,19.29,6.49,54.6,75,91,8.34,-1.502,0.02,53.7,35,3.94,0,1.195,10.626,-1.046,4.86,0
7/14/2023,10:15:00,39.3,-1.059,19.15,6.44,54.5,75,91,8.27,-1.501,0.02,53.6,35,3.95,0,1.196,11.014,-1.045,4.87,0
7/14/2023,10:30:00,39.7,-1.059,18.99,6.38,54.5,75,91,8.18,-1.501,0.02,53.5,35,4.04,0,1.193,11.496,-1.045,4.88,0
7/14/2023,10:45:00,40.2,-1.058,18.82,6.33,54.5,74.9,91,8.08,-1.501,0.02,53.5,35,4.09,0,1.196,11.986,-1.045,4.88,0
7/14/2023,11:00:00,40.8,-1.057,18.63,6.26,54.4,75,91.1,7.99,-1.499,0.02,53.5,35,4.15,0,1.195,12.512,-1.044,4.9,0
7/14/2023,11:15:00,41.3,-1.057,18.47,6.21,54.4,75.1,91.1,7.9,-1.499,0.02,53.5,35,4.21,0,1.196,13.056,-1.044,4.89,0
7/14/2023,11:30:00,41.8,-1.056,18.38,6.18,54.5,75.1,91.2,7.84,-1.497,0.02,53.6,35,4.19,0,1.191,13.453,-1.043,4.91,0
7/14/2023,11:45:00,42.3,-1.058,18.27,6.14,54.5,75.2,91.3,7.76,-1.499,0.02,53.6,35,4.25,0,1.196,13.938,-1.044,4.91,0
7/14/2023,12:00:00,42.6,-1.058,18.25,6.14,54.5,75.1,91.1,7.7,-1.5,0.02,53.7,35,4.26,0,1.193,14.225,-1.045,4.92,0
7/14/2023,12:15:00,42.9,-1.058,18.23,6.13,54.5,75,91,7.64,-1.5,0.02,53.6,35,4.42,0,1.193,14.539,-1.045,4.93,0
7/14/2023,12:30:00,43.4,-1.06,18.13,6.1,54.4,75.1,91.2,7.57,-1.502,0.02,53.6,35,4.42,0,1.191,15.016,-1.046,4.94,0
7/14/2023,12:45:00,43.8,-1.059,18.18,6.11,54.5,74.8,90.7,7.49,-1.501,0.02,53.7,35,4.41,0,1.192,15.318,-1.045,4.94,0
7/14/2023,13:00:00,43.9,-1.061,18.29,6.15,54.5,74.7,90.7,7.47,-1.503,0.02,53.7,35,4.41,0,1.193,15.379,-1.047,4.96,0
7/14/2023,13:15:00,43.6,-1.062,18.54,6.23,54.7,74.8,90.8,7.53,-1.506,0.02,53.8,35,4.38,0,1.193,15.076,-1.049,4.96,0
7/14/2023,13:30:00,43.8,-1.064,18.53,6.23,54.6,75.1,91.1,7.53,-1.507,0.02,53.8,35,4.4,0,1.195,15.272,-1.05,4.97,0
7/14/2023,13:45:00,44,-1.065,18.58,6.25,54.7,74.8,90.7,7.48,-1.509,0.02,53.9,35,4.43,0,1.196,15.368,-1.052,4.97,0
7/14/2023,14:00:00,44,-1.067,18.68,6.28,54.8,75,91,7.52,-1.512,0.02,54,35,4.39,0,1.192,15.276,-1.053,4.97,0
7/14/2023,14:15:00,44.4,-1.067,18.53,6.23,54.8,74.8,90.8,7.44,-1.512,0.02,54,35,4.5,0,1.196,15.652,-1.053,4.98,0
7/14/2023,14:30:00,44.6,-1.067,18.51,6.22,54.8,74.8,90.8,7.4,-1.512,0.02,54,35,4.54,0,1.193,15.876,-1.053,4.98,0
7/14/2023,14:45:00,44.8,-1.066,18.56,6.24,54.9,74.7,90.7,7.38,-1.511,0.02,54.1,35,4.51,0,1.196,15.984,-1.053,4.98,0
7/14/2023,15:00:00,44.9,-1.068,18.65,6.27,54.9,74.7,90.6,7.36,-1.513,0.02,54.2,35,4.47,0,1.197,16.027,-1.055,4.99,0
7/14/2023,15:15:00,45,-1.07,18.69,6.28,55,74.6,90.6,7.35,-1.516,0.02,54.2,35,4.64,0,1.194,16.092,-1.056,4.99,0
7/14/2023,15:30:00,45,-1.07,18.78,6.31,55.1,74.6,90.5,7.35,-1.516,0.02,54.3,35,4.6,0,1.19,16.065,-1.057,5,0
7/14/2023,15:45:00,45,-1.071,18.93,6.36,55.2,74.4,90.3,7.35,-1.518,0.02,54.4,35,4.53,0,1.197,15.937,-1.058,5.01,0
7/14/2023,16:00:00,44.7,-1.072,19.19,6.45,55.3,74.5,90.4,7.42,-1.52,0.02,54.5,35,4.47,0,1.193,15.525,-1.059,5.01,0
7/14/2023,16:15:00,44.4,-1.073,19.36,6.51,55.4,74.7,90.6,7.49,-1.521,0.02,54.6,36,4.44,0,1.196,15.218,-1.06,5,0
7/14/2023,16:30:00,44.4,-1.075,19.38,6.51,55.5,74.6,90.5,7.49,-1.523,0.02,54.7,36,4.46,0,1.198,15.187,-1.061,5.01,0
7/14/2023,16:45:00,44.4,-1.076,19.44,6.53,55.6,74.5,90.4,7.5,-1.525,0.02,54.8,36,4.47,0,1.196,15.072,-1.062,5,0
7/14/2023,17:00:00,44.3,-1.077,19.66,6.61,55.7,74.5,90.4,7.53,-1.526,0.02,54.9,36,4.57,0,1.192,14.898,-1.063,5,0
7/14/2023,17:15:00,44.1,-1.078,19.75,6.64,55.8,74.5,90.4,7.57,-1.528,0.02,54.9,36,4.57,0,1.196,14.667,-1.065,4.99,0
7/14/2023,17:30:00,43.9,-1.077,19.86,6.68,55.9,74.4,90.3,7.6,-1.526,0.02,55,36,4.51,0,1.196,14.402,-1.063,4.99,0
7/14/2023,17:45:00,43.7,-1.075,19.9,6.69,56,74.4,90.3,7.65,-1.525,0.02,55.1,36,4.59,0,1.191,14.109,-1.062,4.98,0
7/14/2023,18:00:00,43.5,-1.076,19.98,6.72,56.1,74.4,90.3,7.69,-1.525,0.03,55.2,36,4.55,0,1.204,13.842,-1.062,4.98,0
7/14/2023,18:15:00,43.3,-1.075,20.08,6.75,56.3,74.5,90.4,7.75,-1.524,0.03,55.3,36,4.48,0,1.19,13.572,-1.061,4.97,0
7/14/2023,18:30:00,43.1,-1.074,20.17,6.78,56.4,74.5,90.4,7.79,-1.522,0.03,55.5,36,4.43,0,1.202,13.303,-1.061,4.98,0
7/14/2023,18:45:00,43.1,-1.074,20.3,6.83,56.8,74.4,90.3,7.84,-1.523,0.03,55.9,36,4.39,0,1.191,13.023,-1.061,4.96,0
7/14/2023,19:00:00,42.8,-1.073,20.35,6.84,56.8,74.4,90.3,7.89,-1.522,0.03,55.9,36,4.36,0,1.203,12.725,-1.06,4.97,0
7/14/2023,19:15:00,42.5,-1.073,20.44,6.87,56.7,74.5,90.4,7.94,-1.521,0.03,55.8,36,4.34,0,1.198,12.485,-1.059,4.95,0
7/14/2023,19:30:00,42.4,-1.072,20.73,6.97,57,74.6,90.5,7.98,-1.52,0.03,56,36,4.47,0,1.193,12.29,-1.059,4.96,0
7/14/2023,19:45:00,42.2,-1.071,20.62,6.93,56.9,74.5,90.4,8.01,-1.519,0.03,56,36,4.47,0,1.191,12.12,-1.058,4.93,0
7/14/2023,20:00:00,42,-1.071,20.58,6.92,56.8,74.5,90.4,8.04,-1.519,0.03,55.9,36,4.44,0,1.19,11.962,-1.058,4.94,0
7/14/2023,20:15:00,41.8,-1.071,20.57,6.92,56.8,74.5,90.4,8.06,-1.518,0.03,55.8,36,4.36,0,1.187,11.81,-1.057,4.92,0
7/14/2023,20:30:00,41.6,-1.07,20.56,6.91,56.8,74.4,90.4,8.08,-1.517,0.03,55.8,36,4.36,0,1.189,11.661,-1.057,4.92,0
7/14/2023,20:45:00,41.6,-1.069,20.52,6.9,57,74.5,90.4,8.11,-1.516,0.03,56,36,4.41,0,1.194,11.521,-1.056,4.9,0
7/14/2023,21:00:00,41.8,-1.068,20.52,6.9,57.5,74.5,90.4,8.14,-1.514,0.03,56.5,37,4.48,0,1.191,11.388,-1.054,4.9,0
7/14/2023,21:15:00,41.7,-1.066,20.5,6.89,57.5,74.6,90.6,8.18,-1.511,0.03,56.5,37,4.54,0,1.192,11.261,-1.052,4.89,0
7/14/2023,21:30:00,41.4,-1.065,20.45,6.88,57.3,74.7,90.6,8.21,-1.51,0.03,56.3,37,4.62,0,1.191,11.153,-1.052,4.89,0
7/14/2023,21:45:00,41.1,-1.064,20.41,6.86,57,74.7,90.7,8.22,-1.509,0.03,56,36,4.7,0,1.193,11.059,-1.051,4.87,0
7/14/2023,22:00:00,40.9,-1.062,20.38,6.85,56.9,74.7,90.6,8.24,-1.506,0.03,55.9,36,4.71,0,1.191,10.973,-1.049,4.88,0
7/14/2023,22:15:00,40.8,-1.062,20.32,6.83,56.9,74.7,90.7,8.26,-1.506,0.03,55.9,36,4.67,0,1.193,10.891,-1.048,4.85,0
7/14/2023,22:30:00,40.8,-1.061,20.28,6.82,56.9,74.7,90.7,8.28,-1.505,0.03,55.9,36,4.65,0,1.196,10.811,-1.048,4.86,0
7/14/2023,22:45:00,40.7,-1.061,20.25,6.81,56.9,74.7,90.7,8.29,-1.504,0.03,55.9,36,4.78,0,1.193,10.724,-1.048,4.85,0
7/14/2023,23:00:00,40.6,-1.06,20.23,6.8,56.9,74.8,90.7,8.31,-1.503,0.03,55.9,36,4.67,0,1.195,10.641,-1.046,4.85,0
7/14/2023,23:15:00,40.4,-1.058,20.17,6.78,56.8,74.8,90.7,8.33,-1.5,0.03,55.9,36,4.57,0,1.198,10.544,-1.044,4.84,0
7/14/2023,23:30:00,40.3,-1.056,20.13,6.77,56.8,74.8,90.7,8.35,-1.497,0.03,55.8,36,4.55,0,1.191,10.434,-1.042,4.84,0
7/14/2023,23:45:00,40.2,-1.053,20.07,6.75,56.8,74.8,90.8,8.38,-1.494,0.03,55.8,36,4.53,0,1.202,10.327,-1.04,4.84,0
7/15/2023,0:00:00,40,-1.054,19.99,6.72,56.7,74.8,90.8,8.4,-1.494,0.03,55.8,36,4.54,0,1.19,10.225,-1.04,4.84,0
7/15/2023,0:15:00,39.9,-1.054,19.99,6.72,56.7,74.9,90.9,8.43,-1.495,0.03,55.7,36,4.49,0,1.203,10.131,-1.041,4.82,0
7/15/2023,0:30:00,39.8,-1.054,19.92,6.7,56.7,75,91,8.45,-1.495,0.03,55.7,36,4.51,0,1.192,10.04,-1.041,4.84,0
7/15/2023,0:45:00,39.7,-1.055,19.83,6.67,56.7,75,91,8.47,-1.496,0.03,55.7,36,4.85,0,1.186,9.963,-1.041,4.8,0
7/15/2023,1:00:00,39.6,-1.055,19.79,6.65,56.6,74.9,90.9,8.48,-1.497,0.03,55.6,36,4.54,0,1.196,9.897,-1.042,4.8,0
7/15/2023,1:15:00,39.5,-1.056,19.75,6.64,56.6,74.9,90.9,8.49,-1.498,0.03,55.6,36,4.43,0,1.196,9.851,-1.043,4.78,0
7/15/2023,1:30:00,39.5,-1.056,19.7,6.62,56.6,75,91,8.5,-1.497,0.03,55.6,36,4.41,0,1.194,9.811,-1.042,4.78,0
7/15/2023,1:45:00,39.4,-1.055,19.64,6.6,56.6,74.9,90.9,8.5,-1.496,0.03,55.6,36,4.34,0,1.195,9.785,-1.042,4.78,0
7/15/2023,2:00:00,39.4,-1.055,19.61,6.59,56.5,75,91,8.51,-1.496,0.03,55.5,36,4.38,0,1.192,9.77,-1.041,4.78,0
7/15/2023,2:15:00,39.3,-1.055,19.56,6.58,56.5,74.9,91,8.51,-1.496,0.03,55.5,36,4.34,0,1.195,9.758,-1.042,4.76,0
7/15/2023,2:30:00,39.3,-1.055,19.54,6.57,56.4,75,91,8.51,-1.496,0.03,55.4,36,4.34,0,1.194,9.749,-1.041,4.76,0
7/15/2023,2:45:00,39.2,-1.055,19.52,6.56,56.4,75,91,8.51,-1.496,0.03,55.4,36,4.32,0,1.196,9.731,-1.042,4.75,0
7/15/2023,3:00:00,39.2,-1.055,19.48,6.55,56.3,75,91,8.52,-1.497,0.03,55.3,36,4.3,0,1.199,9.722,-1.042,4.76,0
7/15/2023,3:15:00,39.1,-1.056,19.44,6.54,56.2,74.9,90.9,8.52,-1.498,0.03,55.2,36,4.26,0,1.196,9.712,-1.043,4.74,0
7/15/2023,3:30:00,39.1,-1.056,19.44,6.54,56.2,75,91,8.52,-1.498,0.03,55.2,36,4.23,0,1.204,9.689,-1.043,4.75,0
7/15/2023,3:45:00,39,-1.056,19.42,6.53,56.1,75,91,8.53,-1.497,0.03,55.1,36,4.26,0,1.19,9.663,-1.042,4.74,0
7/15/2023,4:00:00,38.9,-1.055,19.4,6.52,56.1,75,91,8.54,-1.497,0.03,55.1,36,4.21,0,1.204,9.638,-1.042,4.74,0
7/15/2023,4:15:00,38.9,-1.055,19.32,6.5,56,75,91,8.54,-1.496,0.03,55.1,36,4.19,0,1.191,9.606,-1.042,4.73,0
7/15/2023,4:30:00,38.8,-1.054,19.35,6.51,56,75,91,8.55,-1.494,0.03,55,36,4.18,0,1.194,9.577,-1.04,4.73,0
7/15/2023,4:45:00,38.8,-1.053,19.34,6.5,56,75,91,8.56,-1.494,0.03,55,36,4.14,0,1.192,9.545,-1.04,4.73,0
7/15/2023,5:00:00,38.7,-1.053,19.29,6.48,56,75,91,8.57,-1.493,0.03,55,36,4.11,0,1.196,9.508,-1.04,4.73,0
7/15/2023,5:15:00,38.6,-1.052,19.29,6.49,55.9,75,91.1,8.58,-1.492,0.02,54.9,36,4.09,0,1.194,9.471,-1.038,4.71,0
7/15/2023,5:30:00,38.6,-1.05,19.27,6.48,55.9,75.1,91.1,8.59,-1.489,0.02,54.9,36,4.1,0,1.196,9.432,-1.037,4.72,0
7/15/2023,5:45:00,38.5,-1.049,19.27,6.48,55.9,75.1,91.1,8.6,-1.488,0.02,54.9,36,4.11,0,1.191,9.389,-1.036,4.71,0
7/15/2023,6:00:00,38.5,-1.047,19.26,6.47,55.9,75.1,91.1,8.61,-1.486,0.02,54.9,36,4.19,0,1.196,9.358,-1.034,4.72,0
7/15/2023,6:15:00,38.4,-1.046,19.23,6.47,55.8,75.1,91.2,8.61,-1.484,0.02,54.8,36,4.22,0,1.195,9.324,-1.033,4.7,0
7/15/2023,6:30:00,38.4,-1.046,19.26,6.47,55.8,75.1,91.2,8.62,-1.483,0.02,54.8,36,4.15,0,1.195,9.299,-1.032,4.71,0
7/15/2023,6:45:00,38.3,-1.044,19.3,6.49,55.7,75.2,91.2,8.63,-1.481,0.02,54.7,36,4.31,0,1.195,9.277,-1.031,4.7,0
7/15/2023,7:00:00,38.2,-1.043,19.31,6.49,55.6,75.2,91.3,8.64,-1.48,0.02,54.7,36,4.31,0,1.196,9.269,-1.03,4.7,0
7/15/2023,7:15:00,38.2,-1.043,19.33,6.5,55.6,75.2,91.3,8.64,-1.479,0.02,54.7,36,4.26,0,1.193,9.258,-1.029,4.69,0
7/15/2023,7:30:00,38.2,-1.041,19.32,6.49,55.6,75.3,91.4,8.65,-1.477,0.02,54.6,35,4.31,0,1.192,9.269,-1.028,4.69,0
7/15/2023,7:45:00,38.2,-1.04,19.32,6.5,55.5,75.3,91.4,8.64,-1.475,0.02,54.6,35,4.29,0,1.194,9.305,-1.027,4.68,0
7/15/2023,8:00:00,38.3,-1.039,19.33,6.5,55.5,75.4,91.5,8.64,-1.474,0.02,54.6,35,4.02,0,1.19,9.361,-1.026,4.7,0
7/15/2023,8:15:00,38.3,-1.039,19.29,6.49,55.5,75.4,91.5,8.62,-1.473,0.02,54.5,35,3.96,0,1.202,9.429,-1.025,4.68,0
7/15/2023,8:30:00,38.3,-1.038,19.25,6.47,55.4,75.4,91.5,8.61,-1.472,0.02,54.4,35,3.95,0,1.193,9.525,-1.024,4.69,0
7/15/2023,8:45:00,38.4,-1.037,19.18,6.45,55.3,75.4,91.5,8.58,-1.471,0.02,54.3,35,3.89,0,1.2,9.658,-1.024,4.69,0
7/15/2023,9:00:00,38.5,-1.037,19.1,6.42,55.3,75.5,91.6,8.56,-1.471,0.02,54.3,35,3.88,0,1.19,9.82,-1.024,4.69,0
7/15/2023,9:15:00,38.7,-1.036,19.02,6.4,55.2,75.5,91.6,8.52,-1.47,0.02,54.2,35,3.85,0,1.198,10.003,-1.023,4.69,0
7/15/2023,9:30:00,38.8,-1.035,18.91,6.36,55,75.6,91.7,8.49,-1.468,0.02,54,35,3.87,0,1.185,10.229,-1.022,4.72,0
7/15/2023,9:45:00,39,-1.034,18.8,6.32,54.9,75.5,91.6,8.42,-1.467,0.02,53.9,35,3.87,0,1.19,10.494,-1.021,4.71,0
7/15/2023,10:00:00,39.2,-1.034,18.7,6.29,54.8,75.5,91.6,8.36,-1.466,0.02,53.8,35,3.93,0,1.204,10.817,-1.021,4.74,0
7/15/2023,10:15:00,39.6,-1.034,18.54,6.23,54.6,75.5,91.6,8.28,-1.466,0.02,53.7,35,3.95,0,1.197,11.214,-1.021,4.74,0
7/15/2023,10:30:00,40,-1.034,18.38,6.18,54.6,75.4,91.5,8.18,-1.467,0.02,53.6,35,4,0,1.196,11.708,-1.021,4.76,0
7/15/2023,10:45:00,40.5,-1.035,18.22,6.13,54.5,75.4,91.5,8.08,-1.468,0.02,53.6,35,4.08,0,1.19,12.198,-1.022,4.74,0
7/15/2023,11:00:00,41,-1.036,18.05,6.07,54.5,75.4,91.5,7.99,-1.469,0.02,53.6,35,4.09,0,1.196,12.729,-1.023,4.76,0
7/15/2023,11:15:00,41.6,-1.036,17.92,6.02,54.5,75.5,91.6,7.9,-1.469,0.02,53.6,35,4.23,0,1.19,13.279,-1.023,4.75,0
7/15/2023,11:30:00,42.1,-1.037,17.81,5.99,54.5,75.6,91.7,7.83,-1.471,0.02,53.6,35,4.22,0,1.194,13.789,-1.024,4.76,0
7/15/2023,11:45:00,42.6,-1.038,17.75,5.97,54.5,75.5,91.7,7.74,-1.472,0.02,53.6,35,4.28,0,1.194,14.24,-1.025,4.75,0
7/15/2023,12:00:00,43.1,-1.039,17.7,5.95,54.5,75.5,91.6,7.67,-1.473,0.02,53.7,35,4.3,0,1.196,14.655,-1.026,4.78,0
7/15/2023,12:15:00,43.5,-1.039,17.68,5.94,54.6,75.5,91.6,7.6,-1.473,0.02,53.7,35,4.38,0,1.196,15.042,-1.026,4.77,0
7/15/2023,12:30:00,43.9,-1.04,17.66,5.94,54.6,75.5,91.6,7.56,-1.474,0.02,53.8,35,4.43,0,1.192,15.35,-1.026,4.79,0
7/15/2023,12:45:00,44.2,-1.041,17.68,5.94,54.6,75.4,91.5,7.49,-1.476,0.02,53.8,35,4.36,0,1.196,15.669,-1.028,4.83,0
7/15/2023,13:00:00,44.5,-1.042,17.68,5.95,54.6,75.5,91.6,7.45,-1.477,0.02,53.8,35,4.4,0,1.194,15.978,-1.029,4.84,0
7/15/2023,13:15:00,44.7,-1.043,17.84,6,54.6,75.1,91.1,7.39,-1.479,0.02,53.9,35,4.41,0,1.19,16.095,-1.03,4.84,0
7/15/2023,13:30:00,44.5,-1.044,18.07,6.08,54.8,75.2,91.3,7.45,-1.479,0.02,54,35,4.35,0,1.193,15.815,-1.031,4.84,0
