Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O],
3/25/2022 8:15,767.208,751.342,15.866,
3/25/2022 8:30,767.208,751.517,15.691,
3/25/2022 8:45,767.383,751.692,15.691,
3/25/2022 9:00,767.675,751.692,15.983,
3/25/2022 9:15,767.675,751.808,15.867,
3/25/2022 9:30,767.85,751.983,15.867,
3/25/2022 9:45,767.675,752.275,15.4,
3/25/2022 10:00,767.85,752.45,15.4,
3/25/2022 10:15,767.967,752.625,15.342,
3/25/2022 10:30,767.967,752.625,15.342,
3/25/2022 10:45,768.142,752.742,15.4,
3/25/2022 11:00,767.967,752.742,15.225,
3/25/2022 11:15,767.85,752.45,15.4,
3/25/2022 11:30,767.967,752.45,15.517,
3/25/2022 11:45,767.85,752.45,15.4,
3/25/2022 12:00,767.85,752.275,15.575,
3/25/2022 12:15,767.675,752.275,15.4,
3/25/2022 12:30,767.383,752.158,15.225,
3/25/2022 12:45,767.383,751.983,15.4,
3/25/2022 13:00,767.383,751.808,15.575,
3/25/2022 13:15,767.208,751.983,15.225,
3/25/2022 13:30,767.033,751.692,15.341,
3/25/2022 13:45,767.033,751.692,15.341,
3/25/2022 14:00,766.917,751.692,15.225,
3/25/2022 14:15,766.917,751.517,15.4,
3/25/2022 14:30,766.567,751.342,15.225,
3/25/2022 14:45,766.567,751.342,15.225,
3/25/2022 15:00,766.742,751.225,15.517,
3/25/2022 15:15,766.567,751.225,15.342,
3/25/2022 15:30,766.45,751.05,15.4,
3/25/2022 15:45,766.45,751.05,15.4,
3/25/2022 16:00,766.275,750.875,15.4,
3/25/2022 16:15,766.45,750.758,15.692,
3/25/2022 16:30,766.275,750.875,15.4,
3/25/2022 16:45,766.45,750.875,15.575,
3/25/2022 17:00,766.275,750.875,15.4,
3/25/2022 17:15,766.45,750.875,15.575,
3/25/2022 17:30,766.275,750.875,15.4,
3/25/2022 17:45,766.45,751.05,15.4,
3/25/2022 18:00,766.45,751.05,15.4,
3/25/2022 18:15,766.625,750.875,15.75,
3/25/2022 18:30,766.567,750.875,15.692,
3/25/2022 18:45,766.567,751.05,15.517,
3/25/2022 19:00,766.742,751.05,15.692,
3/25/2022 19:15,766.917,750.875,16.042,
3/25/2022 19:30,766.742,751.05,15.692,
3/25/2022 19:45,766.742,751.05,15.692,
3/25/2022 20:00,766.742,750.875,15.867,
3/25/2022 20:15,766.917,750.875,16.042,
3/25/2022 20:30,767.208,751.05,16.158,
3/25/2022 20:45,767.383,751.225,16.158,
3/25/2022 21:00,767.383,751.225,16.158,
3/25/2022 21:15,767.383,751.342,16.041,
3/25/2022 21:30,767.383,751.517,15.866,
3/25/2022 21:45,767.85,751.517,16.333,
3/25/2022 22:00,767.675,751.517,16.158,
3/25/2022 22:15,767.675,751.517,16.158,
3/25/2022 22:30,767.675,751.517,16.158,
3/25/2022 22:45,767.5,751.517,15.983,
3/25/2022 23:00,767.5,751.517,15.983,
3/25/2022 23:15,767.558,751.342,16.216,
3/25/2022 23:30,767.383,751.342,16.041,
3/25/2022 23:45,767.558,751.342,16.216,
3/26/2022 0:00,767.675,751.342,16.333,
3/26/2022 0:15,767.5,751.342,16.158,
3/26/2022 0:30,767.383,751.225,16.158,
3/26/2022 0:45,767.5,751.225,16.275,
3/26/2022 1:00,767.5,751.05,16.45,
3/26/2022 1:15,767.383,751.05,16.333,
3/26/2022 1:30,767.383,751.05,16.333,
3/26/2022 1:45,767.5,751.225,16.275,
3/26/2022 2:00,767.5,751.05,16.45,
3/26/2022 2:15,767.383,751.05,16.333,
3/26/2022 2:30,767.5,751.05,16.45,
3/26/2022 2:45,767.208,750.875,16.333,
3/26/2022 3:00,767.208,750.875,16.333,
3/26/2022 3:15,767.208,750.758,16.45,
3/26/2022 3:30,766.917,750.758,16.159,
3/26/2022 3:45,766.917,750.583,16.334,
3/26/2022 4:00,767.033,750.583,16.45,
3/26/2022 4:15,766.917,750.583,16.334,
3/26/2022 4:30,767.033,750.408,16.625,
3/26/2022 4:45,766.917,750.408,16.509,
3/26/2022 5:00,766.917,750.408,16.509,
3/26/2022 5:15,767.208,750.583,16.625,
3/26/2022 5:30,767.208,750.583,16.625,
3/26/2022 5:45,767.033,750.583,16.45,
3/26/2022 6:00,767.208,750.583,16.625,
3/26/2022 6:15,767.092,750.583,16.509,
3/26/2022 6:30,767.033,750.408,16.625,
3/26/2022 6:45,767.033,750.583,16.45,
3/26/2022 7:00,767.033,750.583,16.45,
3/26/2022 7:15,767.208,750.758,16.45,
3/26/2022 7:30,767.383,750.875,16.508,
3/26/2022 7:45,767.558,750.875,16.683,
3/26/2022 8:00,767.558,751.225,16.333,
3/26/2022 8:15,767.85,751.225,16.625,
3/26/2022 8:30,767.675,751.225,16.45,
3/26/2022 8:45,767.675,751.342,16.333,
3/26/2022 9:00,767.85,751.342,16.508,
3/26/2022 9:15,767.85,751.517,16.333,
3/26/2022 9:30,767.85,751.517,16.333,
3/26/2022 9:45,767.85,751.808,16.042,
3/26/2022 10:00,767.85,751.808,16.042,
3/26/2022 10:15,767.675,751.808,15.867,
3/26/2022 10:30,767.85,751.808,16.042,
3/26/2022 10:45,767.675,751.692,15.983,
3/26/2022 11:00,767.5,751.517,15.983,
3/26/2022 11:15,767.5,751.517,15.983,
3/26/2022 11:30,767.5,751.517,15.983,
3/26/2022 11:45,767.5,751.517,15.983,
3/26/2022 12:00,767.383,751.225,16.158,
3/26/2022 12:15,767.033,751.225,15.808,
3/26/2022 12:30,767.033,751.05,15.983,
3/26/2022 12:45,766.917,750.875,16.042,
3/26/2022 13:00,766.567,750.758,15.809,
3/26/2022 13:15,766.275,750.583,15.692,
3/26/2022 13:30,766.45,750.583,15.867,
3/26/2022 13:45,766.275,750.292,15.983,
3/26/2022 14:00,766.275,750.292,15.983,
3/26/2022 14:15,766.275,750.292,15.983,
3/26/2022 14:30,765.983,750,15.983,
3/26/2022 14:45,765.983,749.825,16.158,
3/26/2022 15:00,765.633,749.825,15.808,
3/26/2022 15:15,765.517,749.475,16.042,
3/26/2022 15:30,765.342,749.183,16.159,
3/26/2022 15:45,765.167,749.183,15.984,
3/26/2022 16:00,765.167,749.008,16.159,
3/26/2022 16:15,765.05,748.892,16.158,
3/26/2022 16:30,765.167,748.892,16.275,
3/26/2022 16:45,764.875,749.008,15.867,
3/26/2022 17:00,764.875,748.542,16.333,
3/26/2022 17:15,764.7,748.892,15.808,
3/26/2022 17:30,764.875,748.892,15.983,
3/26/2022 17:45,764.875,748.717,16.158,
3/26/2022 18:00,764.875,748.717,16.158,
3/26/2022 18:15,764.875,748.717,16.158,
3/26/2022 18:30,765.05,748.542,16.508,
3/26/2022 18:45,764.875,748.892,15.983,
3/26/2022 19:00,764.875,748.542,16.333,
3/26/2022 19:15,764.875,748.717,16.158,
3/26/2022 19:30,765.05,748.542,16.508,
3/26/2022 19:45,765.05,748.717,16.333,
3/26/2022 20:00,765.05,748.717,16.333,
3/26/2022 20:15,765.167,748.6,16.567,
3/26/2022 20:30,765.225,748.717,16.508,
3/26/2022 20:45,765.342,748.717,16.625,
3/26/2022 21:00,765.342,748.717,16.625,
3/26/2022 21:15,765.517,749.067,16.45,
3/26/2022 21:30,765.692,748.892,16.8,
3/26/2022 21:45,765.808,749.067,16.741,
3/26/2022 22:00,765.633,749.183,16.45,
3/26/2022 22:15,765.633,749.067,16.566,
3/26/2022 22:30,765.633,748.892,16.741,
3/26/2022 22:45,765.633,748.892,16.741,
3/26/2022 23:00,765.517,749.067,16.45,
3/26/2022 23:15,765.517,749.067,16.45,
3/26/2022 23:30,765.517,748.717,16.8,
3/26/2022 23:45,765.517,748.892,16.625,
3/27/2022 0:00,765.517,748.6,16.917,
3/27/2022 0:15,765.517,748.6,16.917,
3/27/2022 0:30,765.517,748.6,16.917,
3/27/2022 0:45,765.342,748.25,17.092,
3/27/2022 1:00,765.342,748.25,17.092,
3/27/2022 1:15,765.342,748.25,17.092,
3/27/2022 1:30,765.167,748.25,16.917,
3/27/2022 1:45,765.225,748.133,17.092,
3/27/2022 2:00,765.167,748.133,17.034,
3/27/2022 2:15,765.05,748.133,16.917,
3/27/2022 2:30,764.875,747.958,16.917,
3/27/2022 2:45,764.875,747.958,16.917,
3/27/2022 3:00,764.875,747.783,17.092,
3/27/2022 3:15,764.875,747.667,17.208,
3/27/2022 3:30,764.758,747.667,17.091,
3/27/2022 3:45,764.875,747.667,17.208,
3/27/2022 4:00,764.7,747.667,17.033,
3/27/2022 4:15,764.7,747.492,17.208,
3/27/2022 4:30,764.875,747.667,17.208,
3/27/2022 4:45,764.875,747.667,17.208,
3/27/2022 5:00,764.7,747.667,17.033,
3/27/2022 5:15,765.05,747.667,17.383,
3/27/2022 5:30,764.875,747.667,17.208,
3/27/2022 5:45,765.05,747.667,17.383,
3/27/2022 6:00,765.05,747.667,17.383,
3/27/2022 6:15,765.167,747.667,17.5,
3/27/2022 6:30,765.05,747.783,17.267,
3/27/2022 6:45,765.342,747.783,17.559,
3/27/2022 7:00,765.167,747.783,17.384,
3/27/2022 7:15,765.342,748.133,17.209,
3/27/2022 7:30,765.342,748.133,17.209,
3/27/2022 7:45,765.633,748.25,17.383,
3/27/2022 8:00,765.808,748.425,17.383,
3/27/2022 8:15,765.633,748.425,17.208,
3/27/2022 8:30,765.983,748.6,17.383,
3/27/2022 8:45,765.808,748.892,16.916,
3/27/2022 9:00,765.983,748.717,17.266,
3/27/2022 9:15,765.983,748.892,17.091,
3/27/2022 9:30,765.983,749.008,16.975,
3/27/2022 9:45,765.983,749.008,16.975,
3/27/2022 10:00,766.1,749.183,16.917,
3/27/2022 10:15,766.1,749.183,16.917,
3/27/2022 10:30,766.158,749.358,16.8,
3/27/2022 10:45,766.45,749.475,16.975,
3/27/2022 11:00,766.1,749.475,16.625,
3/27/2022 11:15,765.983,749.008,16.975,
3/27/2022 11:30,766.275,749.183,17.092,
3/27/2022 11:45,766.1,749.183,16.917,
3/27/2022 12:00,765.808,749.008,16.8,
3/27/2022 12:15,765.633,749.008,16.625,
3/27/2022 12:30,765.633,748.892,16.741,
3/27/2022 12:45,765.517,749.008,16.509,
3/27/2022 13:00,765.342,748.717,16.625,
3/27/2022 13:15,765.342,748.542,16.8,
3/27/2022 13:30,765.05,748.425,16.625,
3/27/2022 13:45,764.875,748.075,16.8,
3/27/2022 14:00,765.05,747.783,17.267,
3/27/2022 14:15,764.7,747.783,16.917,
3/27/2022 14:30,764.408,747.492,16.916,
3/27/2022 14:45,764.408,747.608,16.8,
3/27/2022 15:00,764.292,747.492,16.8,
3/27/2022 15:15,764.408,747.492,16.916,
3/27/2022 15:30,764.408,747.317,17.091,
3/27/2022 15:45,763.942,747.142,16.8,
3/27/2022 16:00,764.117,747.025,17.092,
3/27/2022 16:15,763.942,747.025,16.917,
3/27/2022 16:30,763.942,747.025,16.917,
3/27/2022 16:45,763.942,746.85,17.092,
3/27/2022 17:00,763.825,747.142,16.683,
3/27/2022 17:15,763.942,747.142,16.8,
3/27/2022 17:30,763.825,747.025,16.8,
3/27/2022 17:45,763.825,747.025,16.8,
3/27/2022 18:00,763.942,747.025,16.917,
3/27/2022 18:15,763.942,747.025,16.917,
3/27/2022 18:30,764.117,747.025,17.092,
3/27/2022 18:45,764.117,747.025,17.092,
3/27/2022 19:00,763.942,747.142,16.8,
3/27/2022 19:15,764.117,746.85,17.267,
3/27/2022 19:30,764.117,746.85,17.267,
3/27/2022 19:45,764.408,746.85,17.558,
3/27/2022 20:00,764.408,747.142,17.266,
3/27/2022 20:15,764.408,747.142,17.266,
3/27/2022 20:30,764.583,747.317,17.266,
3/27/2022 20:45,764.758,747.2,17.558,
3/27/2022 21:00,764.7,747.317,17.383,
3/27/2022 21:15,764.875,747.492,17.383,
3/27/2022 21:30,765.05,747.783,17.267,
3/27/2022 21:45,764.875,747.667,17.208,
3/27/2022 22:00,765.167,747.667,17.5,
3/27/2022 22:15,765.05,747.667,17.383,
3/27/2022 22:30,765.05,747.783,17.267,
3/27/2022 22:45,764.875,747.492,17.383,
3/27/2022 23:00,765.05,747.492,17.558,
3/27/2022 23:15,764.875,747.492,17.383,
3/27/2022 23:30,765.05,747.2,17.85,
3/27/2022 23:45,765.05,747.317,17.733,
3/28/2022 0:00,764.875,747.317,17.558,
3/28/2022 0:15,764.875,747.317,17.558,
3/28/2022 0:30,765.05,747.2,17.85,
3/28/2022 0:45,764.875,747.317,17.558,
3/28/2022 1:00,764.758,747.317,17.441,
3/28/2022 1:15,765.05,747.667,17.383,
3/28/2022 1:30,765.05,747.783,17.267,
3/28/2022 1:45,764.875,747.667,17.208,
3/28/2022 2:00,764.7,747.492,17.208,
3/28/2022 2:15,764.875,747.317,17.558,
3/28/2022 2:30,764.583,747.2,17.383,
3/28/2022 2:45,764.583,747.317,17.266,
3/28/2022 3:00,764.583,747.025,17.558,
3/28/2022 3:15,764.7,747.025,17.675,
3/28/2022 3:30,764.7,747.2,17.5,
3/28/2022 3:45,764.583,746.85,17.733,
3/28/2022 4:00,764.583,746.85,17.733,
3/28/2022 4:15,764.583,746.85,17.733,
3/28/2022 4:30,764.408,746.733,17.675,
3/28/2022 4:45,764.583,746.733,17.85,
3/28/2022 5:00,764.7,746.733,17.967,
3/28/2022 5:15,764.7,746.733,17.967,
3/28/2022 5:30,764.7,746.733,17.967,
3/28/2022 5:45,764.583,746.558,18.025,
3/28/2022 6:00,764.408,746.733,17.675,
3/28/2022 6:15,764.583,746.558,18.025,
3/28/2022 6:30,764.7,746.733,17.967,
3/28/2022 6:45,764.7,746.733,17.967,
3/28/2022 7:00,764.583,746.558,18.025,
3/28/2022 7:15,764.583,746.733,17.85,
3/28/2022 7:30,764.583,746.733,17.85,
3/28/2022 7:45,764.7,746.85,17.85,
3/28/2022 8:00,764.758,747.2,17.558,
3/28/2022 8:15,764.7,747.025,17.675,
3/28/2022 8:30,764.7,747.317,17.383,
3/28/2022 8:45,764.875,747.025,17.85,
3/28/2022 9:00,764.7,747.142,17.558,
3/28/2022 9:15,764.7,747.142,17.558,
3/28/2022 9:30,764.7,747.142,17.558,
3/28/2022 9:45,764.875,747.317,17.558,
3/28/2022 10:00,764.7,747.317,17.383,
3/28/2022 10:15,764.875,747.492,17.383,
3/28/2022 10:30,764.875,747.317,17.558,
3/28/2022 10:45,764.875,747.317,17.558,
3/28/2022 11:00,764.7,747.142,17.558,
3/28/2022 11:15,764.7,747.025,17.675,
3/28/2022 11:30,764.408,747.142,17.266,
3/28/2022 11:45,764.7,747.025,17.675,
3/28/2022 12:00,764.292,747.025,17.267,
3/28/2022 12:15,764.408,746.85,17.558,
3/28/2022 12:30,764.292,746.85,17.442,
3/28/2022 12:45,764.292,747.025,17.267,
3/28/2022 13:00,764.292,746.85,17.442,
3/28/2022 13:15,763.942,746.383,17.559,
3/28/2022 13:30,763.825,746.208,17.617,
3/28/2022 13:45,763.825,746.208,17.617,
3/28/2022 14:00,763.65,746.208,17.442,
3/28/2022 14:15,763.475,745.742,17.733,
3/28/2022 14:30,763.358,745.742,17.616,
3/28/2022 14:45,747.667,745.625,2.042,
3/28/2022 15:00,747.492,745.45,2.042,
3/28/2022 15:15,747.317,744.983,2.334,
3/28/2022 15:30,747.2,744.983,2.217,
3/28/2022 15:45,747.025,744.808,2.217,
3/28/2022 16:00,747.025,744.692,2.333,
3/28/2022 16:15,746.85,744.808,2.042,
3/28/2022 16:30,746.85,744.692,2.158,
3/28/2022 16:45,746.733,744.517,2.216,
3/28/2022 17:00,746.85,744.517,2.333,
3/28/2022 17:15,746.733,744.342,2.391,
3/28/2022 17:30,746.383,744.05,2.333,
3/28/2022 17:45,746.267,743.875,2.392,
3/28/2022 18:00,746.267,743.875,2.392,
3/28/2022 18:15,745.917,743.875,2.042,
3/28/2022 18:30,745.8,743.758,2.042,
3/28/2022 18:45,745.8,743.408,2.392,
3/28/2022 19:00,745.625,743.292,2.333,
3/28/2022 19:15,745.333,742.942,2.391,
3/28/2022 19:30,745.333,742.825,2.508,
3/28/2022 19:45,745.158,742.825,2.333,
3/28/2022 20:00,744.983,742.65,2.333,
3/28/2022 20:15,745.158,742.358,2.8,
3/28/2022 20:30,745.8,742.358,3.442,
3/28/2022 20:45,746.267,742.358,3.909,
3/28/2022 21:00,746.733,742.475,4.258,
3/28/2022 21:15,747.025,742.358,4.667,
3/28/2022 21:30,747.2,742.183,5.017,
3/28/2022 21:45,747.667,742.183,5.484,
3/28/2022 22:00,747.783,742.008,5.775,
3/28/2022 22:15,747.958,741.717,6.241,
3/28/2022 22:30,747.958,741.717,6.241,
3/28/2022 22:45,748.25,741.717,6.533,
3/28/2022 23:00,748.25,741.425,6.825,
3/28/2022 23:15,748.717,741.717,7,
3/28/2022 23:30,748.717,741.425,7.292,
3/28/2022 23:45,748.892,741.542,7.35,
3/29/2022 0:00,749.067,741.075,7.992,
3/29/2022 0:15,749.067,740.958,8.109,
3/29/2022 0:30,749.067,740.783,8.284,
3/29/2022 0:45,749.183,740.492,8.691,
3/29/2022 1:00,749.067,740.2,8.867,
3/29/2022 1:15,749.533,740.025,9.508,
3/29/2022 1:30,749.825,740.317,9.508,
3/29/2022 1:45,749.358,739.85,9.508,
3/29/2022 2:00,749.533,740.025,9.508,
3/29/2022 2:15,749.533,739.558,9.975,
3/29/2022 2:30,749.358,739.267,10.091,
3/29/2022 2:45,749.358,739.558,9.8,
3/29/2022 3:00,749.183,739.092,10.091,
3/29/2022 3:15,748.892,738.917,9.975,
3/29/2022 3:30,748.892,738.45,10.442,
3/29/2022 3:45,749.067,738.333,10.734,
3/29/2022 4:00,748.892,738.158,10.734,
3/29/2022 4:15,749.067,738.158,10.909,
3/29/2022 4:30,748.892,737.867,11.025,
3/29/2022 4:45,748.892,737.867,11.025,
3/29/2022 5:00,748.892,737.692,11.2,
3/29/2022 5:15,748.717,737.517,11.2,
3/29/2022 5:30,749.067,737.517,11.55,
3/29/2022 5:45,749.067,737.517,11.55,
3/29/2022 6:00,748.892,737.517,11.375,
3/29/2022 6:15,748.892,737.225,11.667,
3/29/2022 6:30,749.067,737.05,12.017,
3/29/2022 6:45,749.183,737.05,12.133,
3/29/2022 7:00,749.067,736.933,12.134,
3/29/2022 7:15,749.183,737.05,12.133,
3/29/2022 7:30,749.183,736.933,12.25,
3/29/2022 7:45,749.067,736.933,12.134,
3/29/2022 8:00,749.183,736.583,12.6,
3/29/2022 8:15,749.183,736.933,12.25,
3/29/2022 8:30,749.183,736.758,12.425,
3/29/2022 8:45,749.358,737.05,12.308,
3/29/2022 9:00,749.358,736.583,12.775,
3/29/2022 9:15,749.358,736.933,12.425,
3/29/2022 9:30,749.533,736.758,12.775,
3/29/2022 9:45,749.533,736.583,12.95,
3/29/2022 10:00,749.358,736.758,12.6,
3/29/2022 10:15,749.65,736.758,12.892,
3/29/2022 10:30,749.65,736.292,13.358,
3/29/2022 10:45,749.533,736.292,13.241,
3/29/2022 11:00,749.533,736.292,13.241,
3/29/2022 11:15,749.358,736.117,13.241,
3/29/2022 11:30,749.183,735.825,13.358,
3/29/2022 11:45,749.183,735.65,13.533,
3/29/2022 12:00,749.067,735.825,13.242,
3/29/2022 12:15,749.067,735.475,13.592,
3/29/2022 12:30,749.067,735.183,13.884,
3/29/2022 12:45,748.717,735.183,13.534,
3/29/2022 13:00,748.6,735.008,13.592,
3/29/2022 13:15,748.892,735.008,13.884,
3/29/2022 13:30,748.892,734.892,14,
3/29/2022 13:45,748.892,734.717,14.175,
3/29/2022 14:00,748.6,734.542,14.058,
3/29/2022 14:15,748.717,734.425,14.292,
3/29/2022 14:30,748.892,734.425,14.467,
3/29/2022 14:45,748.892,734.308,14.584,
3/29/2022 15:00,749.067,734.425,14.642,
3/29/2022 15:15,748.892,734.25,14.642,
3/29/2022 15:30,749.067,734.425,14.642,
3/29/2022 15:45,749.067,734.25,14.817,
3/29/2022 16:00,749.183,734.425,14.758,
3/29/2022 16:15,749.183,734.25,14.933,
3/29/2022 16:30,749.183,734.542,14.641,
3/29/2022 16:45,749.65,734.6,15.05,
3/29/2022 17:00,749.825,734.717,15.108,
3/29/2022 17:15,749.825,734.892,14.933,
3/29/2022 17:30,750,734.717,15.283,
3/29/2022 17:45,750,734.892,15.108,
3/29/2022 18:00,750.117,734.892,15.225,
3/29/2022 18:15,750.583,735.067,15.516,
3/29/2022 18:30,750.583,735.067,15.516,
3/29/2022 18:45,750.408,734.892,15.516,
3/29/2022 19:00,750.408,734.892,15.516,
3/29/2022 19:15,750.292,734.425,15.867,
3/29/2022 19:30,750.292,734.308,15.984,
3/29/2022 19:45,750.408,734.425,15.983,
3/29/2022 20:00,750.875,734.775,16.1,
3/29/2022 20:15,751.05,734.892,16.158,
3/29/2022 20:30,751.225,735.242,15.983,
3/29/2022 20:45,751.517,735.533,15.984,
3/29/2022 21:00,751.517,735.358,16.159,
3/29/2022 21:15,751.517,735.358,16.159,
3/29/2022 21:30,751.808,735.533,16.275,
3/29/2022 21:45,751.808,735.533,16.275,
3/29/2022 22:00,751.808,735.358,16.45,
3/29/2022 22:15,751.808,735.358,16.45,
3/29/2022 22:30,751.983,735.067,16.916,
3/29/2022 22:45,752.158,735.358,16.8,
3/29/2022 23:00,752.45,735.65,16.8,
3/29/2022 23:15,752.45,735.533,16.917,
3/29/2022 23:30,752.625,735.65,16.975,
3/29/2022 23:45,752.625,735.825,16.8,
3/30/2022 0:00,752.742,736,16.742,
3/30/2022 0:15,753.092,735.825,17.267,
3/30/2022 0:30,753.208,736,17.208,
3/30/2022 0:45,752.917,736,16.917,
3/30/2022 1:00,753.208,736,17.208,
3/30/2022 1:15,753.208,736,17.208,
3/30/2022 1:30,753.092,735.825,17.267,
3/30/2022 1:45,753.208,735.708,17.5,
3/30/2022 2:00,753.383,735.825,17.558,
3/30/2022 2:15,753.092,735.825,17.267,
3/30/2022 2:30,753.208,735.825,17.383,
3/30/2022 2:45,753.092,735.825,17.267,
3/30/2022 3:00,753.558,735.533,18.025,
3/30/2022 3:15,753.383,735.825,17.558,
3/30/2022 3:30,753.558,736,17.558,
3/30/2022 3:45,753.558,735.825,17.733,
3/30/2022 4:00,753.558,735.708,17.85,
3/30/2022 4:15,753.558,735.65,17.908,
3/30/2022 4:30,753.675,736,17.675,
3/30/2022 4:45,753.85,735.708,18.142,
3/30/2022 5:00,753.85,736,17.85,
3/30/2022 5:15,754.025,735.825,18.2,
3/30/2022 5:30,754.025,736.117,17.908,
3/30/2022 5:45,754.317,736.117,18.2,
3/30/2022 6:00,754.317,736.467,17.85,
3/30/2022 6:15,754.317,736.117,18.2,
3/30/2022 6:30,754.317,736.117,18.2,
3/30/2022 6:45,754.608,736.292,18.316,
3/30/2022 7:00,754.783,736.642,18.141,
3/30/2022 7:15,755.075,736.758,18.317,
3/30/2022 7:30,755.25,736.933,18.317,
3/30/2022 7:45,755.425,737.05,18.375,
3/30/2022 8:00,755.25,737.225,18.025,
3/30/2022 8:15,755.425,737.05,18.375,
3/30/2022 8:30,755.542,737.225,18.317,
3/30/2022 8:45,755.425,737.225,18.2,
3/30/2022 9:00,755.425,737.225,18.2,
3/30/2022 9:15,755.542,737.225,18.317,
3/30/2022 9:30,755.542,737.225,18.317,
3/30/2022 9:45,755.717,737.4,18.317,
3/30/2022 10:00,755.892,737.517,18.375,
3/30/2022 10:15,755.892,737.692,18.2,
3/30/2022 10:30,756.008,737.692,18.316,
3/30/2022 10:45,756.008,737.692,18.316,
3/30/2022 11:00,756.008,737.692,18.316,
3/30/2022 11:15,755.892,737.517,18.375,
3/30/2022 11:30,756.008,737.517,18.491,
3/30/2022 11:45,756.008,737.517,18.491,
3/30/2022 12:00,755.892,737.517,18.375,
3/30/2022 12:15,755.542,737.342,18.2,
3/30/2022 12:30,755.892,737.342,18.55,
3/30/2022 12:45,755.542,737.517,18.025,
3/30/2022 13:00,755.892,737.225,18.667,
3/30/2022 13:15,755.717,737.517,18.2,
3/30/2022 13:30,755.892,737.342,18.55,
3/30/2022 13:45,755.717,737.05,18.667,
3/30/2022 14:00,755.25,736.7,18.55,
3/30/2022 14:15,754.958,736.7,18.258,
3/30/2022 14:30,755.075,736.583,18.492,
3/30/2022 14:45,754.958,736.292,18.666,
3/30/2022 15:00,754.958,736.292,18.666,
3/30/2022 15:15,755.075,736.292,18.783,
3/30/2022 15:30,754.958,736.292,18.666,
3/30/2022 15:45,754.783,735.825,18.958,
3/30/2022 16:00,754.783,735.825,18.958,
3/30/2022 16:15,754.783,735.825,18.958,
3/30/2022 16:30,754.783,735.825,18.958,
3/30/2022 16:45,754.783,735.942,18.841,
3/30/2022 17:00,755.075,736.292,18.783,
3/30/2022 17:15,754.958,736.117,18.841,
3/30/2022 17:30,754.958,736,18.958,
3/30/2022 17:45,754.783,735.533,19.25,
3/30/2022 18:00,755.075,735.65,19.425,
3/30/2022 18:15,755.25,735.825,19.425,
3/30/2022 18:30,755.25,736,19.25,
3/30/2022 18:45,755.425,736.117,19.308,
3/30/2022 19:00,755.542,736.292,19.25,
3/30/2022 19:15,755.542,736,19.542,
3/30/2022 19:30,755.892,736,19.892,
3/30/2022 19:45,756.008,736.292,19.716,
3/30/2022 20:00,756.358,736.467,19.891,
3/30/2022 20:15,756.475,736.758,19.717,
3/30/2022 20:30,756.825,737.225,19.6,
3/30/2022 20:45,757.408,737.692,19.716,
3/30/2022 21:00,757.583,737.517,20.066,
3/30/2022 21:15,757.875,737.983,19.892,
3/30/2022 21:30,758.05,738.333,19.717,
3/30/2022 21:45,758.342,738.333,20.009,
3/30/2022 22:00,758.517,738.625,19.892,
3/30/2022 22:15,758.692,738.8,19.892,
3/30/2022 22:30,758.983,739.092,19.891,
3/30/2022 22:45,758.983,739.267,19.716,
3/30/2022 23:00,759.45,739.558,19.892,
3/30/2022 23:15,759.742,739.733,20.009,
3/30/2022 23:30,759.917,739.733,20.184,
3/30/2022 23:45,759.917,739.733,20.184,
3/31/2022 0:00,760.092,739.85,20.242,
3/31/2022 0:15,760.092,739.85,20.242,
3/31/2022 0:30,760.208,740.025,20.183,
3/31/2022 0:45,760.208,740.025,20.183,
3/31/2022 1:00,760.383,740.025,20.358,
3/31/2022 1:15,760.383,740.2,20.183,
3/31/2022 1:30,760.383,740.2,20.183,
3/31/2022 1:45,760.383,739.85,20.533,
3/31/2022 2:00,760.208,740.025,20.183,
3/31/2022 2:15,760.208,739.733,20.475,
3/31/2022 2:30,760.208,739.733,20.475,
3/31/2022 2:45,760.208,739.85,20.358,
3/31/2022 3:00,760.383,739.908,20.475,
3/31/2022 3:15,760.383,739.85,20.533,
3/31/2022 3:30,760.383,739.85,20.533,
3/31/2022 3:45,760.383,739.85,20.533,
3/31/2022 4:00,760.383,739.558,20.825,
3/31/2022 4:15,760.558,739.85,20.708,
3/31/2022 4:30,760.383,739.733,20.65,
3/31/2022 4:45,760.675,739.442,21.233,
3/31/2022 5:00,760.558,740.025,20.533,
3/31/2022 5:15,760.85,740.2,20.65,
3/31/2022 5:30,760.85,740.2,20.65,
3/31/2022 5:45,761.025,740.317,20.708,
3/31/2022 6:00,761.142,740.317,20.825,
3/31/2022 6:15,761.492,740.492,21,
3/31/2022 6:30,761.608,740.667,20.941,
3/31/2022 6:45,761.608,740.783,20.825,
3/31/2022 7:00,761.958,741.133,20.825,
3/31/2022 7:15,761.958,741.133,20.825,
3/31/2022 7:30,761.958,741.133,20.825,
3/31/2022 7:45,762.367,741.25,21.117,
3/31/2022 8:00,762.425,741.6,20.825,
3/31/2022 8:15,762.542,741.717,20.825,
3/31/2022 8:30,762.542,741.717,20.825,
3/31/2022 8:45,762.542,741.892,20.65,
3/31/2022 9:00,762.542,741.892,20.65,
3/31/2022 9:15,762.425,742.067,20.358,
