Date_Time,down_turb,up_turb
7/10/2023 8:30,4.35,4.19
7/10/2023 8:45,3.94,4.18
7/10/2023 9:00,3.92,4.26
7/10/2023 9:15,3.96,4.14
7/10/2023 9:30,3.85,4.57
7/10/2023 9:45,4.05,5.36
7/10/2023 10:00,3.94,4.26
7/10/2023 10:15,4,4.05
7/10/2023 10:30,4.31,4.16
7/10/2023 10:45,4.24,4.13
7/10/2023 11:00,4,4.35
7/10/2023 11:15,4.12,4.24
7/10/2023 11:30,3.98,4.15
7/10/2023 11:45,4.16,4.5
7/10/2023 12:00,4.37,4.57
7/10/2023 12:15,4.68,4.44
7/10/2023 12:30,4.63,4.37
7/10/2023 12:45,4.13,4.48
7/10/2023 13:00,4.52,4.61
7/10/2023 13:15,4.2,4.91
7/10/2023 18:30,6.63,4.59
7/10/2023 18:45,4.59,4.67
7/10/2023 19:00,4.29,4.56
7/10/2023 19:15,4.11,4.63
7/10/2023 19:30,4.41,4.66
7/10/2023 19:45,4.18,4.71
7/10/2023 20:00,4.25,4.75
7/10/2023 20:15,4.28,4.47
7/10/2023 20:30,4.88,4.68
7/10/2023 20:45,4.37,5.22
7/10/2023 21:00,4.96,5.27
7/10/2023 21:15,5.2,5.14
7/10/2023 21:30,4.97,5.21
7/10/2023 21:45,4.72,5.09
7/10/2023 22:00,4.57,5.21
7/10/2023 22:15,4.86,4.95
7/10/2023 22:30,4.64,5.02
7/10/2023 22:45,4.7,4.91
7/10/2023 23:00,4.64,5.32
7/10/2023 23:15,4.42,5.02
7/10/2023 23:30,4.67,4.96
7/10/2023 23:45,4.49,4.76
7/11/2023 0:00,4.9,4.94
7/11/2023 0:15,4.71,4.76
7/11/2023 0:30,4.63,5.14
7/11/2023 0:45,4.35,4.88
7/11/2023 1:00,4.65,4.67
7/11/2023 1:15,4.33,4.69
7/11/2023 1:30,4.6,4.57
7/11/2023 1:45,4.488,4.67
7/11/2023 2:00,4.38,4.51
7/11/2023 2:15,4.25,4.47
7/11/2023 2:30,4.13,4.52
7/11/2023 2:45,4.13,4.54
7/11/2023 3:00,4.3,4.55
7/11/2023 3:15,4.02,4.4
7/11/2023 3:30,4,4.53
7/11/2023 3:45,4.07,4.46
7/11/2023 4:00,4.07,4.38
7/11/2023 4:15,3.99,4.4
7/11/2023 4:30,4.11,4.47
7/11/2023 4:45,3.97,4.48
7/11/2023 5:00,4.07,4.28
7/11/2023 5:15,4.01,4.31
7/11/2023 5:30,3.97,4.48
7/11/2023 5:45,4.14,4.16
7/11/2023 6:00,7.69,4.86
7/11/2023 6:15,4.32,5.33
7/11/2023 6:30,4.16,5.04
7/11/2023 6:45,4.03,4.62
7/11/2023 7:00,4.03,4.68
7/11/2023 7:15,4.12,4.62
7/11/2023 7:30,4.08,4.67
7/11/2023 7:45,4.063,4.33
7/11/2023 8:00,6.8,4.407
7/11/2023 8:05,5.13,7.42
7/11/2023 8:10,5.54,6.27
7/11/2023 8:15,4.65,5.64
7/11/2023 8:30,5.09,5.18
7/11/2023 8:45,4.27,5.04
7/11/2023 9:00,4.01,4.85
7/11/2023 9:15,4.05,4.66
7/11/2023 9:30,5.05,4.45
7/11/2023 9:45,4.09,4.69
7/11/2023 10:00,4.39,4.51
7/11/2023 10:15,5.82,4.53
7/11/2023 10:30,5.544,4.53
7/11/2023 10:45,4.6,4.41
7/11/2023 20:00,5.3,4.49
7/11/2023 20:15,5.88,4.44
7/11/2023 20:30,8.74,4.46
7/11/2023 20:45,5.47,4.52
7/11/2023 21:00,4.86,4.8
7/11/2023 21:15,6.59,4.82
7/11/2023 21:30,5.49,4.83
7/11/2023 21:45,5.52,4.84
7/11/2023 22:00,7.1,4.86
7/11/2023 22:15,5.9,4.82
7/11/2023 22:30,5.91,4.78
7/11/2023 22:45,5.2,4.79
7/11/2023 23:00,4.95,4.83
7/11/2023 23:15,6.05,4.77
7/11/2023 23:30,5.21,4.72
7/11/2023 23:45,4.67,4.7
7/12/2023 0:00,5.32,4.71
7/12/2023 0:15,4.79,4.65
7/12/2023 0:30,5.39,4.65
7/12/2023 0:45,5.3,4.59
7/12/2023 1:00,5.59,4.59
7/12/2023 1:15,4.72,4.72
7/12/2023 1:30,5.37,4.62
7/12/2023 1:45,4.76,4.56
7/12/2023 2:00,6.01,4.53
7/12/2023 2:15,4.99,4.49
7/12/2023 2:30,4.64,4.48
7/12/2023 2:45,4.54,4.45
7/12/2023 3:00,6.69,4.36
7/12/2023 5:45,7.02,4.39
7/12/2023 6:00,7.61,6.12
7/12/2023 6:15,4.7,4.61
7/12/2023 6:30,5.36,4.36
7/12/2023 6:45,5.85,4.38
7/12/2023 7:00,8.38,4.38
7/12/2023 7:15,5.34,4.48
7/12/2023 7:30,5.84,4.7
7/12/2023 7:45,4.93,4.45
7/12/2023 8:00,6.61,4.4
7/12/2023 8:15,4.67,4.25
7/12/2023 8:30,4.28,4.17
7/12/2023 8:45,4.69,4.1
7/12/2023 9:00,4.02,4.06
7/12/2023 9:15,3.96,4.04
7/12/2023 9:30,5.93,4.03
7/12/2023 9:45,4.67,4.04
7/12/2023 10:00,4.71,4.08
7/12/2023 10:15,5.08,4.14
7/12/2023 10:30,6.06,4.21
7/12/2023 10:45,5.6,4.18
7/12/2023 11:00,5.02,4.18
7/12/2023 11:15,4.42,4.19
7/12/2023 11:30,4.42,4.29
7/12/2023 11:45,9.08,4.17
7/12/2023 12:00,4.21,4.14
7/12/2023 12:15,5.89,4.1
7/12/2023 12:30,4.08,4.15
7/12/2023 12:45,4.82,4.12
7/12/2023 13:00,5.15,4.17
7/12/2023 13:15,4.91,4.17
7/12/2023 13:30,4.43,4.24
7/12/2023 13:45,4.6,4.2
7/12/2023 14:00,5.32,4.31
7/12/2023 14:15,5.3,4.29
7/12/2023 14:30,6.91,4.34
7/12/2023 14:45,4.49,4.32
7/12/2023 15:00,4.83,4.33
7/12/2023 15:15,4.58,4.27
7/12/2023 15:30,4.87,4.36
7/12/2023 15:45,4.29,4.35
7/12/2023 16:00,5.19,4.48
7/12/2023 16:15,4.39,4.39
7/12/2023 16:30,4.78,4.37
7/12/2023 16:45,4.82,4.44
7/12/2023 17:00,4.74,4.41
7/12/2023 17:15,4.94,4.38
7/12/2023 17:30,4.35,4.38
7/12/2023 17:45,4.52,4.4
7/12/2023 18:00,5.23,4.67
7/12/2023 18:15,5.69,4.43
7/12/2023 18:30,4.49,4.35
7/12/2023 18:45,4.83,4.33
7/12/2023 19:00,4.65,4.37
7/12/2023 19:15,4.56,4.37
7/12/2023 19:30,4.35,4.35
7/12/2023 19:45,4.47,4.33
7/12/2023 20:00,4.47,4.28
7/12/2023 20:15,4.37,4.23
7/12/2023 20:30,5.37,4.29
7/12/2023 20:45,4.54,4.46
7/12/2023 21:00,6.02,4.89
7/12/2023 21:15,5.7,4.79
7/12/2023 21:30,5.2,4.79
7/12/2023 21:45,5.22,4.81
7/12/2023 22:00,5.25,4.79
7/12/2023 22:15,4.82,4.75
7/12/2023 22:30,4.66,4.8
7/12/2023 22:45,4.9,4.83
7/12/2023 23:00,4.85,5.05
7/12/2023 23:15,5.01,4.75
7/12/2023 23:30,4.7,4.71
7/12/2023 23:45,5.1,4.68
7/13/2023 0:00,5.28,4.71
7/13/2023 0:15,4.75,4.66
7/13/2023 0:30,4.75,4.66
7/13/2023 0:45,5.07,4.63
7/13/2023 1:00,5.14,4.62
7/13/2023 1:15,4.66,4.57
7/13/2023 1:30,4.47,4.56
7/13/2023 1:45,4.84,4.54
7/13/2023 2:00,4.71,4.5
7/13/2023 2:15,4.9,4.49
7/13/2023 2:30,4.7,4.45
7/13/2023 2:45,4.49,4.43
7/13/2023 3:00,4.83,4.36
7/13/2023 3:15,4.42,4.32
7/13/2023 3:30,4.51,4.31
7/13/2023 3:45,5.29,4.28
7/13/2023 4:00,6.33,4.29
7/13/2023 4:15,7.9,4.22
7/13/2023 4:30,7.47,4.2
7/13/2023 4:45,5.77,4.18
7/13/2023 5:00,5.79,4.21
7/13/2023 5:15,5.29,4.15
7/13/2023 5:30,6.3,4.16
7/13/2023 5:45,5.59,4.18
7/13/2023 6:00,6.76,4.22
7/13/2023 6:15,7.98,4.22
7/13/2023 6:30,6.87,4.19
7/13/2023 6:45,6.89,4.19
7/13/2023 7:00,8.38,4.197
7/13/2023 7:15,7.1,7.9
7/13/2023 7:30,9.74,6.02
7/13/2023 7:45,6.11,5.28
7/13/2023 8:00,6.9,6.6
7/13/2023 8:15,7.13,8.79
7/13/2023 8:30,9.07,7.99
7/13/2023 8:45,9.41,6.11
7/13/2023 9:00,7.55,5.7
7/13/2023 9:15,5.65,5.28
7/13/2023 9:30,5.96,4.99
7/13/2023 9:45,5.92,4.84
7/13/2023 10:00,5.11,4.65
7/13/2023 10:15,5.63,4.86
7/13/2023 10:30,5.03,4.7
7/13/2023 10:45,6.8,4.52
7/13/2023 11:00,6.3,4.55
7/13/2023 11:15,6.04,4.46
7/13/2023 11:30,5.27,4.47
7/13/2023 11:45,5.89,4.48
7/13/2023 12:00,5.37,4.56
7/13/2023 12:15,6.19,4.58
7/13/2023 12:30,5.73,4.6
7/13/2023 12:45,5.34,4.66
7/13/2023 13:00,6.42,4.63
7/13/2023 13:15,6.58,4.64
7/13/2023 18:30,9.07,5.47
7/13/2023 18:45,8.6,6.41
7/13/2023 19:00,7.31,5.82
7/13/2023 19:15,6.16,5.3
7/13/2023 19:30,12,5.16
7/13/2023 19:45,7.12,5.04
7/13/2023 20:00,5.64,4.96
7/13/2023 20:15,5.45,4.91
7/13/2023 20:30,5.87,4.87
7/13/2023 20:45,6.33,4.95
7/13/2023 21:00,6.21,5.05
7/13/2023 21:15,5.59,5.21
7/13/2023 21:30,6.54,5.44
7/13/2023 21:45,6.23,5.31
7/13/2023 22:00,6.67,5.17
7/13/2023 22:15,6.49,5.13
7/13/2023 22:30,5.7,5.09
7/13/2023 22:45,6.35,5.06
7/13/2023 23:00,6.15,4.98
7/13/2023 23:15,6.14,5
7/13/2023 23:30,5.51,4.94
7/13/2023 23:45,5.13,4.94
7/14/2023 0:00,4.98,4.93
7/14/2023 0:15,5.21,4.87
7/14/2023 0:30,4.99,4.8
7/14/2023 0:45,5.06,4.76
7/14/2023 1:00,4.83,4.73
7/14/2023 1:15,4.91,4.69
7/14/2023 1:30,4.76,4.6
7/14/2023 1:45,4.93,4.61
7/14/2023 2:00,5.4,4.59
7/14/2023 2:15,4.84,4.53
7/14/2023 2:30,4.73,4.5
7/14/2023 2:45,4.86,4.48
7/14/2023 3:00,5.83,4.43
7/14/2023 3:15,4.43,4.4
7/14/2023 3:30,4.85,4.36
7/14/2023 3:45,5.91,4.32
7/14/2023 4:00,5.03,4.33
7/14/2023 4:15,4.67,4.25
7/14/2023 4:30,4.79,4.21
7/14/2023 4:45,4.94,4.17
7/14/2023 5:00,4.8,4.2
7/14/2023 5:15,4.41,4.15
7/14/2023 5:30,4.8,4.18
7/14/2023 5:45,5.22,4.22
7/14/2023 6:00,5.21,4.26
7/14/2023 6:15,4.83,4.24
7/14/2023 6:30,4.9,4.22
7/14/2023 6:45,4.56,4.17
7/14/2023 7:00,4.72,4.13
7/14/2023 7:15,4.48,4.12
7/14/2023 7:30,5.75,4.1
7/14/2023 7:45,5.47,4.14
7/14/2023 8:00,4.99,4.08
7/14/2023 8:15,4.47,4.06
7/14/2023 8:30,4.85,3.96
7/14/2023 8:45,4.49,3.96
7/14/2023 9:00,4.18,3.95
7/14/2023 9:15,4.59,3.93
7/14/2023 9:30,4.92,3.89
7/14/2023 9:45,6.43,4.02
7/14/2023 10:00,4.63,3.94
7/14/2023 10:15,5.25,3.95
7/14/2023 10:30,4.53,4.04
7/14/2023 10:45,6.07,4.09
7/14/2023 11:00,4.85,4.15
7/14/2023 11:15,6.24,4.21
7/14/2023 11:30,4.74,4.19
7/14/2023 11:45,6.75,4.25
7/14/2023 12:00,6.53,4.26
7/14/2023 12:15,4.72,4.42
7/14/2023 12:30,5.64,4.42
7/14/2023 12:45,6.42,4.41
7/14/2023 13:00,4.91,4.41
7/14/2023 13:15,4.82,4.38
7/14/2023 13:30,5.18,4.4
7/14/2023 13:45,5.42,4.43
7/14/2023 14:00,5.11,4.39
7/14/2023 14:15,5.5,4.5
7/14/2023 14:30,5.16,4.54
7/14/2023 14:45,4.94,4.51
7/14/2023 15:00,5.03,4.47
7/14/2023 15:15,5.52,4.64
7/14/2023 15:30,5.02,4.6
7/14/2023 15:45,5.11,4.53
7/14/2023 16:00,5.28,4.47
7/14/2023 16:15,8.09,4.44
7/14/2023 16:30,5.89,4.46
7/14/2023 16:45,5.39,4.47
7/14/2023 17:00,4.9,4.57
7/14/2023 17:15,5.71,4.57
7/14/2023 17:30,5.59,4.51
7/14/2023 17:45,6.75,4.59
7/14/2023 18:00,4.95,4.55
7/14/2023 18:15,5.78,4.48
7/14/2023 18:30,5.5,4.43
7/14/2023 18:45,4.68,4.39
7/14/2023 19:00,5.83,4.36
7/14/2023 19:15,5.08,4.34
7/14/2023 19:30,7.31,4.47
7/14/2023 19:45,5.91,4.47
7/14/2023 20:00,4.86,4.44
7/14/2023 20:15,5.05,4.36
7/14/2023 20:30,4.72,4.36
7/14/2023 20:45,4.69,4.41
7/14/2023 21:00,5.27,4.48
7/14/2023 21:15,5.04,4.54
7/14/2023 21:30,5.75,4.62
7/14/2023 21:45,5.45,4.7
7/14/2023 22:00,4.8,4.71
7/14/2023 22:15,5.62,4.67
7/14/2023 22:30,5.32,4.65
7/14/2023 22:45,5.12,4.78
7/14/2023 23:00,5.04,4.67
7/14/2023 23:15,5.66,4.57
7/14/2023 23:30,6.79,4.55
7/14/2023 23:45,5.63,4.53
7/15/2023 0:00,6.06,4.54
7/15/2023 0:15,4.7,4.49
7/15/2023 0:30,5.13,4.51
7/15/2023 0:45,4.97,4.85
7/15/2023 1:00,5.09,4.54
7/15/2023 1:15,4.84,4.43
7/15/2023 1:30,5.7,4.41
7/15/2023 1:45,4.91,4.34
7/15/2023 2:00,4.71,4.38
7/15/2023 2:15,4.7,4.34
7/15/2023 2:30,4.41,4.34
7/15/2023 2:45,4.56,4.32
7/15/2023 3:00,6.09,4.3
7/15/2023 3:15,4.5,4.26
7/15/2023 3:30,4.87,4.23
7/15/2023 3:45,4.6,4.26
7/15/2023 4:00,5.43,4.21
7/15/2023 4:15,5.65,4.19
7/15/2023 4:30,4.57,4.18
7/15/2023 4:45,4.4,4.14
7/15/2023 5:00,4.83,4.11
7/15/2023 5:15,4.81,4.09
7/15/2023 5:30,5.64,4.1
7/15/2023 5:45,4.26,4.11
7/15/2023 6:00,4.93,4.19
7/15/2023 6:15,6.22,4.22
7/15/2023 6:30,4.86,4.15
7/15/2023 6:45,4.68,4.31
7/15/2023 7:00,4.46,4.31
7/15/2023 7:15,4.29,4.26
7/15/2023 7:30,4.89,4.31
7/15/2023 7:45,4.36,4.29
7/15/2023 8:00,6.55,4.02
7/15/2023 8:15,5.41,3.96
7/15/2023 8:30,4.98,3.95
7/15/2023 8:45,4.59,3.89
7/15/2023 9:00,4.43,3.88
7/15/2023 9:15,5.05,3.85
7/15/2023 9:30,5.12,3.87
7/15/2023 9:45,4.15,3.87
7/15/2023 10:00,4.42,3.93
7/15/2023 10:15,4.49,3.95
7/15/2023 10:30,4.73,4
7/15/2023 10:45,4.75,4.08
7/15/2023 11:00,7.7,4.09
7/15/2023 11:15,5.89,4.23
7/15/2023 11:30,4.27,4.22
7/15/2023 11:45,5.87,4.28
7/15/2023 12:00,4.49,4.3
7/15/2023 12:15,6.36,4.38
7/15/2023 12:30,5.65,4.43
7/15/2023 12:45,4.85,4.36
7/15/2023 13:00,5.47,4.4
7/15/2023 13:15,5.23,4.41
7/15/2023 13:30,5.27,4.35
7/15/2023 13:45,5.49,4.35
7/15/2023 14:00,4.83,4.37
7/15/2023 14:15,5.96,4.41
7/15/2023 14:30,4.81,4.51
7/15/2023 14:45,6.04,4.5
7/15/2023 15:00,5,4.49
7/15/2023 15:15,5.11,4.46
7/15/2023 15:30,5.45,4.55
7/15/2023 15:45,6.39,4.44
7/15/2023 16:00,5.84,4.4
7/15/2023 16:15,4.95,4.52
7/15/2023 16:30,6.11,4.47
7/15/2023 16:45,6.14,4.45
7/15/2023 17:00,5.4,4.51
7/15/2023 17:15,4.72,4.46
7/15/2023 17:30,5.67,4.42
7/15/2023 17:45,5.6,4.36
7/15/2023 18:00,5.08,4.36
7/15/2023 18:15,5,4.35
7/15/2023 18:30,5.29,4.34
7/15/2023 18:45,6.16,4.35
7/15/2023 19:00,5.15,4.29
7/15/2023 19:15,4.72,4.27
7/15/2023 19:30,4.72,4.26
7/15/2023 19:45,4.98,4.26
7/15/2023 20:00,5.57,4.27
7/15/2023 20:15,4.87,4.28
7/15/2023 20:30,4.85,4.25
7/15/2023 20:45,7.22,4.31
7/15/2023 21:00,4.76,4.47
7/15/2023 21:15,5.41,4.59
7/15/2023 21:30,5,4.62
7/15/2023 21:45,5.69,4.59
7/15/2023 22:00,5.15,4.61
7/15/2023 22:15,4.8,4.58
7/15/2023 22:30,4.89,4.56
7/15/2023 22:45,5.95,4.55
7/15/2023 23:00,6.16,4.57
7/15/2023 23:15,5.63,4.53
7/15/2023 23:30,4.94,4.53
7/15/2023 23:45,5.19,4.46
7/16/2023 0:00,5.26,4.42
7/16/2023 0:15,5.44,4.42
7/16/2023 0:30,4.87,4.45
7/16/2023 0:45,4.86,4.41
7/16/2023 1:00,4.59,4.41
7/16/2023 1:15,4.9,4.36
7/16/2023 1:30,5.24,4.36
7/16/2023 1:45,4.67,4.37
7/16/2023 2:00,4.35,4.35
7/16/2023 2:15,4.38,4.27
7/16/2023 2:30,4.28,4.26
7/16/2023 2:45,5.57,4.46
7/16/2023 3:00,4.76,4.32
7/16/2023 3:15,5.07,4.25
7/16/2023 3:30,5.03,4.25
7/16/2023 3:45,5.28,4.18
7/16/2023 4:00,4.74,4.12
7/16/2023 4:15,4.22,4.1
7/16/2023 4:30,4.7,4.1
7/16/2023 4:45,4.61,4.12
7/16/2023 5:00,5.12,4.11
7/16/2023 5:15,4.15,4.1
7/16/2023 5:30,4.17,4.08
7/16/2023 5:45,4.3,4.13
7/16/2023 6:00,7.76,4.11
7/16/2023 6:15,4.12,4.09
7/16/2023 6:30,4.96,4.07
7/16/2023 6:45,4.72,4.07
7/16/2023 7:00,4.41,4.04
7/16/2023 7:15,4.99,3.95
7/16/2023 7:30,4.06,3.93
7/16/2023 7:45,4.11,3.88
7/16/2023 8:00,4.59,3.93
7/16/2023 8:15,4.85,3.98
7/16/2023 8:30,4.25,3.8
7/16/2023 8:45,4.9,3.79
7/16/2023 9:00,4.15,3.75
7/16/2023 9:15,4.22,3.77
7/16/2023 9:30,4.59,3.81
7/16/2023 9:45,4.42,3.82
7/16/2023 10:00,6.26,3.88
7/16/2023 10:15,4.69,3.86
7/16/2023 10:30,4.08,3.94
7/16/2023 10:45,5.61,4.02
7/16/2023 11:00,4.35,4.08
7/16/2023 11:15,4.18,4.12
7/16/2023 11:30,4.79,4.12
7/16/2023 11:45,4.72,4.17
7/16/2023 12:00,5.1,4.2
7/16/2023 12:15,5.95,4.22
7/16/2023 12:30,4.84,4.28
7/16/2023 12:45,5.82,4.33
7/16/2023 13:00,4.78,4.35
7/16/2023 13:15,4.79,4.36
7/16/2023 13:30,4.74,4.37
7/16/2023 13:45,4.54,4.45
7/16/2023 14:00,4.72,4.48
7/16/2023 14:15,4.57,4.45
7/16/2023 14:30,5.11,4.51
7/16/2023 14:45,4.68,4.45
7/16/2023 15:00,5.14,4.43
7/16/2023 15:15,5.14,4.46
7/16/2023 15:30,4.75,4.46
7/16/2023 15:45,4.56,4.47
7/16/2023 16:00,4.97,4.48
7/16/2023 16:15,5.24,4.47
7/16/2023 16:30,4.94,4.47
7/16/2023 16:45,5.28,4.45
7/16/2023 17:00,5.16,4.55
7/16/2023 17:15,4.61,4.41
7/16/2023 17:30,4.99,4.35
7/16/2023 17:45,5.77,4.36
7/16/2023 18:00,5.11,4.43
7/16/2023 18:15,4.85,4.42
7/16/2023 18:30,4.8,4.38
7/16/2023 18:45,4.78,4.43
7/16/2023 19:00,4.98,4.41
7/16/2023 19:15,5.23,4.4
7/16/2023 19:30,5.22,4.36
7/16/2023 19:45,5.52,4.38
7/16/2023 20:00,4.52,4.35
7/16/2023 20:15,4.77,4.33
7/16/2023 20:30,4.82,4.42
7/16/2023 20:45,4.76,4.5
7/16/2023 21:00,5.07,4.66
7/16/2023 21:15,5.28,4.73
7/16/2023 21:30,5.42,4.8
7/16/2023 21:45,5.22,4.8
7/16/2023 22:00,4.75,4.74
7/16/2023 22:15,5.53,4.7
7/16/2023 22:30,5.61,4.82
7/16/2023 22:45,5.6,4.7
7/16/2023 23:00,4.81,4.63
7/16/2023 23:15,5.76,4.61
7/16/2023 23:30,4.91,4.55
7/16/2023 23:45,4.94,4.49
7/17/2023 0:00,5.22,4.46
7/17/2023 0:15,5.64,4.46
7/17/2023 0:30,5.91,4.47
7/17/2023 0:45,5.06,4.46
7/17/2023 1:00,4.78,4.47
7/17/2023 1:15,4.99,4.44
7/17/2023 1:30,4.71,4.45
7/17/2023 1:45,5.3,4.42
7/17/2023 2:00,4.55,4.51
7/17/2023 2:15,5.76,4.49
7/17/2023 2:30,5.14,4.39
7/17/2023 2:45,5.31,4.33
7/17/2023 3:00,4.59,4.29
7/17/2023 3:15,5.85,4.21
7/17/2023 3:30,5.9,4.17
7/17/2023 3:45,4.15,4.13
7/17/2023 4:00,4.98,4.09
7/17/2023 4:15,4.78,4
7/17/2023 4:30,4.07,3.99
7/17/2023 4:45,4.53,3.93
7/17/2023 5:00,4.47,4.28
7/17/2023 5:15,5.43,4.03
7/17/2023 5:30,4.36,4.03
7/17/2023 5:45,5.83,4.65
7/17/2023 6:00,4.97,4.31
7/17/2023 6:15,4.52,4.12
7/17/2023 6:30,5.01,4.13
7/17/2023 6:45,4.32,4.03
7/17/2023 7:00,4.65,3.98
7/17/2023 7:15,5.22,3.98
7/17/2023 7:30,5.4,3.98
7/17/2023 7:45,4.57,3.91
7/17/2023 8:00,4.01,3.89
7/17/2023 8:15,4.36,3.89
7/17/2023 8:30,4.66,3.8
7/17/2023 8:45,6.41,3.77
7/17/2023 9:00,4.58,3.75
7/17/2023 9:15,4.74,3.86
7/17/2023 9:30,4.21,3.82
7/17/2023 9:45,3.98,3.76
7/17/2023 10:00,4.26,3.93
7/17/2023 10:15,4.43,4.08
7/17/2023 10:30,5.16,4.02
7/17/2023 10:45,4.3,4.07
7/17/2023 11:00,5.08,4.09
7/17/2023 11:15,5.06,4.09
7/17/2023 11:30,4.27,4.12
7/17/2023 11:45,5.02,4.15
7/17/2023 12:00,4.7,4.4
7/17/2023 12:15,5.68,4.52
7/17/2023 12:30,6.49,4.41
7/17/2023 12:45,4.94,4.37
7/17/2023 13:00,5.2,4.4
7/17/2023 13:15,4.71,4.36
7/17/2023 13:30,5.49,4.45
7/17/2023 13:45,4.66,4.43
7/17/2023 14:00,4.9,4.47
7/17/2023 14:15,6.2,4.48
7/17/2023 14:30,4.56,4.48
7/17/2023 14:45,5.59,4.5
7/17/2023 15:00,5.95,4.55
7/17/2023 15:15,5.59,4.55
7/17/2023 15:30,5.43,4.47
7/17/2023 15:45,6.24,4.49
7/17/2023 16:00,5.14,4.52
7/17/2023 16:15,5.61,4.47
7/17/2023 16:30,6.41,4.45
7/17/2023 16:45,5.66,4.41
7/17/2023 17:00,6.23,4.41
7/17/2023 17:15,5.39,4.41
7/17/2023 17:30,5.19,4.49
7/17/2023 17:45,5.49,4.47
7/17/2023 18:00,8.06,4.44
7/17/2023 18:15,8.48,4.43
7/17/2023 18:30,5.17,4.36
7/17/2023 18:45,5.27,4.42
7/17/2023 19:00,9.62,4.42
7/17/2023 19:15,5.19,5.01
7/17/2023 19:30,7.21,4.96
7/17/2023 19:45,6.31,4.7
7/17/2023 20:00,6.03,4.66
7/17/2023 20:15,5.79,4.92
7/17/2023 20:30,6.39,4.72
7/17/2023 20:45,4.92,4.64
7/17/2023 21:00,6.3,4.66
7/17/2023 21:15,5.65,4.72
7/17/2023 21:30,4.86,4.73
7/17/2023 21:45,4.82,4.64
7/17/2023 22:00,5.16,4.67
7/17/2023 22:15,5.97,4.65
7/17/2023 22:30,5.49,4.64
7/17/2023 22:45,5.36,4.62
7/17/2023 23:00,5.42,4.63
7/17/2023 23:15,5.28,4.63
7/17/2023 23:30,5.6,4.59
7/17/2023 23:45,6.53,4.54
7/18/2023 0:00,5.87,4.51
7/18/2023 0:15,5.61,4.51
7/18/2023 0:30,6.24,4.56
7/18/2023 0:45,5.31,4.58
7/18/2023 1:00,5.01,4.49
7/18/2023 1:15,4.97,4.46
7/18/2023 1:30,4.65,4.41
7/18/2023 1:45,5.9,4.41
7/18/2023 2:00,6.17,4.39
7/18/2023 2:15,4.75,4.36
7/18/2023 2:30,4.34,4.32
7/18/2023 2:45,4.54,4.31
7/18/2023 3:00,4.67,4.27
7/18/2023 3:15,6.33,4.24
7/18/2023 3:30,5.46,4.2
7/18/2023 3:45,5.93,4.2
7/18/2023 4:00,4.72,4.12
7/18/2023 4:15,4.45,4.12
7/18/2023 4:30,4.61,4.08
7/18/2023 4:45,4.19,4.02
7/18/2023 5:00,4.9,3.99
7/18/2023 5:15,4.65,3.98
7/18/2023 5:30,5.88,4
7/18/2023 5:45,4.5,4.08
7/18/2023 6:00,5.12,4.05
7/18/2023 6:15,5.73,4.08
7/18/2023 6:30,4.77,4.1
7/18/2023 6:45,4.41,4.1
7/18/2023 7:00,4.62,4.16
7/29/2023 14:00,10.02,10.26
7/29/2023 14:05,9.48,9.99
7/29/2023 14:10,9.13,9.74
7/29/2023 14:15,9.09,9.52
7/29/2023 14:20,8.66,9.44
7/29/2023 14:25,8.55,9.54
7/29/2023 14:30,9.19,10.51
7/29/2023 14:45,21.34,23.73
7/29/2023 14:50,30.22,31.45
7/29/2023 14:55,34.21,46.17
7/29/2023 15:00,35.97,40.09
7/29/2023 15:05,36.4,39.54
7/29/2023 15:10,36.35,38.18
7/29/2023 15:15,34.74,37.64
7/29/2023 15:20,34.7,37.02
7/29/2023 15:25,35.12,37.08
7/29/2023 15:30,34.85,36.12
7/29/2023 15:35,34.1,36.3
7/29/2023 15:40,32,33.18
7/29/2023 15:45,29.77,30.57
7/29/2023 15:50,27.3,27.51
7/29/2023 15:55,24.92,25.1
7/29/2023 16:00,23.05,22.92
7/29/2023 16:05,20.46,21.47
7/29/2023 16:10,19.65,19.77
7/29/2023 16:15,17.87,18.28
7/29/2023 16:20,17.22,17.47
7/29/2023 16:25,16.07,16.33
7/29/2023 16:30,15.41,15.32
7/29/2023 16:35,16.65,14.49
7/29/2023 16:40,12.37,14.42
7/29/2023 16:45,13.21,13.42
7/29/2023 16:50,12.67,12.88
7/29/2023 16:55,12.04,12.4
7/29/2023 17:00,11.55,12.15
7/29/2023 17:05,11.22,11.83
7/29/2023 17:10,10.8,11.46
7/29/2023 17:15,10.58,11.36
7/29/2023 17:20,10.74,11.84
7/29/2023 17:25,10.44,11.31
7/29/2023 17:30,9.73,11.64
7/29/2023 17:35,9.71,11.55
7/29/2023 17:40,9.37,11.62
7/29/2023 17:45,9.06,10.72
7/29/2023 18:00,8.61,10.14
7/29/2023 18:15,8.09,9.39
7/29/2023 18:30,8.32,11.43
7/29/2023 18:45,9.92,17.37
7/29/2023 19:00,10.11,14.93
7/29/2023 19:05,9.19,18.4
7/29/2023 19:10,9.49,30.16
7/29/2023 19:15,16.79,23.72
7/29/2023 19:20,13.13,14.92
7/29/2023 19:25,15.37,12.38
7/29/2023 19:30,14.81,14.71
7/29/2023 19:35,10.92,14.09
7/29/2023 19:40,7.87,13.53
7/29/2023 19:45,7.43,15.71
