Date_Time,Q (L/s),SSC (mg/L)
2023-07-31 14:45:00,1.3326,2.574
2023-07-31 15:00:00,1.3326,2.518
2023-07-31 15:15:00,1.1987,2.518
2023-07-31 15:30:00,1.117,2.351
2023-07-31 15:45:00,1.1987,2.741
2023-07-31 16:00:00,1.1987,2.658
2023-07-31 16:15:00,1.0846,2.63
2023-07-31 16:30:00,1.3326,2.797
2023-07-31 16:45:00,1.2418,2.741
2023-07-31 17:00:00,1.2418,2.713
2023-07-31 17:15:00,1.1236,2.658
2023-07-31 17:30:00,1.4727,2.686
2023-07-31 17:45:00,1.1987,2.574
2023-07-31 18:00:00,1.1987,2.546
2023-07-31 18:15:00,1.4727,2.323
2023-07-31 18:30:00,1.0106,2.351
2023-07-31 18:45:00,1.0106,2.351
2023-07-31 19:00:00,1.3326,2.212
2023-07-31 19:15:00,1.3326,2.239
2023-07-31 19:30:00,1.0846,2.295
2023-07-31 19:45:00,1.1987,2.295
2023-07-31 20:00:00,1.3326,2.463
2023-07-31 20:15:00,1.1987,2.435
2023-07-31 20:30:00,1.4727,2.518
2023-07-31 20:45:00,1.2864,2.63
2023-07-31 21:00:00,1.1987,2.741
2023-07-31 21:15:00,1.0846,2.909
2023-07-31 21:30:00,1.4217,2.853
2023-07-31 21:45:00,1.3326,2.825
2023-07-31 22:00:00,1.1987,3.16
2023-07-31 22:15:00,1.1987,2.825
2023-07-31 22:30:00,1.2864,2.881
2023-07-31 22:45:00,1.2864,2.881
2023-07-31 23:00:00,1.4217,2.853
2023-07-31 23:15:00,1.4217,2.713
2023-07-31 23:30:00,1.5803,2.741
2023-07-31 23:45:00,1.4727,2.686
2023-08-01 00:00:00,1.4217,2.602
2023-08-01 00:15:00,1.4217,2.825
2023-08-01 00:30:00,1.4727,2.769
2023-08-01 00:45:00,1.5803,2.602
2023-08-01 01:00:00,1.4217,2.49
2023-08-01 01:15:00,1.2864,2.63
2023-08-01 01:30:00,1.5803,2.351
2023-08-01 01:45:00,1.4727,2.295
2023-08-01 02:00:00,1.4217,2.239
2023-08-01 02:15:00,1.4217,2.156
2023-08-01 02:30:00,1.5803,2.1
2023-08-01 02:45:00,1.4217,2.1
2023-08-01 03:00:00,1.5803,2.072
2023-08-01 03:15:00,1.4217,2.016
2023-08-01 03:30:00,1.3326,1.877
2023-08-01 03:45:00,1.5803,1.793
2023-08-01 04:00:00,1.4727,1.71
2023-08-01 04:15:00,1.4217,1.821
2023-08-01 04:30:00,1.5803,1.765
2023-08-01 04:45:00,1.4217,1.905
2023-08-01 05:00:00,1.5803,1.821
2023-08-01 05:15:00,1.5803,1.71
2023-08-01 05:30:00,1.3326,1.626
2023-08-01 05:45:00,1.5803,1.738
2023-08-01 06:00:00,1.6957,1.738
2023-08-01 06:15:00,1.4217,1.821
2023-08-01 06:30:00,1.5803,1.765
2023-08-01 06:45:00,1.5803,2.407
2023-08-01 07:00:00,1.6957,2.463
2023-08-01 07:15:00,2.0101,2.518
2023-08-01 07:30:00,1.7462,2.602
2023-08-01 07:45:00,1.7462,2.212
2023-08-01 08:00:00,1.8735,2.128
2023-08-01 08:15:00,1.6957,1.905
2023-08-01 08:30:00,1.8735,1.654
2023-08-01 08:45:00,1.4217,1.71
2023-08-01 09:00:00,1.6957,1.57
2023-08-01 09:15:00,1.5803,1.57
2023-08-01 09:30:00,1.6957,1.542
2023-08-01 09:45:00,1.6957,1.514
2023-08-01 10:00:00,1.5803,1.542
2023-08-01 10:15:00,1.5803,1.598
2023-08-01 10:30:00,1.5803,1.598
2023-08-01 10:45:00,1.3805,1.682
2023-08-01 11:00:00,1.6957,1.765
2023-08-01 11:15:00,1.5256,2.044
2023-08-01 11:30:00,1.5256,1.821
2023-08-01 11:45:00,1.5256,1.821
2023-08-01 12:00:00,1.5256,1.933
2023-08-01 12:15:00,1.5256,1.765
2023-08-01 12:30:00,1.4217,1.821
2023-08-01 12:45:00,1.5803,1.961
2023-08-01 13:00:00,1.4217,1.905
2023-08-01 13:15:00,1.1571,2.1
2023-08-01 13:30:00,1.4727,2.016
2023-08-01 13:45:00,1.4727,1.905
2023-08-01 14:00:00,1.2864,1.849
2023-08-01 14:15:00,1.4727,2.044
2023-08-01 14:30:00,1.1571,2.044
2023-08-01 14:45:00,1.2864,2.1
2023-08-01 15:00:00,1.4217,1.877
2023-08-01 15:15:00,1.4217,2.212
2023-08-01 15:30:00,1.4727,2.212
2023-08-01 15:45:00,1.4217,2.044
2023-08-01 16:00:00,1.3326,2.546
2023-08-01 16:15:00,1.3326,2.323
2023-08-01 16:30:00,1.3326,2.184
2023-08-01 16:45:00,1.3326,2.686
2023-08-01 17:00:00,1.2418,2.323
2023-08-01 17:15:00,1.3326,2.463
2023-08-01 17:30:00,1.3326,2.546
2023-08-01 17:45:00,1.4217,2.63
2023-08-01 18:00:00,1.4727,2.379
2023-08-01 18:15:00,1.4727,2.602
2023-08-01 18:30:00,1.5803,2.323
2023-08-01 18:45:00,1.5803,2.574
2023-08-01 19:00:00,1.9406,3.466
2023-08-01 19:15:00,1.9406,4.052
2023-08-01 19:30:00,2.0698,3.94
2023-08-01 19:45:00,1.5803,3.606
2023-08-01 20:00:00,1.5803,3.16
2023-08-01 20:15:00,1.5803,2.964
2023-08-01 20:30:00,1.4217,3.132
2023-08-01 20:45:00,1.8735,3.16
2023-08-01 21:00:00,1.5803,3.271
2023-08-01 21:15:00,1.6957,3.215
2023-08-01 21:30:00,1.5256,3.048
2023-08-01 21:45:00,1.4217,2.992
2023-08-01 22:00:00,1.5803,2.992
2023-08-01 22:15:00,1.7462,2.964
2023-08-01 22:30:00,1.5803,2.825
2023-08-01 22:45:00,1.5803,3.076
2023-08-01 23:00:00,1.8735,2.937
2023-08-01 23:15:00,1.7462,2.741
2023-08-01 23:30:00,1.5803,2.686
2023-08-01 23:45:00,1.7462,2.546
2023-08-02 00:00:00,1.7462,2.574
2023-08-02 00:15:00,1.5803,2.407
2023-08-02 00:30:00,1.5803,2.407
2023-08-02 00:45:00,1.5803,2.323
2023-08-02 01:00:00,1.5803,2.184
2023-08-02 01:15:00,1.5803,2.212
2023-08-02 01:30:00,1.5803,2.184
2023-08-02 01:45:00,1.5803,2.1
2023-08-02 02:00:00,1.5803,1.905
2023-08-02 02:15:00,1.7462,1.905
2023-08-02 02:30:00,1.5803,1.933
2023-08-02 02:45:00,1.7462,1.793
2023-08-02 03:00:00,1.5803,1.877
2023-08-02 03:15:00,1.8735,1.598
2023-08-02 03:30:00,1.5803,1.542
2023-08-02 03:45:00,1.6957,1.57
2023-08-02 04:00:00,1.5803,1.487
2023-08-02 04:15:00,1.8735,1.375
2023-08-02 04:30:00,1.7462,1.208
2023-08-02 04:45:00,1.6957,1.096
2023-08-02 05:00:00,1.5803,1.068
2023-08-02 05:15:00,1.7462,1.124
2023-08-02 05:30:00,1.5803,1.096
2023-08-02 05:45:00,1.5803,1.124
2023-08-02 06:00:00,1.8735,1.152
2023-08-02 06:15:00,1.4727,1.152
2023-08-02 06:30:00,1.7462,1.124
2023-08-02 06:45:00,1.7462,1.124
2023-08-02 07:00:00,1.6957,1.04
2023-08-02 07:15:00,1.5803,0.929
2023-08-02 07:30:00,1.4217,0.817
2023-08-02 07:45:00,1.5803,0.817
2023-08-02 08:00:00,1.5803,0.817
2023-08-02 08:15:00,1.5803,0.594
2023-08-02 08:30:00,1.5803,0.65
2023-08-02 08:45:00,1.5256,0.706
2023-08-02 09:00:00,1.5256,0.706
2023-08-02 09:15:00,1.5256,0.594
2023-08-02 09:30:00,1.5803,0.817
2023-08-02 09:45:00,1.5803,0.622
2023-08-02 10:00:00,1.4217,0.762
2023-08-02 10:15:00,1.4217,0.901
2023-08-02 10:30:00,1.5256,1.04
2023-08-02 10:45:00,1.5256,1.291
2023-08-02 11:00:00,1.5256,1.264
2023-08-02 11:15:00,1.1987,1.347
2023-08-02 11:30:00,1.1571,1.403
2023-08-02 11:45:00,1.5803,1.375
2023-08-02 12:00:00,1.0846,1.682
2023-08-02 12:15:00,1.5256,1.71
2023-08-02 12:30:00,1.2864,1.626
2023-08-02 12:45:00,1.0846,1.877
2023-08-02 13:00:00,1.1236,2.044
2023-08-02 13:15:00,1.0846,2.156
2023-08-02 13:30:00,1.2864,2.239
2023-08-02 13:45:00,0.9755,2.463
2023-08-02 14:00:00,1.2864,2.463
2023-08-02 14:15:00,1.117,2.574
2023-08-02 14:30:00,1.117,2.435
2023-08-02 14:45:00,1.2418,2.323
2023-08-02 15:00:00,1.117,2.351
2023-08-02 15:15:00,1.2418,2.769
2023-08-02 15:30:00,1.1987,2.574
2023-08-02 15:45:00,1.1987,2.518
2023-08-02 16:00:00,1.2418,2.546
2023-08-02 16:15:00,1.1236,3.076
2023-08-02 16:30:00,1.4217,3.215
2023-08-02 16:45:00,1.2418,2.686
2023-08-02 17:00:00,1.1236,2.518
2023-08-02 17:15:00,1.1236,2.267
2023-08-02 17:30:00,1.3326,2.323
2023-08-02 17:45:00,1.2418,2.239
2023-08-02 18:00:00,1.2418,2.1
2023-08-02 18:15:00,1.1987,2.072
2023-08-02 18:30:00,1.2418,2.156
2023-08-02 18:45:00,1.3326,2.184
2023-08-02 19:00:00,1.1236,2.1
2023-08-02 19:15:00,1.117,2.212
2023-08-02 19:30:00,1.3326,4.916
2023-08-02 19:45:00,1.8735,6.31
2023-08-02 20:00:00,1.8735,5.474
2023-08-02 20:15:00,1.8735,4.805
2023-08-02 20:30:00,1.7462,4.219
2023-08-02 20:45:00,1.637,3.968
2023-08-02 21:00:00,1.4217,4.08
2023-08-02 21:15:00,1.7462,4.582
2023-08-02 21:30:00,1.7462,4.47
2023-08-02 21:45:00,1.5803,4.052
2023-08-02 22:00:00,1.8735,3.829
2023-08-02 22:15:00,1.6957,3.578
2023-08-02 22:30:00,1.8735,3.438
2023-08-02 22:45:00,1.5803,3.327
2023-08-02 23:00:00,1.5803,3.16
2023-08-02 23:15:00,1.7462,3.076
2023-08-02 23:30:00,1.637,2.992
2023-08-02 23:45:00,1.9406,2.825
2023-08-03 00:00:00,1.6957,2.769
2023-08-03 00:15:00,1.7462,2.574
2023-08-03 00:30:00,1.8735,2.49
2023-08-03 00:45:00,1.7462,2.686
2023-08-03 01:00:00,1.6957,2.49
2023-08-03 01:15:00,1.7462,2.518
2023-08-03 01:30:00,1.637,2.351
2023-08-03 01:45:00,1.9406,2.267
2023-08-03 02:00:00,1.6957,2.072
2023-08-03 02:15:00,1.8735,2.072
2023-08-03 02:30:00,1.4727,2.016
2023-08-03 02:45:00,1.7462,1.877
2023-08-03 03:00:00,1.7462,1.738
2023-08-03 03:15:00,1.5803,1.626
2023-08-03 03:30:00,1.7462,1.514
2023-08-03 03:45:00,1.6957,1.542
2023-08-03 04:00:00,1.9406,1.431
2023-08-03 04:15:00,1.7462,1.375
2023-08-03 04:30:00,1.7462,1.347
2023-08-03 04:45:00,1.9406,1.347
2023-08-03 05:00:00,1.6957,1.096
2023-08-03 05:15:00,1.6957,1.18
2023-08-03 05:30:00,1.4217,0.957
2023-08-03 05:45:00,1.5803,0.985
2023-08-03 06:00:00,1.7462,1.319
2023-08-03 06:15:00,1.7462,1.319
2023-08-03 06:30:00,1.5803,1.208
2023-08-03 06:45:00,1.5803,1.18
2023-08-03 07:00:00,1.7462,1.04
2023-08-03 07:15:00,1.5803,0.985
2023-08-03 07:30:00,1.4217,0.817
2023-08-03 07:45:00,1.4217,1.236
2023-08-03 08:00:00,1.4217,0.985
2023-08-03 08:15:00,1.4217,0.678
2023-08-03 08:30:00,1.4727,0.762
2023-08-03 08:45:00,1.3326,0.706
2023-08-03 09:00:00,1.4727,0.706
2023-08-03 09:15:00,1.5803,0.678
2023-08-03 09:30:00,1.3326,0.65
2023-08-03 09:45:00,1.4727,0.678
2023-08-03 10:00:00,1.3326,0.79
2023-08-03 10:15:00,1.4727,0.79
2023-08-03 10:30:00,1.3326,0.957
2023-08-03 10:45:00,1.1987,1.068
2023-08-03 11:00:00,1.4217,1.236
2023-08-03 11:15:00,1.5256,1.347
2023-08-03 11:30:00,1.3326,1.487
2023-08-03 11:45:00,1.0846,1.821
2023-08-03 12:00:00,1.1987,1.877
2023-08-03 12:15:00,1.1987,2.044
2023-08-03 12:30:00,1.1987,2.1
2023-08-03 12:45:00,0.9755,1.988
2023-08-03 13:00:00,0.9089,2.128
2023-08-03 13:15:00,1.117,2.128
2023-08-03 13:30:00,0.9089,2.295
2023-08-03 13:45:00,0.9416,2.518
2023-08-03 14:00:00,1.0846,2.546
2023-08-03 14:15:00,1.0106,3.076
2023-08-03 14:30:00,0.9143,3.606
2023-08-03 14:45:00,1.0106,4.359
2023-08-03 15:00:00,1.2418,5.697
2023-08-03 15:15:00,0.8518,5.111
2023-08-03 15:30:00,0.9416,4.024
2023-08-03 15:45:00,0.8518,4.386
2023-08-03 16:00:00,0.9143,3.634
2023-08-03 16:15:00,0.7936,3.829
2023-08-03 16:30:00,1.0106,3.494
2023-08-03 16:45:00,0.9416,4.024
2023-08-03 17:00:00,1.0469,7.872
2023-08-03 17:15:00,0.9089,10.549
2023-08-03 17:30:00,1.0106,7.314
2023-08-03 17:45:00,0.8518,5.084
2023-08-03 18:00:00,0.8518,8.095
2023-08-03 18:15:00,1.117,6.277
2023-08-03 18:30:00,0.9416,6.673
2023-08-03 18:45:00,0.9089,9.991
2023-08-03 19:00:00,0.9416,6.673
2023-08-03 19:15:00,0.9089,4.916
2023-08-03 19:30:00,1.117,3.885
2023-08-03 19:45:00,1.0106,3.411
2023-08-03 20:00:00,1.0469,3.215
2023-08-03 20:15:00,0.9416,3.16
2023-08-03 20:30:00,0.9416,3.271
2023-08-03 20:45:00,0.9416,3.578
2023-08-03 21:00:00,1.0846,3.494
2023-08-03 21:15:00,1.0846,3.438
2023-08-03 21:30:00,1.1236,3.215
2023-08-03 21:45:00,1.2418,3.187
2023-08-03 22:00:00,1.2418,3.187
2023-08-03 22:15:00,1.2418,3.16
2023-08-03 22:30:00,1.2418,3.16
2023-08-03 22:45:00,1.0846,3.02
2023-08-03 23:00:00,1.1236,2.909
2023-08-03 23:15:00,1.0846,3.02
2023-08-03 23:30:00,1.1987,2.909
2023-08-03 23:45:00,1.3326,2.797
2023-08-04 00:00:00,1.1236,2.937
2023-08-04 00:15:00,1.2418,3.132
2023-08-04 00:30:00,1.1236,2.937
2023-08-04 00:45:00,1.1236,3.048
2023-08-04 01:00:00,1.2418,2.602
2023-08-04 01:15:00,1.0846,2.741
2023-08-04 01:30:00,1.0846,2.351
2023-08-04 01:45:00,1.3326,2.295
2023-08-04 02:00:00,1.1987,2.156
2023-08-04 02:15:00,1.3326,2.072
2023-08-04 02:30:00,1.0846,1.961
2023-08-04 02:45:00,1.3326,1.961
2023-08-04 03:00:00,1.3326,1.793
2023-08-04 03:15:00,1.1987,2.072
2023-08-04 03:30:00,1.1987,1.821
2023-08-04 03:45:00,1.3326,1.626
2023-08-04 04:00:00,1.3326,1.487
2023-08-04 04:15:00,1.1236,1.57
2023-08-04 04:30:00,1.1987,1.431
2023-08-04 04:45:00,1.1987,1.291
2023-08-04 05:00:00,1.2418,1.152
2023-08-04 05:15:00,1.1987,1.124
2023-08-04 05:30:00,1.2418,1.068
2023-08-04 05:45:00,1.3326,1.04
2023-08-04 06:00:00,1.5803,1.096
2023-08-04 06:15:00,1.3326,1.291
2023-08-04 06:30:00,1.3326,1.152
2023-08-04 06:45:00,1.3326,1.096
2023-08-04 07:00:00,1.2864,0.957
2023-08-04 07:15:00,1.3326,0.845
2023-08-04 07:30:00,1.1987,0.873
2023-08-04 07:45:00,1.3326,0.901
2023-08-04 08:00:00,1.2864,0.873
2023-08-04 08:15:00,1.1987,0.79
2023-08-04 08:30:00,1.1987,0.706
2023-08-04 08:45:00,1.4217,0.706
2023-08-04 09:00:00,1.2864,0.622
2023-08-04 09:15:00,1.2864,0.65
2023-08-04 09:30:00,1.1236,0.566
2023-08-04 09:45:00,1.2864,0.678
2023-08-04 10:00:00,1.1236,0.929
2023-08-04 10:15:00,1.0846,0.817
2023-08-04 10:30:00,1.0846,1.375
2023-08-04 10:45:00,0.9755,1.264
2023-08-04 11:00:00,1.1571,1.264
2023-08-04 11:15:00,1.1571,1.459
2023-08-04 11:30:00,1.0846,1.487
2023-08-04 11:45:00,1.0846,1.654
2023-08-04 12:00:00,1.0106,1.626
2023-08-04 12:15:00,1.0846,1.877
2023-08-04 12:30:00,0.9089,2.044
2023-08-04 12:45:00,1.0106,2.267
2023-08-04 13:00:00,0.9755,2.212
2023-08-04 13:15:00,0.9143,2.658
2023-08-04 13:30:00,1.0106,2.741
2023-08-04 13:45:00,0.766,2.49
2023-08-04 14:00:00,0.9416,2.658
2023-08-04 14:15:00,1.0106,2.909
2023-08-04 14:30:00,1.0106,2.602
2023-08-04 14:45:00,0.9143,2.853
2023-08-04 15:00:00,0.8518,2.686
2023-08-04 15:15:00,1.0106,2.937
2023-08-04 15:30:00,0.8518,2.797
2023-08-04 15:45:00,0.8518,2.909
2023-08-04 16:00:00,0.9089,2.407
2023-08-04 16:15:00,1.0106,3.243
2023-08-04 16:30:00,0.8518,2.992
2023-08-04 16:45:00,1.0469,2.63
2023-08-04 17:00:00,0.9416,4.359
2023-08-04 17:15:00,0.9416,3.578
2023-08-04 17:30:00,0.9416,2.797
2023-08-04 17:45:00,0.9416,2.156
2023-08-04 18:00:00,0.9416,2.212
2023-08-04 18:15:00,1.0106,2.184
2023-08-04 18:30:00,1.0469,2.128
2023-08-04 18:45:00,0.9416,2.016
2023-08-04 19:00:00,0.9416,2.323
2023-08-04 19:15:00,1.0106,2.267
2023-08-04 19:30:00,1.2418,2.1
2023-08-04 19:45:00,1.0106,1.961
2023-08-04 20:00:00,0.9143,1.905
2023-08-04 20:15:00,0.9416,1.988
2023-08-04 20:30:00,1.1236,2.407
2023-08-04 20:45:00,1.117,2.686
2023-08-04 21:00:00,1.2418,2.881
2023-08-04 21:15:00,1.0846,2.881
2023-08-04 21:30:00,1.0106,2.825
2023-08-04 21:45:00,1.0469,2.825
2023-08-04 22:00:00,1.1236,2.658
2023-08-04 22:15:00,1.0106,3.55
2023-08-04 22:30:00,1.2418,2.769
2023-08-04 22:45:00,1.1236,2.602
2023-08-04 23:00:00,1.1236,2.518
2023-08-04 23:15:00,1.2418,2.546
2023-08-04 23:30:00,1.1236,2.351
2023-08-04 23:45:00,1.1236,2.574
2023-08-05 00:00:00,1.2418,2.769
2023-08-05 00:15:00,1.1236,2.463
2023-08-05 00:30:00,1.1236,2.295
2023-08-05 00:45:00,1.2418,2.463
2023-08-05 01:00:00,1.3326,2.184
2023-08-05 01:15:00,1.1987,2.072
2023-08-05 01:30:00,1.3326,1.961
2023-08-05 01:45:00,1.1987,1.961
2023-08-05 02:00:00,1.2418,2.184
2023-08-05 02:15:00,1.3326,1.933
2023-08-05 02:30:00,1.3326,1.961
2023-08-05 02:45:00,1.1987,1.793
2023-08-05 03:00:00,1.3326,1.849
2023-08-05 03:15:00,1.1987,1.738
2023-08-05 03:30:00,1.2418,1.598
2023-08-05 03:45:00,1.3326,1.347
2023-08-05 04:00:00,1.3326,1.403
2023-08-05 04:15:00,1.3326,1.347
2023-08-05 04:30:00,1.2418,1.152
2023-08-05 04:45:00,1.3326,1.208
2023-08-05 05:00:00,1.4727,1.096
2023-08-05 05:15:00,1.1987,1.431
2023-08-05 05:30:00,1.1987,0.845
2023-08-05 05:45:00,1.1987,0.79
2023-08-05 06:00:00,1.1987,0.873
2023-08-05 06:15:00,1.3326,0.873
2023-08-05 06:30:00,1.3326,1.013
2023-08-05 06:45:00,1.3326,0.929
2023-08-05 07:00:00,1.1987,0.734
2023-08-05 07:15:00,1.1987,0.79
2023-08-05 07:30:00,1.3326,0.817
2023-08-05 07:45:00,1.1987,0.65
2023-08-05 08:00:00,1.1987,0.483
2023-08-05 08:15:00,1.1987,0.622
2023-08-05 08:30:00,0.9755,0.539
2023-08-05 08:45:00,1.0846,0.65
2023-08-05 09:00:00,1.1987,0.455
2023-08-05 09:15:00,1.0846,0.483
2023-08-05 09:30:00,1.0846,0.399
2023-08-05 09:45:00,0.9755,0.483
2023-08-05 10:00:00,1.1987,0.734
2023-08-05 10:15:00,1.0106,0.79
2023-08-05 10:30:00,1.1987,1.096
2023-08-05 10:45:00,1.0846,1.068
2023-08-05 11:00:00,0.9143,1.319
2023-08-05 11:15:00,0.9755,1.403
2023-08-05 11:30:00,0.9755,1.403
2023-08-05 11:45:00,0.8222,1.487
2023-08-05 12:00:00,0.9143,1.988
2023-08-05 12:15:00,0.8222,1.877
2023-08-05 12:30:00,0.7438,2.184
2023-08-05 12:45:00,0.9089,2.435
2023-08-05 13:00:00,0.8222,2.602
2023-08-05 13:15:00,0.7438,2.267
2023-08-05 13:30:00,1.0106,2.769
2023-08-05 13:45:00,0.8518,2.825
2023-08-05 14:00:00,0.8222,2.546
2023-08-05 14:15:00,0.766,2.797
2023-08-05 14:30:00,0.8518,3.661
2023-08-05 14:45:00,0.8222,3.048
2023-08-05 15:00:00,0.8518,2.825
2023-08-05 15:15:00,0.8518,2.881
2023-08-05 15:30:00,0.8222,3.02
2023-08-05 15:45:00,0.8518,2.909
2023-08-05 16:00:00,0.6456,2.853
2023-08-05 16:15:00,0.766,2.769
2023-08-05 16:30:00,0.693,3.16
2023-08-05 16:45:00,0.766,2.741
2023-08-05 17:00:00,0.7936,2.63
2023-08-05 17:15:00,0.8518,2.574
2023-08-05 17:30:00,0.8518,3.076
2023-08-05 17:45:00,0.7179,2.853
2023-08-05 18:00:00,0.7936,2.937
2023-08-05 18:15:00,0.7179,2.379
2023-08-05 18:30:00,0.7936,2.267
2023-08-05 18:45:00,0.9089,2.881
2023-08-05 19:00:00,0.766,2.239
2023-08-05 19:15:00,0.6456,2.435
2023-08-05 19:30:00,0.9416,2.546
2023-08-05 19:45:00,0.8518,2.184
2023-08-05 20:00:00,0.766,2.267
2023-08-05 20:15:00,0.9416,2.713
2023-08-05 20:30:00,0.766,2.658
2023-08-05 20:45:00,1.0106,2.909
2023-08-05 21:00:00,0.9416,2.602
2023-08-05 21:15:00,0.8518,2.825
2023-08-05 21:30:00,1.0106,2.937
2023-08-05 21:45:00,1.0106,2.713
2023-08-05 22:00:00,0.9143,2.63
2023-08-05 22:15:00,1.2418,2.909
2023-08-05 22:30:00,1.1236,2.435
2023-08-05 22:45:00,0.9143,2.351
2023-08-05 23:00:00,1.1236,2.546
2023-08-05 23:15:00,0.9143,2.602
2023-08-05 23:30:00,1.0106,2.239
2023-08-05 23:45:00,1.1236,2.156
2023-08-06 00:00:00,1.1236,2.295
2023-08-06 00:15:00,1.0106,2.323
2023-08-06 00:30:00,1.1236,2.128
2023-08-06 00:45:00,1.1236,2.212
2023-08-06 01:00:00,1.2418,2.128
2023-08-06 01:15:00,1.1987,2.044
2023-08-06 01:30:00,1.0846,2.016
2023-08-06 01:45:00,1.0106,2.295
2023-08-06 02:00:00,1.0846,1.821
2023-08-06 02:15:00,1.0106,2.1
2023-08-06 02:30:00,1.0106,1.765
2023-08-06 02:45:00,1.0106,1.654
2023-08-06 03:00:00,1.0846,1.514
2023-08-06 03:15:00,1.0846,1.542
2023-08-06 03:30:00,1.0846,1.459
2023-08-06 03:45:00,1.0846,1.542
2023-08-06 04:00:00,1.0846,1.375
2023-08-06 04:15:00,1.1987,1.291
2023-08-06 04:30:00,1.0106,1.124
2023-08-06 04:45:00,1.1236,1.236
2023-08-06 05:00:00,1.0846,0.985
2023-08-06 05:15:00,1.0846,0.873
2023-08-06 05:30:00,1.0106,0.901
2023-08-06 05:45:00,1.0846,0.845
2023-08-06 06:00:00,1.2418,0.957
2023-08-06 06:15:00,1.1987,1.068
2023-08-06 06:30:00,1.1987,0.985
2023-08-06 06:45:00,1.1987,0.957
2023-08-06 07:00:00,1.1987,0.873
2023-08-06 07:15:00,1.1987,0.873
2023-08-06 07:30:00,1.2418,1.04
2023-08-06 07:45:00,1.3326,0.734
2023-08-06 08:00:00,1.1987,0.622
2023-08-06 08:15:00,1.1236,0.734
2023-08-06 08:30:00,1.0106,0.762
2023-08-06 08:45:00,1.1236,0.79
2023-08-06 09:00:00,1.1987,0.566
2023-08-06 09:15:00,1.1987,0.594
2023-08-06 09:30:00,1.2864,0.483
2023-08-06 09:45:00,1.1987,0.79
2023-08-06 10:00:00,1.1987,0.539
2023-08-06 10:15:00,1.1236,0.762
2023-08-06 10:30:00,1.1571,0.79
2023-08-06 10:45:00,1.0846,0.957
2023-08-06 11:00:00,1.0106,1.514
2023-08-06 11:15:00,0.9755,1.319
2023-08-06 11:30:00,0.8222,1.375
2023-08-06 11:45:00,0.8222,1.319
2023-08-06 12:00:00,0.8222,1.821
2023-08-06 12:15:00,0.693,1.877
2023-08-06 12:30:00,0.8222,2.63
2023-08-06 12:45:00,0.693,2.769
2023-08-06 13:00:00,0.693,3.104
2023-08-06 13:15:00,0.5636,3.076
2023-08-06 13:30:00,0.8518,3.02
2023-08-06 13:45:00,0.9089,2.909
2023-08-06 14:00:00,0.766,3.215
2023-08-06 14:15:00,0.8518,2.909
2023-08-06 14:30:00,0.693,2.769
2023-08-06 14:45:00,0.766,2.992
2023-08-06 15:00:00,0.766,3.104
2023-08-06 15:15:00,0.9143,3.773
2023-08-06 15:30:00,0.6456,3.438
2023-08-06 15:45:00,0.8518,4.47
2023-08-06 16:00:00,0.6456,3.243
2023-08-06 16:15:00,0.766,3.383
2023-08-06 16:30:00,0.766,3.243
2023-08-06 16:45:00,0.7179,3.634
2023-08-06 17:00:00,0.693,3.048
2023-08-06 17:15:00,0.693,2.881
2023-08-06 17:30:00,0.766,2.574
2023-08-06 17:45:00,0.766,2.658
2023-08-06 18:00:00,0.8518,2.407
2023-08-06 18:15:00,0.7179,2.518
2023-08-06 18:30:00,0.7936,2.686
2023-08-06 18:45:00,0.7179,2.212
2023-08-06 19:00:00,0.8518,2.156
2023-08-06 19:15:00,0.766,2.379
2023-08-06 19:30:00,0.7179,1.849
2023-08-06 19:45:00,0.7179,1.877
2023-08-06 20:00:00,0.766,2.156
2023-08-06 20:15:00,0.693,1.849
2023-08-06 20:30:00,0.9143,2.713
2023-08-06 20:45:00,0.8518,2.63
2023-08-06 21:00:00,0.8518,2.825
2023-08-06 21:15:00,0.9089,2.602
2023-08-06 21:30:00,0.9089,2.686
2023-08-06 21:45:00,0.9143,2.463
2023-08-06 22:00:00,1.0106,2.463
2023-08-06 22:15:00,1.0106,2.212
2023-08-06 22:30:00,1.0106,1.988
2023-08-06 22:45:00,1.0106,2.016
2023-08-06 23:00:00,0.9143,2.351
2023-08-06 23:15:00,1.1236,2.156
2023-08-06 23:30:00,1.1236,2.156
2023-08-06 23:45:00,1.0106,2.016
2023-08-07 00:00:00,1.0106,1.988
2023-08-07 00:15:00,1.1236,1.905
2023-08-07 00:30:00,1.1236,1.849
2023-08-07 00:45:00,1.0106,1.793
2023-08-07 01:00:00,1.0846,2.044
2023-08-07 01:15:00,1.0106,1.961
2023-08-07 01:30:00,1.1236,2.016
2023-08-07 01:45:00,1.0846,1.793
2023-08-07 02:00:00,1.0846,1.821
2023-08-07 02:15:00,1.0846,1.57
2023-08-07 02:30:00,1.0846,1.514
2023-08-07 02:45:00,1.0846,1.542
2023-08-07 03:00:00,1.0846,1.598
2023-08-07 03:15:00,0.9755,1.821
2023-08-07 03:30:00,0.9755,1.459
2023-08-07 03:45:00,0.9755,1.514
2023-08-07 04:00:00,0.9089,1.514
2023-08-07 04:15:00,1.0106,1.542
2023-08-07 04:30:00,1.117,1.152
2023-08-07 04:45:00,1.0106,0.901
2023-08-07 05:00:00,1.0106,1.152
2023-08-07 05:15:00,1.1236,0.817
2023-08-07 05:30:00,1.0846,0.817
2023-08-07 05:45:00,1.0106,0.79
