Time,T1,PT1,T2,T3,T4,PT2
2022-04-19 07:00:00,6.15,7.65,5.77,5.65,5.58,7.03
2022-04-19 07:15:00,6.08,7.63,5.77,5.65,5.52,7.02
2022-04-19 07:30:00,6.02,7.62,5.77,5.65,5.58,7.01
2022-04-19 07:45:00,5.96,7.6,5.77,5.65,5.52,7.01
2022-04-19 08:00:00,5.9,7.58,5.77,5.65,5.52,7.0
2022-04-19 08:15:00,5.83,7.56,5.77,5.65,5.52,6.99
2022-04-19 08:30:00,5.77,7.54,5.77,5.58,5.52,6.98
2022-04-19 08:45:00,5.71,7.51,5.71,5.65,5.52,6.97
2022-04-19 09:00:00,5.65,7.49,5.71,5.58,5.46,6.95
2022-04-19 09:15:00,5.58,7.46,5.71,5.58,5.46,6.94
2022-04-19 09:30:00,5.52,7.44,5.71,5.58,5.46,6.93
2022-04-19 09:45:00,5.46,7.42,5.65,5.58,5.46,6.93
2022-04-19 10:00:00,5.46,7.38,5.65,5.52,5.46,6.91
2022-04-19 10:15:00,5.33,7.35,5.65,5.52,5.46,6.89
2022-04-19 10:30:00,5.33,7.33,5.58,5.52,5.4,6.88
2022-04-19 10:45:00,5.27,7.3,5.58,5.52,5.4,6.87
2022-04-19 11:00:00,5.21,7.28,5.58,5.52,5.4,6.85
2022-04-19 11:15:00,5.15,7.24,5.52,5.46,5.33,6.84
2022-04-19 11:30:00,5.15,7.21,5.52,5.46,5.33,6.82
2022-04-19 11:45:00,5.15,7.19,5.52,5.46,5.33,6.81
2022-04-19 12:00:00,5.08,7.16,5.52,5.4,5.27,6.78
2022-04-19 12:15:00,5.08,7.14,5.46,5.4,5.27,6.77
2022-04-19 12:30:00,5.08,7.11,5.46,5.4,5.27,6.75
2022-04-19 12:45:00,5.08,7.09,5.46,5.33,5.27,6.74
2022-04-19 13:00:00,5.08,7.06,5.4,5.33,5.21,6.73
2022-04-19 13:15:00,5.08,7.05,5.4,5.33,5.21,6.72
2022-04-19 13:30:00,5.08,7.02,5.4,5.33,5.21,6.71
2022-04-19 13:45:00,5.08,7.01,5.4,5.33,5.21,6.7
2022-04-19 14:00:00,5.15,6.98,5.33,5.33,5.21,6.69
2022-04-19 14:15:00,5.15,6.97,5.33,5.27,5.21,6.68
2022-04-19 14:30:00,5.21,6.96,5.33,5.27,5.21,6.66
2022-04-19 14:45:00,5.21,6.95,5.33,5.27,5.15,6.65
2022-04-19 15:00:00,5.27,6.94,5.33,5.27,5.15,6.65
2022-04-19 15:15:00,5.33,6.93,5.33,5.27,5.15,6.64
2022-04-19 15:30:00,5.4,6.93,5.27,5.27,5.15,6.63
2022-04-19 15:45:00,5.46,6.93,5.27,5.27,5.15,6.63
2022-04-19 16:00:00,5.52,6.93,5.27,5.27,5.15,6.63
2022-04-19 16:15:00,5.58,6.93,5.27,5.21,5.15,6.63
2022-04-19 16:30:00,5.65,6.94,5.27,5.27,5.15,6.63
2022-04-19 16:45:00,5.71,6.95,5.27,5.27,5.15,6.63
2022-04-19 17:00:00,5.77,6.96,5.27,5.27,5.15,6.64
2022-04-19 17:15:00,5.83,6.97,5.33,5.27,5.15,6.64
2022-04-19 17:30:00,5.9,6.98,5.33,5.27,5.21,6.65
2022-04-19 17:45:00,5.9,7.01,5.33,5.27,5.21,6.65
2022-04-19 18:00:00,5.96,7.02,5.33,5.27,5.21,6.67
2022-04-19 18:15:00,5.96,7.04,5.33,5.27,5.21,6.68
2022-04-19 18:30:00,6.02,7.06,5.33,5.33,5.21,6.69
2022-04-19 18:45:00,6.08,7.08,5.33,5.33,5.27,6.7
2022-04-19 19:00:00,6.08,7.09,5.4,5.33,5.27,6.71
2022-04-19 19:15:00,6.15,7.11,5.4,5.33,5.27,6.72
2022-04-19 19:30:00,6.15,7.15,5.4,5.4,5.27,6.73
2022-04-19 19:45:00,6.21,7.16,5.4,5.33,5.27,6.74
2022-04-19 20:00:00,6.21,7.18,5.4,5.4,5.27,6.76
2022-04-19 20:15:00,6.21,7.19,5.46,5.4,5.33,6.77
2022-04-19 20:30:00,6.21,7.21,5.46,5.4,5.33,6.78
2022-04-19 20:45:00,6.27,7.22,5.46,5.46,5.33,6.8
2022-04-19 21:00:00,6.27,7.24,5.46,5.46,5.33,6.81
2022-04-19 21:15:00,6.27,7.25,5.52,5.46,5.33,6.82
2022-04-19 21:30:00,6.27,7.27,5.52,5.46,5.33,6.83
2022-04-19 21:45:00,6.27,7.29,5.52,5.46,5.4,6.84
2022-04-19 22:00:00,6.27,7.3,5.52,5.46,5.4,6.85
2022-04-19 22:15:00,6.27,7.32,5.52,5.52,5.4,6.86
2022-04-19 22:30:00,6.27,7.33,5.52,5.52,5.4,6.86
2022-04-19 22:45:00,6.27,7.34,5.52,5.52,5.4,6.88
2022-04-19 23:00:00,6.27,7.35,5.58,5.52,5.46,6.88
2022-04-19 23:15:00,6.27,7.35,5.58,5.52,5.46,6.89
2022-04-19 23:30:00,6.21,7.36,5.58,5.52,5.46,6.9
2022-04-19 23:45:00,6.21,7.37,5.58,5.52,5.46,6.91
2022-04-20 00:00:00,6.21,7.37,5.58,5.52,5.46,6.91
2022-04-20 00:15:00,6.21,7.38,5.58,5.58,5.46,6.92
2022-04-20 00:30:00,6.15,7.38,5.58,5.52,5.46,6.93
2022-04-20 00:45:00,6.15,7.38,5.58,5.58,5.46,6.93
2022-04-20 01:00:00,6.15,7.38,5.58,5.58,5.46,6.94
2022-04-20 01:15:00,6.08,7.4,5.65,5.52,5.46,6.94
2022-04-20 01:30:00,6.08,7.39,5.65,5.58,5.46,6.94
2022-04-20 01:45:00,6.02,7.39,5.65,5.58,5.46,6.95
2022-04-20 02:00:00,6.02,7.39,5.58,5.58,5.52,6.95
2022-04-20 02:15:00,5.96,7.38,5.65,5.58,5.46,6.95
2022-04-20 02:30:00,5.9,7.38,5.65,5.58,5.46,6.95
2022-04-20 02:45:00,5.9,7.38,5.58,5.58,5.46,6.95
2022-04-20 03:00:00,5.83,7.37,5.65,5.58,5.46,6.95
2022-04-20 03:15:00,5.83,7.36,5.58,5.58,5.46,6.94
2022-04-20 03:30:00,5.77,7.35,5.65,5.58,5.46,6.95
2022-04-20 03:45:00,5.71,7.34,5.58,5.58,5.46,6.94
2022-04-20 04:00:00,5.65,7.33,5.58,5.58,5.46,6.94
2022-04-20 04:15:00,5.65,7.32,5.58,5.52,5.46,6.93
2022-04-20 04:30:00,5.58,7.31,5.58,5.52,5.46,6.92
2022-04-20 04:45:00,5.52,7.29,5.58,5.52,5.46,6.91
2022-04-20 05:00:00,5.52,7.28,5.58,5.52,5.46,6.9
2022-04-20 05:15:00,5.46,7.25,5.58,5.52,5.4,6.9
2022-04-20 05:30:00,5.4,7.24,5.58,5.52,5.4,6.89
2022-04-20 05:45:00,5.33,7.22,5.52,5.46,5.4,6.88
2022-04-20 06:00:00,5.33,7.2,5.52,5.46,5.4,6.87
2022-04-20 06:15:00,5.21,7.18,5.52,5.46,5.4,6.86
2022-04-20 06:30:00,5.21,7.16,5.52,5.46,5.4,6.85
2022-04-20 06:45:00,5.15,7.15,5.52,5.46,5.33,6.84
2022-04-20 07:00:00,5.08,7.12,5.46,5.4,5.33,6.83
2022-04-20 07:15:00,5.08,7.09,5.46,5.4,5.33,6.82
2022-04-20 07:30:00,5.02,7.07,5.46,5.4,5.33,6.81
2022-04-20 07:45:00,4.96,7.05,5.4,5.4,5.27,6.78
2022-04-20 08:00:00,4.9,7.03,5.4,5.4,5.27,6.78
2022-04-20 08:15:00,4.83,7.01,5.4,5.33,5.27,6.76
2022-04-20 08:30:00,4.77,6.97,5.4,5.33,5.27,6.75
2022-04-20 08:45:00,4.77,6.95,5.4,5.33,5.21,6.74
2022-04-20 09:00:00,4.71,6.92,5.33,5.33,5.21,6.72
2022-04-20 09:15:00,4.65,6.9,5.33,5.27,5.21,6.71
2022-04-20 09:30:00,4.58,6.88,5.27,5.27,5.21,6.69
2022-04-20 09:45:00,4.52,6.84,5.27,5.27,5.21,6.68
2022-04-20 10:00:00,4.52,6.81,5.27,5.27,5.15,6.65
2022-04-20 10:15:00,4.46,6.79,5.27,5.21,5.15,6.64
2022-04-20 10:30:00,4.4,6.76,5.21,5.21,5.15,6.62
2022-04-20 10:45:00,4.4,6.74,5.21,5.21,5.08,6.61
2022-04-20 11:00:00,4.33,6.7,5.15,5.15,5.08,6.59
2022-04-20 11:15:00,4.33,6.68,5.15,5.15,5.08,6.57
2022-04-20 11:30:00,4.27,6.66,5.15,5.15,5.08,6.56
2022-04-20 11:45:00,4.27,6.64,5.15,5.15,5.02,6.55
2022-04-20 12:00:00,4.27,6.61,5.08,5.08,5.02,6.52
2022-04-20 12:15:00,4.21,6.57,5.08,5.08,5.02,6.5
2022-04-20 12:30:00,4.21,6.54,5.02,5.02,4.96,6.49
2022-04-20 12:45:00,4.21,6.53,5.02,5.02,4.96,6.47
2022-04-20 13:00:00,4.21,6.51,5.02,5.02,4.96,6.45
2022-04-20 13:15:00,4.21,6.48,5.02,5.02,4.96,6.44
2022-04-20 13:30:00,4.21,6.46,5.02,5.02,4.9,6.42
2022-04-20 13:45:00,4.21,6.44,4.96,4.96,4.9,6.41
2022-04-20 14:00:00,4.27,6.43,4.96,4.96,4.9,6.39
2022-04-20 14:15:00,4.27,6.41,4.96,4.96,4.9,6.38
2022-04-20 14:30:00,4.27,6.39,4.9,4.96,4.83,6.37
2022-04-20 14:45:00,4.33,6.38,4.9,4.9,4.83,6.36
2022-04-20 15:00:00,4.4,6.37,4.9,4.9,4.83,6.35
2022-04-20 15:15:00,4.4,6.36,4.9,4.9,4.83,6.34
2022-04-20 15:30:00,4.46,6.36,4.83,4.9,4.83,6.33
2022-04-20 15:45:00,4.52,6.35,4.83,4.9,4.83,6.32
2022-04-20 16:00:00,4.58,6.35,4.83,4.9,4.83,6.32
2022-04-20 16:15:00,4.58,6.35,4.83,4.83,4.83,6.31
2022-04-20 16:30:00,4.65,6.35,4.83,4.83,4.83,6.31
2022-04-20 16:45:00,4.71,6.36,4.83,4.83,4.83,6.31
2022-04-20 17:00:00,4.77,6.36,4.83,4.9,4.83,6.31
2022-04-20 17:15:00,4.83,6.36,4.83,4.83,4.83,6.31
2022-04-20 17:30:00,4.83,6.37,4.83,4.9,4.83,6.31
2022-04-20 17:45:00,4.9,6.38,4.83,4.83,4.83,6.31
2022-04-20 18:00:00,4.96,6.39,4.83,4.83,4.83,6.32
2022-04-20 18:15:00,5.02,6.41,4.83,4.9,4.83,6.32
2022-04-20 18:30:00,5.08,6.42,4.83,4.83,4.83,6.32
2022-04-20 18:45:00,5.08,6.43,4.83,4.83,4.83,6.33
2022-04-20 19:00:00,5.15,6.45,4.83,4.9,4.83,6.33
2022-04-20 19:15:00,5.15,6.46,4.83,4.9,4.83,6.34
2022-04-20 19:30:00,5.21,6.49,4.9,4.9,4.83,6.35
2022-04-20 19:45:00,5.21,6.5,4.9,4.9,4.83,6.36
2022-04-20 20:00:00,5.27,6.52,4.9,4.96,4.9,6.37
2022-04-20 20:15:00,5.33,6.54,4.9,4.9,4.9,6.37
2022-04-20 20:30:00,5.33,6.55,4.9,4.9,4.9,6.38
2022-04-20 20:45:00,5.4,6.57,4.96,4.96,4.9,6.39
2022-04-20 21:00:00,5.46,6.59,4.96,4.96,4.9,6.4
2022-04-20 21:15:00,5.46,6.61,4.96,4.96,4.9,6.41
2022-04-20 21:30:00,5.46,6.62,4.96,4.96,4.96,6.43
2022-04-20 21:45:00,5.46,6.64,4.96,4.96,4.96,6.44
2022-04-20 22:00:00,5.52,6.66,4.96,4.96,4.96,6.45
2022-04-20 22:15:00,5.52,6.68,5.02,5.02,4.96,6.46
2022-04-20 22:30:00,5.52,6.69,5.02,5.02,4.96,6.46
2022-04-20 22:45:00,5.52,6.7,5.02,5.02,4.96,6.47
2022-04-20 23:00:00,5.58,6.72,5.02,5.02,5.02,6.48
2022-04-20 23:15:00,5.58,6.74,5.02,5.02,5.02,6.49
2022-04-20 23:30:00,5.58,6.75,5.02,5.08,5.02,6.49
2022-04-20 23:45:00,5.58,6.77,5.08,5.08,5.02,6.5
2022-04-21 00:00:00,5.65,6.78,5.08,5.08,5.02,6.51
2022-04-21 00:15:00,5.65,6.79,5.08,5.15,5.02,6.52
2022-04-21 00:30:00,5.65,6.81,5.08,5.08,5.02,6.53
2022-04-21 00:45:00,5.65,6.82,5.08,5.08,5.02,6.55
2022-04-21 01:00:00,5.65,6.83,5.08,5.15,5.08,6.56
2022-04-21 01:15:00,5.65,6.84,5.08,5.15,5.08,6.57
2022-04-21 01:30:00,5.65,6.85,5.15,5.15,5.08,6.57
2022-04-21 01:45:00,5.65,6.87,5.15,5.15,5.08,6.58
2022-04-21 02:00:00,5.65,6.88,5.15,5.15,5.08,6.58
2022-04-21 02:15:00,5.65,6.89,5.15,5.15,5.08,6.59
2022-04-21 02:30:00,5.65,6.9,5.15,5.15,5.08,6.6
2022-04-21 02:45:00,5.58,6.91,5.15,5.15,5.15,6.6
2022-04-21 03:00:00,5.58,6.92,5.21,5.15,5.15,6.61
2022-04-21 03:15:00,5.58,6.92,5.15,5.21,5.15,6.61
2022-04-21 03:30:00,5.58,6.92,5.21,5.21,5.15,6.61
2022-04-21 03:45:00,5.52,6.92,5.21,5.21,5.15,6.62
2022-04-21 04:00:00,5.52,6.93,5.21,5.21,5.15,6.62
2022-04-21 04:15:00,5.52,6.93,5.15,5.21,5.15,6.62
2022-04-21 04:30:00,5.46,6.93,5.21,5.21,5.15,6.62
2022-04-21 04:45:00,5.46,6.93,5.21,5.21,5.15,6.63
2022-04-21 05:00:00,5.4,6.93,5.21,5.21,5.15,6.63
2022-04-21 05:15:00,5.4,6.92,5.21,5.21,5.15,6.63
2022-04-21 05:30:00,5.33,6.92,5.21,5.21,5.15,6.63
2022-04-21 05:45:00,5.33,6.91,5.21,5.21,5.15,6.63
2022-04-21 06:00:00,5.27,6.91,5.21,5.21,5.15,6.62
2022-04-21 06:15:00,5.27,6.9,5.21,5.21,5.15,6.63
2022-04-21 06:30:00,5.21,6.89,5.21,5.21,5.15,6.62
2022-04-21 06:45:00,5.15,6.88,5.21,5.15,5.15,6.62
2022-04-21 07:00:00,5.15,6.88,5.21,5.15,5.15,6.61
2022-04-21 07:15:00,5.08,6.85,5.21,5.15,5.08,6.61
2022-04-21 07:30:00,5.08,6.84,5.15,5.15,5.15,6.6
2022-04-21 07:45:00,5.02,6.83,5.15,5.15,5.08,6.6
2022-04-21 08:00:00,5.02,6.82,5.15,5.15,5.08,6.59
2022-04-21 08:15:00,4.96,6.8,5.15,5.15,5.08,6.59
2022-04-21 08:30:00,4.96,6.79,5.15,5.15,5.08,6.58
2022-04-21 08:45:00,4.9,6.78,5.15,5.15,5.08,6.58
2022-04-21 09:00:00,4.83,6.76,5.15,5.15,5.08,6.57
2022-04-21 09:15:00,4.83,6.75,5.15,5.15,5.08,6.56
2022-04-21 09:30:00,4.77,6.74,5.08,5.08,5.08,6.55
2022-04-21 09:45:00,4.77,6.71,5.08,5.08,5.02,6.53
2022-04-21 10:00:00,4.71,6.69,5.08,5.08,5.02,6.52
2022-04-21 10:15:00,4.71,6.68,5.08,5.08,5.02,6.52
2022-04-21 10:30:00,4.65,6.66,5.08,5.08,5.02,6.51
2022-04-21 10:45:00,4.65,6.64,5.02,5.02,5.02,6.5
2022-04-21 11:00:00,4.58,6.63,5.02,5.02,4.96,6.49
2022-04-21 11:15:00,4.58,6.61,5.02,5.02,4.96,6.48
2022-04-21 11:30:00,4.58,6.58,5.02,5.02,4.96,6.47
2022-04-21 11:45:00,4.58,6.57,5.02,5.02,4.96,6.46
2022-04-21 12:00:00,4.52,6.56,4.96,5.02,4.96,6.45
2022-04-21 12:15:00,4.58,6.54,4.96,4.96,4.96,6.44
2022-04-21 12:30:00,4.58,6.53,4.96,4.96,4.9,6.43
2022-04-21 12:45:00,4.58,6.52,4.96,4.96,4.9,6.42
2022-04-21 13:00:00,4.58,6.51,4.96,4.96,4.9,6.41
2022-04-21 13:15:00,4.58,6.5,4.96,4.96,4.9,6.4
2022-04-21 13:30:00,4.58,6.49,4.96,4.96,4.9,6.39
2022-04-21 13:45:00,4.58,6.46,4.96,4.9,4.9,6.38
2022-04-21 14:00:00,4.65,6.46,4.9,4.96,4.9,6.38
2022-04-21 14:15:00,4.65,6.46,4.9,4.9,4.83,6.37
2022-04-21 14:30:00,4.65,6.45,4.9,4.9,4.83,6.37
2022-04-21 14:45:00,4.71,6.45,4.9,4.9,4.9,6.36
2022-04-21 15:00:00,4.71,6.44,4.9,4.9,4.83,6.36
2022-04-21 15:15:00,4.77,6.44,4.9,4.9,4.83,6.35
2022-04-21 15:30:00,4.83,6.44,4.9,4.9,4.83,6.35
2022-04-21 15:45:00,4.9,6.44,4.9,4.9,4.83,6.35
2022-04-21 16:00:00,4.96,6.44,4.9,4.9,4.83,6.35
2022-04-21 16:15:00,5.02,6.45,4.83,4.9,4.9,6.35
2022-04-21 16:30:00,5.08,6.46,4.9,4.9,4.83,6.36
2022-04-21 16:45:00,5.15,6.48,4.9,4.9,4.9,6.36
2022-04-21 17:00:00,5.21,6.49,4.9,4.9,4.83,6.36
2022-04-21 17:15:00,5.27,6.5,4.9,4.9,4.9,6.36
2022-04-21 17:30:00,5.33,6.52,4.9,4.96,4.9,6.37
2022-04-21 17:45:00,5.46,6.54,4.9,4.96,4.9,6.38
2022-04-21 18:00:00,5.52,6.56,4.9,4.96,4.9,6.39
2022-04-21 18:15:00,5.65,6.58,4.96,4.96,4.9,6.4
2022-04-21 18:30:00,5.71,6.61,4.96,4.96,4.96,6.42
2022-04-21 18:45:00,5.77,6.64,4.96,4.96,4.96,6.43
2022-04-21 19:00:00,5.83,6.67,5.02,5.02,4.96,6.45
2022-04-21 19:15:00,5.96,6.7,4.96,5.02,4.96,6.46
2022-04-21 19:30:00,6.02,6.74,5.02,5.02,4.96,6.48
2022-04-21 19:45:00,6.08,6.77,5.02,5.08,5.02,6.5
2022-04-21 20:00:00,6.15,6.8,5.08,5.08,5.02,6.51
2022-04-21 20:15:00,6.21,6.83,5.08,5.08,5.08,6.53
2022-04-21 20:30:00,6.27,6.88,5.15,5.15,5.08,6.56
2022-04-21 20:45:00,6.33,6.92,5.15,5.15,5.08,6.58
2022-04-21 21:00:00,6.4,6.94,5.15,5.15,5.15,6.6
2022-04-21 21:15:00,6.4,6.97,5.21,5.21,5.08,6.62
2022-04-21 21:30:00,6.46,6.98,5.21,5.21,5.15,6.64
2022-04-21 21:45:00,6.46,7.03,5.21,5.21,5.21,6.66
2022-04-21 22:00:00,6.52,7.06,5.27,5.27,5.21,6.69
2022-04-21 22:15:00,6.52,7.12,5.27,5.27,5.21,6.7
2022-04-21 22:30:00,6.52,7.16,5.33,5.27,5.27,6.72
2022-04-21 22:45:00,6.52,7.19,5.33,5.33,5.27,6.74
2022-04-21 23:00:00,6.52,7.22,5.4,5.33,5.27,6.76
2022-04-21 23:15:00,6.52,7.24,5.4,5.33,5.27,6.78
2022-04-21 23:30:00,6.52,7.27,5.4,5.4,5.33,6.8
2022-04-21 23:45:00,6.52,7.3,5.46,5.4,5.33,6.82
2022-04-22 00:00:00,6.52,7.31,5.46,5.4,5.33,6.84
2022-04-22 00:15:00,6.46,7.33,5.46,5.46,5.33,6.85
2022-04-22 00:30:00,6.46,7.34,5.46,5.46,5.4,6.86
2022-04-22 00:45:00,6.4,7.36,5.52,5.46,5.4,6.87
2022-04-22 01:00:00,6.4,7.38,5.52,5.46,5.4,6.89
2022-04-22 01:15:00,6.33,7.39,5.52,5.46,5.4,6.9
2022-04-22 01:30:00,6.33,7.4,5.52,5.46,5.4,6.91
2022-04-22 01:45:00,6.27,7.41,5.52,5.52,5.4,6.93
2022-04-22 02:00:00,6.21,7.41,5.58,5.52,5.46,6.93
2022-04-22 02:15:00,6.15,7.41,5.58,5.52,5.46,6.94
2022-04-22 02:30:00,6.08,7.41,5.58,5.52,5.46,6.95
2022-04-22 02:45:00,6.02,7.41,5.58,5.52,5.46,6.95
2022-04-22 03:00:00,5.96,7.4,5.58,5.52,5.46,6.95
2022-04-22 03:15:00,5.96,7.39,5.58,5.52,5.46,6.95
2022-04-22 03:30:00,5.83,7.38,5.58,5.52,5.46,6.95
2022-04-22 03:45:00,5.77,7.37,5.58,5.52,5.46,6.95
2022-04-22 04:00:00,5.77,7.36,5.52,5.52,5.46,6.95
2022-04-22 04:15:00,5.71,7.34,5.58,5.52,5.46,6.94
2022-04-22 04:30:00,5.65,7.33,5.58,5.52,5.46,6.94
2022-04-22 04:45:00,5.58,7.32,5.58,5.52,5.46,6.93
2022-04-22 05:00:00,5.52,7.3,5.58,5.46,5.4,6.93
2022-04-22 05:15:00,5.46,7.28,5.52,5.52,5.46,6.91
2022-04-22 05:30:00,5.4,7.25,5.58,5.52,5.46,6.91
2022-04-22 05:45:00,5.33,7.23,5.52,5.52,5.4,6.9
2022-04-22 06:00:00,5.27,7.21,5.52,5.46,5.4,6.89
2022-04-22 06:15:00,5.21,7.18,5.52,5.46,5.4,6.88
2022-04-22 06:30:00,5.08,7.16,5.52,5.46,5.4,6.87
2022-04-22 06:45:00,5.08,7.14,5.52,5.46,5.33,6.86
2022-04-22 07:00:00,5.02,7.1,5.46,5.4,5.33,6.85
2022-04-22 07:15:00,4.96,7.08,5.46,5.4,5.33,6.83
2022-04-22 07:30:00,4.9,7.05,5.4,5.4,5.33,6.82
2022-04-22 07:45:00,4.83,7.02,5.4,5.4,5.27,6.81
2022-04-22 08:00:00,4.77,7.0,5.4,5.4,5.33,6.78
2022-04-22 08:15:00,4.65,6.96,5.4,5.33,5.27,6.77
2022-04-22 08:30:00,4.65,6.93,5.4,5.33,5.27,6.75
2022-04-22 08:45:00,4.58,6.9,5.33,5.27,5.27,6.74
2022-04-22 09:00:00,4.52,6.87,5.33,5.27,5.21,6.72
2022-04-22 09:15:00,4.46,6.83,5.27,5.27,5.21,6.7
2022-04-22 09:30:00,4.4,6.8,5.27,5.27,5.21,6.69
2022-04-22 09:45:00,4.33,6.77,5.27,5.27,5.15,6.67
2022-04-22 10:00:00,4.27,6.74,5.21,5.21,5.15,6.64
2022-04-22 10:15:00,4.21,6.7,5.21,5.21,5.15,6.62
2022-04-22 10:30:00,4.21,6.67,5.21,5.15,5.08,6.6
2022-04-22 10:45:00,4.15,6.64,5.15,5.15,5.08,6.59
2022-04-22 11:00:00,4.15,6.61,5.15,5.15,5.08,6.57
2022-04-22 11:15:00,4.08,6.57,5.08,5.08,5.08,6.56
2022-04-22 11:30:00,4.02,6.54,5.08,5.08,5.02,6.53
2022-04-22 11:45:00,4.02,6.51,5.08,5.08,5.02,6.51
2022-04-22 12:00:00,4.02,6.49,5.02,5.02,4.96,6.49
2022-04-22 12:15:00,4.02,6.45,5.02,5.02,4.96,6.47
2022-04-22 12:30:00,4.02,6.43,4.96,5.02,4.96,6.46
2022-04-22 12:45:00,4.02,6.4,4.96,4.96,4.96,6.44
2022-04-22 13:00:00,4.08,6.38,4.96,4.96,4.96,6.43
2022-04-22 13:15:00,4.02,6.36,4.96,4.96,4.9,6.4
2022-04-22 13:30:00,4.08,6.33,4.9,4.96,4.9,6.39
2022-04-22 13:45:00,4.08,6.32,4.9,4.9,4.83,6.37
2022-04-22 14:00:00,4.15,6.3,4.9,4.9,4.9,6.36
2022-04-22 14:15:00,4.15,6.29,4.9,4.9,4.83,6.35
2022-04-22 14:30:00,4.21,6.28,4.83,4.9,4.83,6.34
2022-04-22 14:45:00,4.27,6.27,4.83,4.83,4.83,6.33
2022-04-22 15:00:00,4.33,6.27,4.83,4.83,4.83,6.32
2022-04-22 15:15:00,4.4,6.26,4.83,4.83,4.83,6.31
2022-04-22 15:30:00,4.46,6.26,4.83,4.83,4.83,6.31
2022-04-22 15:45:00,4.58,6.26,4.83,4.83,4.83,6.3
2022-04-22 16:00:00,4.65,6.27,4.83,4.83,4.83,6.3
2022-04-22 16:15:00,4.77,6.27,4.77,4.83,4.83,6.3
2022-04-22 16:30:00,4.83,6.29,4.77,4.83,4.83,6.3
2022-04-22 16:45:00,4.96,6.3,4.83,4.83,4.77,6.3
2022-04-22 17:00:00,5.02,6.31,4.83,4.83,4.83,6.31
2022-04-22 17:15:00,5.15,6.34,4.83,4.9,4.83,6.32
2022-04-22 17:30:00,5.27,6.37,4.83,4.9,4.83,6.32
2022-04-22 17:45:00,5.4,6.4,4.83,4.9,4.83,6.33
2022-04-22 18:00:00,5.52,6.42,4.83,4.9,4.83,6.34
2022-04-22 18:15:00,5.65,6.45,4.83,4.9,4.83,6.35
2022-04-22 18:30:00,5.71,6.5,4.9,4.9,4.9,6.37
2022-04-22 18:45:00,5.83,6.53,4.9,4.96,4.9,6.38
2022-04-22 19:00:00,5.96,6.57,4.96,4.96,4.9,6.4
2022-04-22 19:15:00,6.08,6.61,4.96,4.96,4.96,6.43
2022-04-22 19:30:00,6.21,6.66,4.96,5.02,4.96,6.45
2022-04-22 19:45:00,6.27,6.7,4.96,5.02,4.96,6.47
2022-04-22 20:00:00,6.4,6.75,5.02,5.08,5.02,6.5
2022-04-22 20:15:00,6.46,6.8,5.08,5.08,5.02,6.52
2022-04-22 20:30:00,6.52,6.85,5.08,5.15,5.08,6.55
2022-04-22 20:45:00,6.58,6.9,5.08,5.15,5.08,6.58
2022-04-22 21:00:00,6.71,6.94,5.15,5.15,5.15,6.6
2022-04-22 21:15:00,6.71,6.99,5.21,5.21,5.15,6.63
2022-04-22 21:30:00,6.77,7.04,5.21,5.21,5.21,6.66
2022-04-22 21:45:00,6.77,7.08,5.27,5.27,5.21,6.69
2022-04-22 22:00:00,6.77,7.14,5.27,5.27,5.21,6.71
2022-04-22 22:15:00,6.83,7.18,5.33,5.33,5.27,6.74
2022-04-22 22:30:00,6.83,7.22,5.4,5.33,5.27,6.76
2022-04-22 22:45:00,6.83,7.25,5.4,5.4,5.33,6.8
2022-04-22 23:00:00,6.83,7.29,5.4,5.4,5.33,6.82
2022-04-22 23:15:00,6.83,7.32,5.46,5.46,5.4,6.84
2022-04-22 23:30:00,6.83,7.35,5.46,5.46,5.4,6.86
2022-04-22 23:45:00,6.83,7.38,5.46,5.46,5.4,6.88
2022-04-23 00:00:00,6.83,7.42,5.52,5.52,5.4,6.9
2022-04-23 00:15:00,6.83,7.44,5.52,5.52,5.46,6.93
2022-04-23 00:30:00,6.77,7.46,5.52,5.52,5.46,6.95
2022-04-23 00:45:00,6.77,7.48,5.58,5.58,5.52,6.96
2022-04-23 01:00:00,6.77,7.5,5.58,5.58,5.52,6.98
2022-04-23 01:15:00,6.71,7.52,5.65,5.58,5.52,7.0
2022-04-23 01:30:00,6.71,7.54,5.65,5.58,5.52,7.01
2022-04-23 01:45:00,6.65,7.55,5.65,5.65,5.52,7.01
2022-04-23 02:00:00,6.65,7.56,5.65,5.58,5.58,7.03
2022-04-23 02:15:00,6.58,7.57,5.65,5.65,5.58,7.04
2022-04-23 02:30:00,6.52,7.57,5.71,5.65,5.58,7.06
2022-04-23 02:45:00,6.52,7.58,5.71,5.65,5.58,7.06
2022-04-23 03:00:00,6.46,7.58,5.71,5.65,5.58,7.07
2022-04-23 03:15:00,6.46,7.58,5.71,5.71,5.58,7.08
2022-04-23 03:30:00,6.4,7.58,5.71,5.65,5.58,7.08
2022-04-23 03:45:00,6.33,7.58,5.71,5.71,5.58,7.09
2022-04-23 04:00:00,6.27,7.57,5.71,5.71,5.58,7.09
2022-04-23 04:15:00,6.21,7.57,5.77,5.71,5.58,7.09
2022-04-23 04:30:00,6.21,7.57,5.77,5.65,5.65,7.09
2022-04-23 04:45:00,6.15,7.56,5.77,5.71,5.58,7.09
2022-04-23 05:00:00,6.08,7.55,5.71,5.71,5.65,7.09
