Time,,T1,TopTemperature,T2,T3,T4,BottomTemperature,
1627927200,8/2/2021 6:00,,3.81E-06,2.77E-06,1.82E-06,1.01E-06,3.00E-07,
1627928100,8/2/2021 6:15,,3.81E-06,2.77E-06,1.83E-06,1.01E-06,3.03E-07,
1627929000,8/2/2021 6:30,,3.82E-06,2.77E-06,1.83E-06,1.01E-06,3.05E-07,
1627929900,8/2/2021 6:45,,3.83E-06,2.77E-06,1.83E-06,1.01E-06,3.08E-07,
1627930800,8/2/2021 7:00,,3.83E-06,2.77E-06,1.83E-06,1.01E-06,3.10E-07,
1627931700,8/2/2021 7:15,,3.84E-06,2.77E-06,1.83E-06,1.01E-06,3.13E-07,
1627932600,8/2/2021 7:30,,3.85E-06,2.77E-06,1.83E-06,1.00E-06,3.15E-07,
1627933500,8/2/2021 7:45,,3.85E-06,2.78E-06,1.83E-06,1.00E-06,3.17E-07,
1627934400,8/2/2021 8:00,,3.86E-06,2.78E-06,1.84E-06,1.00E-06,3.19E-07,
1627935300,8/2/2021 8:15,,3.86E-06,2.78E-06,1.84E-06,9.98E-07,3.21E-07,
1627936200,8/2/2021 8:30,,3.87E-06,2.78E-06,1.84E-06,9.96E-07,3.23E-07,
1627937100,8/2/2021 8:45,,3.87E-06,2.78E-06,1.84E-06,9.94E-07,3.24E-07,
1627938000,8/2/2021 9:00,,3.88E-06,2.78E-06,1.84E-06,9.92E-07,3.25E-07,
1627938900,8/2/2021 9:15,,3.88E-06,2.78E-06,1.84E-06,9.89E-07,3.26E-07,
1627939800,8/2/2021 9:30,,3.89E-06,2.78E-06,1.84E-06,9.87E-07,3.27E-07,
1627940700,8/2/2021 9:45,,3.89E-06,2.78E-06,1.84E-06,9.84E-07,3.28E-07,
1627941600,8/2/2021 10:00,,3.89E-06,2.78E-06,1.85E-06,9.82E-07,3.29E-07,
1627942500,8/2/2021 10:15,,3.90E-06,2.78E-06,1.85E-06,9.79E-07,3.29E-07,
1627943400,8/2/2021 10:30,,3.90E-06,2.78E-06,1.85E-06,9.77E-07,3.30E-07,
1627944300,8/2/2021 10:45,,3.91E-06,2.78E-06,1.85E-06,9.74E-07,3.30E-07,
1627945200,8/2/2021 11:00,,3.91E-06,2.78E-06,1.85E-06,9.71E-07,3.30E-07,
1627946100,8/2/2021 11:15,,3.91E-06,2.78E-06,1.85E-06,9.68E-07,3.30E-07,
1627947000,8/2/2021 11:30,,3.92E-06,2.78E-06,1.85E-06,9.66E-07,3.30E-07,
1627947900,8/2/2021 11:45,,3.92E-06,2.78E-06,1.85E-06,9.63E-07,3.29E-07,
1627948800,8/2/2021 12:00,,3.92E-06,2.78E-06,1.85E-06,9.60E-07,3.28E-07,
1627949700,8/2/2021 12:15,,3.93E-06,2.77E-06,1.85E-06,9.58E-07,3.28E-07,
1627950600,8/2/2021 12:30,,3.93E-06,2.77E-06,1.86E-06,9.55E-07,3.27E-07,
1627951500,8/2/2021 12:45,,3.93E-06,2.77E-06,1.86E-06,9.52E-07,3.26E-07,
1627952400,8/2/2021 13:00,,3.94E-06,2.77E-06,1.86E-06,9.49E-07,3.25E-07,
1627953300,8/2/2021 13:15,,3.94E-06,2.77E-06,1.86E-06,9.47E-07,3.23E-07,
1627954200,8/2/2021 13:30,,3.94E-06,2.77E-06,1.86E-06,9.44E-07,3.22E-07,
1627955100,8/2/2021 13:45,,3.94E-06,2.77E-06,1.86E-06,9.41E-07,3.21E-07,
1627956000,8/2/2021 14:00,,3.95E-06,2.76E-06,1.86E-06,9.39E-07,3.19E-07,
1627956900,8/2/2021 14:15,,3.95E-06,2.76E-06,1.86E-06,9.36E-07,3.17E-07,
1627957800,8/2/2021 14:30,,3.95E-06,2.76E-06,1.86E-06,9.34E-07,3.16E-07,
1627958700,8/2/2021 14:45,,3.96E-06,2.76E-06,1.86E-06,9.31E-07,3.14E-07,
1627959600,8/2/2021 15:00,,3.96E-06,2.76E-06,1.86E-06,9.29E-07,3.12E-07,
1627960500,8/2/2021 15:15,,3.96E-06,2.75E-06,1.86E-06,9.26E-07,3.10E-07,
1627961400,8/2/2021 15:30,,3.97E-06,2.75E-06,1.86E-06,9.24E-07,3.08E-07,
1627962300,8/2/2021 15:45,,3.97E-06,2.75E-06,1.86E-06,9.22E-07,3.06E-07,
1627963200,8/2/2021 16:00,,3.97E-06,2.75E-06,1.86E-06,9.19E-07,3.04E-07,
1627964100,8/2/2021 16:15,,3.98E-06,2.75E-06,1.86E-06,9.17E-07,3.02E-07,
1627965000,8/2/2021 16:30,,3.98E-06,2.74E-06,1.86E-06,9.15E-07,3.00E-07,
1627965900,8/2/2021 16:45,,3.98E-06,2.74E-06,1.86E-06,9.13E-07,2.99E-07,
1627966800,8/2/2021 17:00,,3.99E-06,2.74E-06,1.86E-06,9.11E-07,2.97E-07,
1627967700,8/2/2021 17:15,,3.99E-06,2.74E-06,1.86E-06,9.09E-07,2.95E-07,
1627968600,8/2/2021 17:30,,3.99E-06,2.73E-06,1.86E-06,9.07E-07,2.93E-07,
1627969500,8/2/2021 17:45,,4.00E-06,2.73E-06,1.86E-06,9.05E-07,2.91E-07,
1627970400,8/2/2021 18:00,,4.00E-06,2.73E-06,1.86E-06,9.03E-07,2.89E-07,
1627971300,8/2/2021 18:15,,4.00E-06,2.73E-06,1.86E-06,9.01E-07,2.87E-07,
1627972200,8/2/2021 18:30,,4.01E-06,2.73E-06,1.86E-06,8.99E-07,2.86E-07,
1627973100,8/2/2021 18:45,,4.01E-06,2.72E-06,1.86E-06,8.97E-07,2.84E-07,
1627974000,8/2/2021 19:00,,4.02E-06,2.72E-06,1.86E-06,8.95E-07,2.82E-07,
1627974900,8/2/2021 19:15,,4.02E-06,2.72E-06,1.86E-06,8.94E-07,2.81E-07,
1627975800,8/2/2021 19:30,,4.02E-06,2.72E-06,1.86E-06,8.92E-07,2.79E-07,
1627976700,8/2/2021 19:45,,4.03E-06,2.72E-06,1.86E-06,8.90E-07,2.78E-07,
1627977600,8/2/2021 20:00,,4.03E-06,2.72E-06,1.86E-06,8.88E-07,2.76E-07,
1627978500,8/2/2021 20:15,,4.03E-06,2.71E-06,1.86E-06,8.86E-07,2.75E-07,
1627979400,8/2/2021 20:30,,4.04E-06,2.71E-06,1.86E-06,8.84E-07,2.74E-07,
1627980300,8/2/2021 20:45,,4.04E-06,2.71E-06,1.85E-06,8.82E-07,2.72E-07,
1627981200,8/2/2021 21:00,,4.05E-06,2.71E-06,1.85E-06,8.81E-07,2.71E-07,
1627982100,8/2/2021 21:15,,4.05E-06,2.71E-06,1.85E-06,8.79E-07,2.70E-07,
1627983000,8/2/2021 21:30,,4.05E-06,2.70E-06,1.85E-06,8.77E-07,2.69E-07,
1627983900,8/2/2021 21:45,,4.05E-06,2.70E-06,1.85E-06,8.75E-07,2.67E-07,
1627984800,8/2/2021 22:00,,4.06E-06,2.70E-06,1.85E-06,8.73E-07,2.66E-07,
1627985700,8/2/2021 22:15,,4.06E-06,2.70E-06,1.85E-06,8.71E-07,2.65E-07,
1627986600,8/2/2021 22:30,,4.06E-06,2.70E-06,1.85E-06,8.69E-07,2.64E-07,
1627987500,8/2/2021 22:45,,4.07E-06,2.69E-06,1.85E-06,8.67E-07,2.63E-07,
1627988400,8/2/2021 23:00,,4.07E-06,2.69E-06,1.85E-06,8.65E-07,2.62E-07,
1627989300,8/2/2021 23:15,,4.07E-06,2.69E-06,1.85E-06,8.63E-07,2.61E-07,
1627990200,8/2/2021 23:30,,4.07E-06,2.69E-06,1.85E-06,8.60E-07,2.60E-07,
1627991100,8/2/2021 23:45,,4.07E-06,2.69E-06,1.85E-06,8.58E-07,2.59E-07,
1627992000,8/3/2021 0:00,,4.08E-06,2.68E-06,1.85E-06,8.56E-07,2.58E-07,
1627992900,8/3/2021 0:15,,4.08E-06,2.68E-06,1.84E-06,8.54E-07,2.57E-07,
1627993800,8/3/2021 0:30,,4.08E-06,2.68E-06,1.84E-06,8.51E-07,2.56E-07,
1627994700,8/3/2021 0:45,,4.08E-06,2.68E-06,1.84E-06,8.49E-07,2.55E-07,
1627995600,8/3/2021 1:00,,4.08E-06,2.67E-06,1.84E-06,8.47E-07,2.54E-07,
1627996500,8/3/2021 1:15,,4.08E-06,2.67E-06,1.84E-06,8.45E-07,2.53E-07,
1627997400,8/3/2021 1:30,,4.08E-06,2.67E-06,1.84E-06,8.42E-07,2.52E-07,
1627998300,8/3/2021 1:45,,4.08E-06,2.66E-06,1.84E-06,8.40E-07,2.51E-07,
1627999200,8/3/2021 2:00,,4.08E-06,2.66E-06,1.84E-06,8.38E-07,2.50E-07,
1628000100,8/3/2021 2:15,,4.09E-06,2.66E-06,1.84E-06,8.36E-07,2.49E-07,
1628001000,8/3/2021 2:30,,4.09E-06,2.66E-06,1.84E-06,8.33E-07,2.48E-07,
1628001900,8/3/2021 2:45,,4.09E-06,2.65E-06,1.83E-06,8.31E-07,2.46E-07,
1628002800,8/3/2021 3:00,,4.09E-06,2.65E-06,1.83E-06,8.29E-07,2.45E-07,
1628003700,8/3/2021 3:15,,4.09E-06,2.65E-06,1.83E-06,8.27E-07,2.44E-07,
1628004600,8/3/2021 3:30,,4.09E-06,2.65E-06,1.83E-06,8.25E-07,2.43E-07,
1628005500,8/3/2021 3:45,,4.10E-06,2.64E-06,1.83E-06,8.23E-07,2.42E-07,
1628006400,8/3/2021 4:00,,4.10E-06,2.64E-06,1.83E-06,8.21E-07,2.40E-07,
1628007300,8/3/2021 4:15,,4.10E-06,2.64E-06,1.83E-06,8.20E-07,2.39E-07,
1628008200,8/3/2021 4:30,,4.10E-06,2.64E-06,1.83E-06,8.18E-07,2.38E-07,
1628009100,8/3/2021 4:45,,4.10E-06,2.63E-06,1.83E-06,8.16E-07,2.36E-07,
1628010000,8/3/2021 5:00,,4.11E-06,2.63E-06,1.83E-06,8.14E-07,2.35E-07,
1628010900,8/3/2021 5:15,,4.11E-06,2.63E-06,1.83E-06,8.13E-07,2.34E-07,
1628011800,8/3/2021 5:30,,4.11E-06,2.63E-06,1.83E-06,8.11E-07,2.32E-07,
1628012700,8/3/2021 5:45,,4.11E-06,2.62E-06,1.83E-06,8.09E-07,2.31E-07,
1628013600,8/3/2021 6:00,,4.11E-06,2.62E-06,1.83E-06,8.08E-07,2.30E-07,
1628014500,8/3/2021 6:15,,4.12E-06,2.62E-06,1.83E-06,8.06E-07,2.28E-07,
1628015400,8/3/2021 6:30,,4.12E-06,2.62E-06,1.82E-06,8.05E-07,2.27E-07,
1628016300,8/3/2021 6:45,,4.12E-06,2.62E-06,1.82E-06,8.03E-07,2.25E-07,
1628017200,8/3/2021 7:00,,4.12E-06,2.61E-06,1.82E-06,8.02E-07,2.24E-07,
1628018100,8/3/2021 7:15,,4.12E-06,2.61E-06,1.82E-06,8.01E-07,2.22E-07,
1628019000,8/3/2021 7:30,,4.12E-06,2.61E-06,1.82E-06,8.00E-07,2.21E-07,
1628019900,8/3/2021 7:45,,4.12E-06,2.61E-06,1.82E-06,7.98E-07,2.19E-07,
1628020800,8/3/2021 8:00,,4.13E-06,2.61E-06,1.82E-06,7.97E-07,2.17E-07,
1628021700,8/3/2021 8:15,,4.13E-06,2.61E-06,1.82E-06,7.96E-07,2.16E-07,
1628022600,8/3/2021 8:30,,4.13E-06,2.60E-06,1.82E-06,7.95E-07,2.14E-07,
1628023500,8/3/2021 8:45,,4.13E-06,2.60E-06,1.82E-06,7.94E-07,2.12E-07,
1628024400,8/3/2021 9:00,,4.13E-06,2.60E-06,1.82E-06,7.93E-07,2.11E-07,
1628025300,8/3/2021 9:15,,4.13E-06,2.60E-06,1.82E-06,7.92E-07,2.09E-07,
1628026200,8/3/2021 9:30,,4.13E-06,2.60E-06,1.82E-06,7.91E-07,2.07E-07,
1628027100,8/3/2021 9:45,,4.13E-06,2.59E-06,1.82E-06,7.90E-07,2.06E-07,
1628028000,8/3/2021 10:00,,4.13E-06,2.59E-06,1.82E-06,7.89E-07,2.04E-07,
1628028900,8/3/2021 10:15,,4.13E-06,2.59E-06,1.82E-06,7.88E-07,2.02E-07,
1628029800,8/3/2021 10:30,,4.13E-06,2.59E-06,1.82E-06,7.87E-07,2.01E-07,
1628030700,8/3/2021 10:45,,4.13E-06,2.58E-06,1.81E-06,7.86E-07,1.99E-07,
1628031600,8/3/2021 11:00,,4.13E-06,2.58E-06,1.81E-06,7.85E-07,1.97E-07,
1628032500,8/3/2021 11:15,,4.13E-06,2.58E-06,1.81E-06,7.84E-07,1.95E-07,
1628033400,8/3/2021 11:30,,4.13E-06,2.58E-06,1.81E-06,7.83E-07,1.94E-07,
1628034300,8/3/2021 11:45,,4.13E-06,2.57E-06,1.81E-06,7.82E-07,1.92E-07,
1628035200,8/3/2021 12:00,,4.12E-06,2.57E-06,1.81E-06,7.81E-07,1.90E-07,
1628036100,8/3/2021 12:15,,4.12E-06,2.57E-06,1.81E-06,7.81E-07,1.89E-07,
1628037000,8/3/2021 12:30,,4.12E-06,2.57E-06,1.81E-06,7.80E-07,1.87E-07,
1628037900,8/3/2021 12:45,,4.12E-06,2.56E-06,1.81E-06,7.79E-07,1.85E-07,
1628038800,8/3/2021 13:00,,4.12E-06,2.56E-06,1.81E-06,7.79E-07,1.83E-07,
1628039700,8/3/2021 13:15,,4.12E-06,2.56E-06,1.81E-06,7.78E-07,1.82E-07,
1628040600,8/3/2021 13:30,,4.12E-06,2.55E-06,1.80E-06,7.77E-07,1.80E-07,
1628041500,8/3/2021 13:45,,4.12E-06,2.55E-06,1.80E-06,7.77E-07,1.78E-07,
1628042400,8/3/2021 14:00,,4.12E-06,2.55E-06,1.80E-06,7.76E-07,1.77E-07,
1628043300,8/3/2021 14:15,,4.11E-06,2.55E-06,1.80E-06,7.76E-07,1.75E-07,
1628044200,8/3/2021 14:30,,4.11E-06,2.54E-06,1.80E-06,7.75E-07,1.73E-07,
1628045100,8/3/2021 14:45,,4.11E-06,2.54E-06,1.80E-06,7.75E-07,1.72E-07,
1628046000,8/3/2021 15:00,,4.11E-06,2.54E-06,1.80E-06,7.74E-07,1.70E-07,
1628046900,8/3/2021 15:15,,4.11E-06,2.53E-06,1.80E-06,7.74E-07,1.69E-07,
1628047800,8/3/2021 15:30,,4.11E-06,2.53E-06,1.79E-06,7.73E-07,1.67E-07,
1628048700,8/3/2021 15:45,,4.11E-06,2.53E-06,1.79E-06,7.73E-07,1.66E-07,
1628049600,8/3/2021 16:00,,4.11E-06,2.52E-06,1.79E-06,7.72E-07,1.64E-07,
1628050500,8/3/2021 16:15,,4.11E-06,2.52E-06,1.79E-06,7.72E-07,1.63E-07,
1628051400,8/3/2021 16:30,,4.10E-06,2.52E-06,1.79E-06,7.71E-07,1.61E-07,
1628052300,8/3/2021 16:45,,4.10E-06,2.51E-06,1.79E-06,7.71E-07,1.60E-07,
1628053200,8/3/2021 17:00,,4.10E-06,2.51E-06,1.78E-06,7.70E-07,1.59E-07,
1628054100,8/3/2021 17:15,,4.10E-06,2.51E-06,1.78E-06,7.70E-07,1.57E-07,
1628055000,8/3/2021 17:30,,4.10E-06,2.50E-06,1.78E-06,7.69E-07,1.56E-07,
1628055900,8/3/2021 17:45,,4.10E-06,2.50E-06,1.78E-06,7.69E-07,1.55E-07,
1628056800,8/3/2021 18:00,,4.10E-06,2.50E-06,1.78E-06,7.69E-07,1.54E-07,
1628057700,8/3/2021 18:15,,4.10E-06,2.50E-06,1.77E-06,7.68E-07,1.53E-07,
1628058600,8/3/2021 18:30,,4.10E-06,2.49E-06,1.77E-06,7.68E-07,1.52E-07,
1628059500,8/3/2021 18:45,,4.10E-06,2.49E-06,1.77E-06,7.67E-07,1.50E-07,
1628060400,8/3/2021 19:00,,4.10E-06,2.49E-06,1.77E-06,7.67E-07,1.49E-07,
1628061300,8/3/2021 19:15,,4.10E-06,2.48E-06,1.76E-06,7.66E-07,1.48E-07,
1628062200,8/3/2021 19:30,,4.10E-06,2.48E-06,1.76E-06,7.66E-07,1.47E-07,
1628063100,8/3/2021 19:45,,4.10E-06,2.48E-06,1.76E-06,7.65E-07,1.47E-07,
1628064000,8/3/2021 20:00,,4.10E-06,2.48E-06,1.76E-06,7.65E-07,1.46E-07,
1628064900,8/3/2021 20:15,,4.09E-06,2.47E-06,1.75E-06,7.64E-07,1.45E-07,
1628065800,8/3/2021 20:30,,4.09E-06,2.47E-06,1.75E-06,7.64E-07,1.44E-07,
1628066700,8/3/2021 20:45,,4.09E-06,2.47E-06,1.75E-06,7.63E-07,1.43E-07,
1628067600,8/3/2021 21:00,,4.09E-06,2.47E-06,1.75E-06,7.62E-07,1.42E-07,
1628068500,8/3/2021 21:15,,4.09E-06,2.46E-06,1.75E-06,7.62E-07,1.41E-07,
1628069400,8/3/2021 21:30,,4.09E-06,2.46E-06,1.74E-06,7.61E-07,1.41E-07,
1628070300,8/3/2021 21:45,,4.09E-06,2.46E-06,1.74E-06,7.60E-07,1.40E-07,
1628071200,8/3/2021 22:00,,4.09E-06,2.46E-06,1.74E-06,7.59E-07,1.39E-07,
1628072100,8/3/2021 22:15,,4.09E-06,2.45E-06,1.74E-06,7.59E-07,1.38E-07,
1628073000,8/3/2021 22:30,,4.09E-06,2.45E-06,1.73E-06,7.58E-07,1.37E-07,
1628073900,8/3/2021 22:45,,4.09E-06,2.45E-06,1.73E-06,7.57E-07,1.36E-07,
1628074800,8/3/2021 23:00,,4.09E-06,2.45E-06,1.73E-06,7.56E-07,1.35E-07,
1628075700,8/3/2021 23:15,,4.09E-06,2.45E-06,1.73E-06,7.55E-07,1.34E-07,
1628076600,8/3/2021 23:30,,4.09E-06,2.44E-06,1.72E-06,7.54E-07,1.33E-07,
1628077500,8/3/2021 23:45,,4.09E-06,2.44E-06,1.72E-06,7.53E-07,1.32E-07,
1628078400,8/4/2021 0:00,,4.08E-06,2.44E-06,1.72E-06,7.52E-07,1.31E-07,
1628079300,8/4/2021 0:15,,4.08E-06,2.44E-06,1.72E-06,7.51E-07,1.30E-07,
1628080200,8/4/2021 0:30,,4.08E-06,2.43E-06,1.72E-06,7.50E-07,1.29E-07,
1628081100,8/4/2021 0:45,,4.08E-06,2.43E-06,1.71E-06,7.49E-07,1.27E-07,
1628082000,8/4/2021 1:00,,4.08E-06,2.43E-06,1.71E-06,7.48E-07,1.26E-07,
1628082900,8/4/2021 1:15,,4.08E-06,2.43E-06,1.71E-06,7.46E-07,1.25E-07,
1628083800,8/4/2021 1:30,,4.08E-06,2.42E-06,1.71E-06,7.45E-07,1.23E-07,
1628084700,8/4/2021 1:45,,4.08E-06,2.42E-06,1.70E-06,7.44E-07,1.22E-07,
1628085600,8/4/2021 2:00,,4.07E-06,2.42E-06,1.70E-06,7.43E-07,1.20E-07,
1628086500,8/4/2021 2:15,,4.07E-06,2.41E-06,1.70E-06,7.42E-07,1.19E-07,
1628087400,8/4/2021 2:30,,4.07E-06,2.41E-06,1.70E-06,7.41E-07,1.17E-07,
1628088300,8/4/2021 2:45,,4.07E-06,2.41E-06,1.69E-06,7.40E-07,1.15E-07,
1628089200,8/4/2021 3:00,,4.07E-06,2.41E-06,1.69E-06,7.39E-07,1.14E-07,
1628090100,8/4/2021 3:15,,4.07E-06,2.40E-06,1.69E-06,7.38E-07,1.12E-07,
1628091000,8/4/2021 3:30,,4.07E-06,2.40E-06,1.69E-06,7.37E-07,1.10E-07,
1628091900,8/4/2021 3:45,,4.07E-06,2.40E-06,1.69E-06,7.36E-07,1.08E-07,
1628092800,8/4/2021 4:00,,4.07E-06,2.40E-06,1.68E-06,7.35E-07,1.06E-07,
1628093700,8/4/2021 4:15,,4.07E-06,2.39E-06,1.68E-06,7.34E-07,1.04E-07,
1628094600,8/4/2021 4:30,,4.07E-06,2.39E-06,1.68E-06,7.33E-07,1.02E-07,
1628095500,8/4/2021 4:45,,4.07E-06,2.39E-06,1.68E-06,7.32E-07,1.00E-07,
1628096400,8/4/2021 5:00,,4.07E-06,2.39E-06,1.68E-06,7.32E-07,9.79E-08,
1628097300,8/4/2021 5:15,,4.07E-06,2.39E-06,1.67E-06,7.31E-07,9.58E-08,
1628098200,8/4/2021 5:30,,4.07E-06,2.38E-06,1.67E-06,7.30E-07,9.36E-08,
1628099100,8/4/2021 5:45,,4.07E-06,2.38E-06,1.67E-06,7.30E-07,9.14E-08,
1628100000,8/4/2021 6:00,,4.07E-06,2.38E-06,1.67E-06,7.29E-07,8.92E-08,
1628100900,8/4/2021 6:15,,4.07E-06,2.38E-06,1.67E-06,7.29E-07,8.69E-08,
1628101800,8/4/2021 6:30,,4.07E-06,2.38E-06,1.66E-06,7.28E-07,8.47E-08,
1628102700,8/4/2021 6:45,,4.07E-06,2.37E-06,1.66E-06,7.28E-07,8.24E-08,
1628103600,8/4/2021 7:00,,4.07E-06,2.37E-06,1.66E-06,7.27E-07,8.00E-08,
1628104500,8/4/2021 7:15,,4.07E-06,2.37E-06,1.66E-06,7.27E-07,7.78E-08,
1628105400,8/4/2021 7:30,,4.07E-06,2.37E-06,1.66E-06,7.27E-07,7.55E-08,
1628106300,8/4/2021 7:45,,4.07E-06,2.37E-06,1.65E-06,7.27E-07,7.31E-08,
1628107200,8/4/2021 8:00,,4.07E-06,2.37E-06,1.65E-06,7.26E-07,7.08E-08,
1628108100,8/4/2021 8:15,,4.07E-06,2.36E-06,1.65E-06,7.26E-07,6.84E-08,
1628109000,8/4/2021 8:30,,4.07E-06,2.36E-06,1.65E-06,7.26E-07,6.61E-08,
1628109900,8/4/2021 8:45,,4.07E-06,2.36E-06,1.65E-06,7.26E-07,6.38E-08,
1628110800,8/4/2021 9:00,,4.07E-06,2.36E-06,1.64E-06,7.26E-07,6.14E-08,
1628111700,8/4/2021 9:15,,4.06E-06,2.36E-06,1.64E-06,7.26E-07,5.91E-08,
1628112600,8/4/2021 9:30,,4.06E-06,2.36E-06,1.64E-06,7.26E-07,5.68E-08,
1628113500,8/4/2021 9:45,,4.06E-06,2.35E-06,1.64E-06,7.25E-07,5.45E-08,
1628114400,8/4/2021 10:00,,4.06E-06,2.35E-06,1.64E-06,7.25E-07,5.22E-08,
1628115300,8/4/2021 10:15,,4.06E-06,2.35E-06,1.64E-06,7.25E-07,4.99E-08,
1628116200,8/4/2021 10:30,,4.06E-06,2.35E-06,1.63E-06,7.25E-07,4.76E-08,
1628117100,8/4/2021 10:45,,4.06E-06,2.35E-06,1.63E-06,7.25E-07,4.54E-08,
1628118000,8/4/2021 11:00,,4.06E-06,2.34E-06,1.63E-06,7.25E-07,4.31E-08,
1628118900,8/4/2021 11:15,,4.06E-06,2.34E-06,1.63E-06,7.25E-07,4.09E-08,
1628119800,8/4/2021 11:30,,4.06E-06,2.34E-06,1.62E-06,7.25E-07,3.87E-08,
1628120700,8/4/2021 11:45,,4.06E-06,2.34E-06,1.62E-06,7.25E-07,3.65E-08,
1628121600,8/4/2021 12:00,,4.05E-06,2.33E-06,1.62E-06,7.25E-07,3.44E-08,
1628122500,8/4/2021 12:15,,4.05E-06,2.33E-06,1.62E-06,7.25E-07,3.23E-08,
1628123400,8/4/2021 12:30,,4.05E-06,2.33E-06,1.62E-06,7.25E-07,3.02E-08,
1628124300,8/4/2021 12:45,,4.05E-06,2.33E-06,1.61E-06,7.25E-07,2.81E-08,
1628125200,8/4/2021 13:00,,4.05E-06,2.32E-06,1.61E-06,7.25E-07,2.60E-08,
1628126100,8/4/2021 13:15,,4.05E-06,2.32E-06,1.61E-06,7.25E-07,2.40E-08,
1628127000,8/4/2021 13:30,,4.05E-06,2.32E-06,1.61E-06,7.24E-07,2.20E-08,
1628127900,8/4/2021 13:45,,4.05E-06,2.32E-06,1.60E-06,7.24E-07,2.01E-08,
1628128800,8/4/2021 14:00,,4.05E-06,2.31E-06,1.60E-06,7.24E-07,1.82E-08,
1628129700,8/4/2021 14:15,,4.04E-06,2.31E-06,1.60E-06,7.24E-07,1.63E-08,
1628130600,8/4/2021 14:30,,4.04E-06,2.31E-06,1.60E-06,7.24E-07,1.45E-08,
1628131500,8/4/2021 14:45,,4.04E-06,2.31E-06,1.59E-06,7.24E-07,1.27E-08,
1628132400,8/4/2021 15:00,,4.04E-06,2.30E-06,1.59E-06,7.23E-07,1.09E-08,
1628133300,8/4/2021 15:15,,4.04E-06,2.30E-06,1.59E-06,7.23E-07,9.22E-09,
1628134200,8/4/2021 15:30,,4.04E-06,2.30E-06,1.59E-06,7.23E-07,7.55E-09,
1628135100,8/4/2021 15:45,,4.04E-06,2.30E-06,1.58E-06,7.23E-07,5.93E-09,
1628136000,8/4/2021 16:00,,4.04E-06,2.29E-06,1.58E-06,7.22E-07,4.34E-09,
1628136900,8/4/2021 16:15,,4.04E-06,2.29E-06,1.58E-06,7.22E-07,2.81E-09,
1628137800,8/4/2021 16:30,,4.04E-06,2.29E-06,1.58E-06,7.22E-07,1.31E-09,
1628138700,8/4/2021 16:45,,4.04E-06,2.29E-06,1.57E-06,7.21E-07,-1.32E-10,
1628139600,8/4/2021 17:00,,4.04E-06,2.29E-06,1.57E-06,7.21E-07,-1.54E-09,
1628140500,8/4/2021 17:15,,4.04E-06,2.28E-06,1.57E-06,7.21E-07,-2.90E-09,
1628141400,8/4/2021 17:30,,4.04E-06,2.28E-06,1.56E-06,7.20E-07,-4.23E-09,
1628142300,8/4/2021 17:45,,4.04E-06,2.28E-06,1.56E-06,7.20E-07,-5.52E-09,
1628143200,8/4/2021 18:00,,4.04E-06,2.28E-06,1.56E-06,7.19E-07,-6.76E-09,
1628144100,8/4/2021 18:15,,4.04E-06,2.28E-06,1.56E-06,7.19E-07,-7.94E-09,
1628145000,8/4/2021 18:30,,4.04E-06,2.28E-06,1.55E-06,7.18E-07,-9.09E-09,
1628145900,8/4/2021 18:45,,4.04E-06,2.27E-06,1.55E-06,7.18E-07,-1.02E-08,
1628146800,8/4/2021 19:00,,4.04E-06,2.27E-06,1.55E-06,7.17E-07,-1.13E-08,
1628147700,8/4/2021 19:15,,4.04E-06,2.27E-06,1.54E-06,7.16E-07,-1.23E-08,
1628148600,8/4/2021 19:30,,4.04E-06,2.27E-06,1.54E-06,7.16E-07,-1.33E-08,
1628149500,8/4/2021 19:45,,4.04E-06,2.27E-06,1.54E-06,7.15E-07,-1.43E-08,
1628150400,8/4/2021 20:00,,4.04E-06,2.27E-06,1.54E-06,7.14E-07,-1.53E-08,
1628151300,8/4/2021 20:15,,4.04E-06,2.27E-06,1.53E-06,7.14E-07,-1.63E-08,
1628152200,8/4/2021 20:30,,4.04E-06,2.27E-06,1.53E-06,7.13E-07,-1.72E-08,
1628153100,8/4/2021 20:45,,4.04E-06,2.27E-06,1.53E-06,7.12E-07,-1.81E-08,
1628154000,8/4/2021 21:00,,4.04E-06,2.27E-06,1.53E-06,7.11E-07,-1.91E-08,
1628154900,8/4/2021 21:15,,4.04E-06,2.26E-06,1.52E-06,7.10E-07,-2.00E-08,
1628155800,8/4/2021 21:30,,4.04E-06,2.26E-06,1.52E-06,7.10E-07,-2.09E-08,
1628156700,8/4/2021 21:45,,4.04E-06,2.26E-06,1.52E-06,7.09E-07,-2.18E-08,
1628157600,8/4/2021 22:00,,4.04E-06,2.26E-06,1.52E-06,7.08E-07,-2.28E-08,
1628158500,8/4/2021 22:15,,4.04E-06,2.26E-06,1.51E-06,7.07E-07,-2.37E-08,
1628159400,8/4/2021 22:30,,4.04E-06,2.26E-06,1.51E-06,7.06E-07,-2.47E-08,
1628160300,8/4/2021 22:45,,4.04E-06,2.26E-06,1.51E-06,7.05E-07,-2.56E-08,
1628161200,8/4/2021 23:00,,4.04E-06,2.26E-06,1.51E-06,7.04E-07,-2.66E-08,
1628162100,8/4/2021 23:15,,4.04E-06,2.26E-06,1.51E-06,7.03E-07,-2.76E-08,
1628163000,8/4/2021 23:30,,4.04E-06,2.26E-06,1.50E-06,7.02E-07,-2.87E-08,
