Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
9/22/2023,12:23:30,39.6,-1.071,11.19,3.79,54.7,76.4,99,8.4,-1.519,0.02,53.8,35,5.63,0,1.188,11.133,-1.07,4.76,0
9/22/2023,12:23:40,39.5,-1.071,11.19,3.79,54.7,76.4,98.9,8.4,-1.518,0.02,53.8,35,5.49,0,1.188,11.135,-1.07,4.76,0
9/22/2023,12:23:50,39.5,-1.07,11.18,3.78,54.7,76.4,98.9,8.4,-1.518,0.02,53.8,35,5.41,0,1.188,11.135,-1.07,4.76,0
9/22/2023,12:24:00,39.5,-1.07,11.16,3.78,54.7,76.4,98.9,8.4,-1.518,0.02,53.8,35,4.75,0,1.188,11.136,-1.07,4.75,0
9/22/2023,12:24:10,39.5,-1.07,11.17,3.78,54.7,76.3,98.8,8.39,-1.518,0.02,53.8,35,4.48,0,1.188,11.137,-1.071,4.75,0
9/22/2023,12:24:20,39.5,-1.07,11.18,3.78,54.7,76.2,98.7,8.38,-1.518,0.02,53.8,35,4.44,0,1.188,11.138,-1.07,4.75,0
9/22/2023,12:24:30,39.5,-1.071,11.15,3.78,54.7,76.1,98.6,8.37,-1.518,0.02,53.8,35,4.64,0,1.188,11.138,-1.07,4.75,0
9/22/2023,12:24:40,39.5,-1.071,11.15,3.77,54.7,76.1,98.5,8.36,-1.518,0.02,53.8,35,4.76,0,1.188,11.14,-1.07,4.75,0
9/22/2023,12:24:50,39.6,-1.071,11.17,3.78,54.7,76,98.4,8.35,-1.518,0.02,53.8,35,5.09,0,1.188,11.144,-1.07,4.75,0
9/22/2023,12:25:00,39.6,-1.071,11.15,3.78,54.7,76,98.4,8.35,-1.518,0.02,53.8,35,5.24,0,1.188,11.147,-1.071,4.75,0
9/22/2023,12:25:10,39.6,-1.071,11.12,3.77,54.7,76,98.4,8.35,-1.518,0.02,53.8,35,4.89,0,1.188,11.148,-1.07,4.75,0
9/22/2023,12:25:20,39.6,-1.071,11.13,3.77,54.7,76,98.4,8.36,-1.518,0.02,53.8,35,4.84,0,1.188,11.15,-1.071,4.75,0
9/22/2023,12:25:30,39.6,-1.071,11.16,3.78,54.8,76.1,98.5,8.36,-1.519,0.02,53.8,35,5.32,0,1.188,11.154,-1.07,4.75,0
9/22/2023,12:25:40,39.6,-1.071,11.11,3.76,54.8,76.1,98.6,8.36,-1.518,0.02,53.8,35,6.08,0,1.188,11.159,-1.07,4.75,0
9/22/2023,12:25:50,39.6,-1.071,11.08,3.75,54.8,76.2,98.6,8.37,-1.518,0.02,53.8,35,5.54,0,1.188,11.165,-1.07,4.75,0
9/22/2023,12:26:00,39.6,-1.07,11.15,3.77,54.7,76.2,98.7,8.37,-1.518,0.02,53.8,35,5.37,0,1.188,11.171,-1.07,4.76,0
9/22/2023,12:26:10,39.6,-1.07,11.19,3.79,54.7,76.2,98.7,8.37,-1.518,0.02,53.8,35,5.44,0,1.188,11.176,-1.07,4.76,0
9/22/2023,12:26:20,39.6,-1.07,11.17,3.78,54.7,76.3,98.7,8.38,-1.518,0.02,53.8,35,4.8,0,1.188,11.177,-1.07,4.76,0
9/22/2023,12:26:30,39.6,-1.071,11.2,3.79,54.7,76.3,98.8,8.38,-1.518,0.02,53.8,35,4.73,0,1.188,11.178,-1.07,4.76,0
9/22/2023,12:26:40,39.6,-1.07,11.26,3.81,54.7,76.3,98.8,8.38,-1.518,0.02,53.8,35,4.31,0,1.188,11.179,-1.07,4.76,0
9/22/2023,12:26:50,39.6,-1.07,11.27,3.82,54.7,76.3,98.8,8.38,-1.518,0.02,53.8,35,4.07,0,1.188,11.179,-1.07,4.76,0
9/22/2023,12:27:00,39.6,-1.07,11.29,3.82,54.7,76.3,98.8,8.38,-1.517,0.02,53.8,35,3.92,0,1.188,11.179,-1.069,4.76,0
9/22/2023,12:27:10,39.6,-1.07,11.3,3.82,54.7,76.4,98.8,8.38,-1.517,0.02,53.8,35,4.03,0,1.188,11.18,-1.069,4.76,0
9/22/2023,12:27:20,39.6,-1.07,11.29,3.82,54.7,76.4,98.9,8.39,-1.517,0.02,53.8,35,3.87,0,1.188,11.181,-1.069,4.75,0
9/22/2023,12:27:30,39.6,-1.07,11.32,3.83,54.7,76.4,98.9,8.39,-1.517,0.02,53.8,35,3.76,0,1.188,11.182,-1.07,4.75,0
9/22/2023,12:27:40,39.6,-1.07,11.33,3.83,54.7,76.4,98.9,8.39,-1.517,0.02,53.8,35,3.63,0,1.188,11.183,-1.07,4.75,0
9/22/2023,12:27:50,39.6,-1.07,11.3,3.83,54.7,76.4,98.9,8.39,-1.517,0.02,53.8,35,3.59,0,1.188,11.184,-1.069,4.75,0
9/22/2023,12:28:00,39.6,-1.07,11.3,3.83,54.7,76.4,99,8.39,-1.517,0.02,53.8,35,3.51,0,1.188,11.188,-1.069,4.75,0
9/22/2023,12:28:10,39.6,-1.07,11.34,3.84,54.7,76.5,99,8.39,-1.517,0.02,53.8,35,3.47,0,1.188,11.192,-1.069,4.76,0
9/22/2023,12:28:20,39.6,-1.07,11.36,3.85,54.7,76.5,99,8.4,-1.517,0.02,53.8,35,3.28,0,1.188,11.196,-1.069,4.76,0
9/22/2023,12:28:30,39.6,-1.069,11.34,3.84,54.7,76.5,99,8.4,-1.517,0.02,53.8,35,3.1,0,1.188,11.202,-1.069,4.76,0
9/22/2023,12:28:40,39.6,-1.07,11.3,3.83,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.13,0,1.188,11.207,-1.069,4.75,0
9/22/2023,12:28:50,39.6,-1.07,11.3,3.83,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.1,0,1.188,11.213,-1.069,4.75,0
9/22/2023,12:29:00,39.6,-1.07,11.31,3.83,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.43,0,1.188,11.217,-1.07,4.75,0
9/22/2023,12:29:10,39.6,-1.07,11.31,3.83,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.56,0,1.188,11.221,-1.07,4.75,0
9/22/2023,12:29:20,39.6,-1.07,11.3,3.83,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.59,0,1.188,11.224,-1.069,4.75,0
9/22/2023,12:29:30,39.6,-1.07,11.29,3.82,54.7,76.5,99.1,8.4,-1.517,0.02,53.8,35,3.51,0,1.188,11.227,-1.069,4.75,0
9/22/2023,12:29:40,39.6,-1.07,11.26,3.81,54.7,76.6,99.1,8.4,-1.517,0.02,53.8,35,3.47,0,1.188,11.232,-1.069,4.75,0
9/22/2023,12:29:50,39.6,-1.07,11.22,3.8,54.7,76.6,99.1,8.4,-1.517,0.02,53.8,35,3.48,0,1.188,11.235,-1.07,4.75,0
9/22/2023,12:30:00,39.7,-1.07,11.25,3.81,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.33,0,1.188,11.239,-1.069,4.75,0
9/22/2023,12:30:10,39.7,-1.07,11.28,3.82,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.31,0,1.188,11.243,-1.07,4.75,0
9/22/2023,12:30:20,39.7,-1.07,11.29,3.82,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.11,0,1.188,11.247,-1.069,4.75,0
9/22/2023,12:30:30,39.7,-1.07,11.31,3.83,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.14,0,1.188,11.25,-1.07,4.75,0
9/22/2023,12:30:40,39.7,-1.07,11.3,3.83,54.7,76.7,99.2,8.4,-1.517,0.02,53.8,35,3.17,0,1.188,11.253,-1.07,4.75,0
9/22/2023,12:30:50,39.7,-1.07,11.31,3.83,54.7,76.7,99.2,8.4,-1.517,0.02,53.8,35,3.29,0,1.188,11.256,-1.07,4.75,0
9/22/2023,12:31:00,39.7,-1.07,11.3,3.83,54.7,76.7,99.3,8.4,-1.517,0.02,53.8,35,3.22,0,1.188,11.258,-1.07,4.75,0
9/22/2023,12:31:10,39.7,-1.07,11.28,3.82,54.7,76.7,99.3,8.4,-1.517,0.02,53.8,35,3.1,0,1.188,11.261,-1.07,4.75,0
9/22/2023,12:31:20,39.7,-1.07,11.28,3.82,54.7,76.7,99.2,8.4,-1.517,0.02,53.8,35,3.11,0,1.188,11.264,-1.069,4.75,0
9/22/2023,12:31:30,39.7,-1.07,11.29,3.82,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,2.98,0,1.188,11.266,-1.07,4.75,0
9/22/2023,12:31:40,39.7,-1.07,11.29,3.82,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,2.99,0,1.188,11.269,-1.07,4.75,0
9/22/2023,12:31:50,39.7,-1.07,11.32,3.83,54.7,76.6,99.2,8.4,-1.518,0.02,53.8,35,3.01,0,1.188,11.273,-1.07,4.75,0
9/22/2023,12:32:00,39.7,-1.07,11.32,3.83,54.7,76.6,99.2,8.4,-1.518,0.02,53.8,35,2.91,0,1.188,11.277,-1.069,4.75,0
9/22/2023,12:32:10,39.7,-1.07,11.34,3.84,54.7,76.7,99.2,8.4,-1.517,0.02,53.8,35,3.31,0,1.188,11.281,-1.069,4.76,0
9/22/2023,12:32:20,39.7,-1.07,11.37,3.85,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.38,0,1.188,11.283,-1.069,4.76,0
9/22/2023,12:32:30,39.7,-1.07,11.35,3.84,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.06,0,1.188,11.285,-1.07,4.76,0
9/22/2023,12:32:40,39.7,-1.07,11.34,3.84,54.7,76.6,99.2,8.4,-1.517,0.02,53.8,35,3.21,0,1.188,11.286,-1.07,4.75,0
9/22/2023,12:32:50,39.7,-1.07,11.35,3.84,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,3.42,0,1.188,11.289,-1.07,4.76,0
9/22/2023,12:33:00,39.7,-1.07,11.36,3.84,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,3.21,0,1.188,11.292,-1.07,4.75,0
9/22/2023,12:33:10,39.7,-1.07,11.36,3.85,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,3.17,0,1.188,11.295,-1.069,4.75,0
9/22/2023,12:33:20,39.7,-1.07,11.32,3.83,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,3.25,0,1.188,11.299,-1.069,4.75,0
9/22/2023,12:33:30,39.7,-1.07,11.32,3.83,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,3.04,0,1.188,11.3,-1.069,4.75,0
9/22/2023,12:33:40,39.7,-1.07,11.35,3.84,54.7,76.6,99.2,8.39,-1.517,0.02,53.8,35,2.96,0,1.188,11.301,-1.069,4.76,0
9/22/2023,12:33:50,39.7,-1.069,11.35,3.84,54.7,76.6,99.2,8.39,-1.516,0.02,53.8,35,2.96,0,1.188,11.305,-1.068,4.75,0
9/22/2023,12:34:00,39.7,-1.069,11.36,3.85,54.7,76.6,99.2,8.39,-1.516,0.02,53.8,35,3.01,0,1.188,11.31,-1.069,4.75,0
9/22/2023,12:34:10,39.7,-1.069,11.39,3.86,54.7,76.6,99.2,8.39,-1.516,0.02,53.8,35,3.03,0,1.188,11.315,-1.069,4.75,0
9/22/2023,12:34:20,39.7,-1.069,11.4,3.86,54.7,76.6,99.2,8.39,-1.516,0.02,53.8,35,3.06,0,1.188,11.317,-1.069,4.75,0
9/22/2023,12:34:30,39.7,-1.069,11.39,3.86,54.7,76.7,99.2,8.39,-1.516,0.02,53.8,35,3.3,0,1.188,11.32,-1.069,4.75,0
9/22/2023,12:34:40,39.7,-1.069,11.36,3.85,54.7,76.7,99.2,8.39,-1.516,0.02,53.8,35,3.72,0,1.188,11.325,-1.069,4.75,0
9/22/2023,12:34:50,39.7,-1.069,11.33,3.83,54.7,76.7,99.3,8.39,-1.516,0.02,53.8,35,3.74,0,1.188,11.33,-1.069,4.75,0
9/22/2023,12:35:00,39.7,-1.069,11.3,3.83,54.7,76.7,99.3,8.39,-1.517,0.02,53.8,35,3.81,0,1.188,11.333,-1.069,4.75,0
9/22/2023,12:35:10,39.7,-1.07,11.3,3.82,54.7,76.7,99.3,8.39,-1.517,0.02,53.8,35,4.05,0,1.188,11.337,-1.07,4.75,0
9/22/2023,12:35:20,39.7,-1.07,11.3,3.83,54.7,76.7,99.3,8.39,-1.517,0.02,53.8,35,4.03,0,1.188,11.34,-1.07,4.75,0
9/22/2023,12:35:30,39.7,-1.07,11.31,3.83,54.7,76.7,99.3,8.39,-1.517,0.02,53.8,35,3.86,0,1.188,11.342,-1.069,4.75,0
9/22/2023,12:35:40,39.7,-1.07,11.3,3.83,54.7,76.7,99.2,8.39,-1.517,0.02,53.8,35,4.21,0,1.188,11.341,-1.069,4.75,0
9/22/2023,12:35:50,39.7,-1.07,11.3,3.83,54.7,76.7,99.2,8.39,-1.517,0.02,53.8,35,4.01,0,1.188,11.344,-1.07,4.75,0
9/22/2023,12:36:00,39.7,-1.07,11.3,3.83,54.7,76.7,99.3,8.39,-1.517,0.02,53.8,35,3.4,0,1.188,11.348,-1.07,4.75,0
9/22/2023,12:36:10,39.8,-1.07,11.33,3.84,54.7,76.7,99.3,8.39,-1.518,0.02,53.8,35,3.16,0,1.188,11.352,-1.07,4.75,0
9/22/2023,12:36:20,39.8,-1.07,11.37,3.85,54.7,76.7,99.3,8.39,-1.518,0.02,53.8,35,3.02,0,1.188,11.355,-1.07,4.75,0
9/22/2023,12:36:30,39.8,-1.07,11.4,3.86,54.7,76.7,99.3,8.38,-1.518,0.02,53.8,35,3.16,0,1.188,11.36,-1.069,4.75,0
9/22/2023,12:36:40,39.8,-1.07,11.4,3.86,54.7,76.7,99.3,8.38,-1.518,0.02,53.8,35,3.01,0,1.188,11.366,-1.07,4.75,0
9/22/2023,12:36:50,39.8,-1.07,11.36,3.85,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,2.76,0,1.188,11.368,-1.069,4.75,0
9/22/2023,12:37:00,39.8,-1.07,11.37,3.85,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.04,0,1.188,11.372,-1.07,4.75,0
9/22/2023,12:37:10,39.8,-1.07,11.39,3.86,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,2.8,0,1.188,11.376,-1.07,4.76,0
9/22/2023,12:37:20,39.8,-1.07,11.35,3.84,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,2.67,0,1.188,11.381,-1.069,4.75,0
9/22/2023,12:37:30,39.8,-1.07,11.31,3.83,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.12,0,1.188,11.383,-1.07,4.75,0
9/22/2023,12:37:40,39.8,-1.07,11.33,3.84,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.72,0,1.188,11.385,-1.069,4.75,0
9/22/2023,12:37:50,39.8,-1.07,11.35,3.84,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.67,0,1.188,11.389,-1.069,4.75,0
9/22/2023,12:38:00,39.8,-1.07,11.34,3.84,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.63,0,1.188,11.391,-1.069,4.75,0
9/22/2023,12:38:10,39.8,-1.07,11.33,3.84,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,3.19,0,1.188,11.394,-1.069,4.75,0
9/22/2023,12:38:20,39.8,-1.07,11.36,3.85,54.7,76.7,99.3,8.38,-1.517,0.02,53.8,35,2.88,0,1.188,11.396,-1.07,4.75,0
9/22/2023,12:38:30,39.8,-1.07,11.37,3.85,54.7,76.7,99.2,8.38,-1.517,0.02,53.8,35,3.07,0,1.188,11.397,-1.07,4.75,0
9/22/2023,12:38:40,39.8,-1.07,11.37,3.85,54.7,76.6,99.2,8.37,-1.517,0.02,53.8,35,2.96,0,1.188,11.395,-1.069,4.75,0
9/22/2023,12:38:50,39.8,-1.07,11.35,3.84,54.7,76.7,99.2,8.38,-1.517,0.02,53.8,35,2.8,0,1.188,11.395,-1.069,4.75,0
9/22/2023,12:39:00,39.8,-1.07,11.32,3.83,54.7,76.7,99.2,8.38,-1.517,0.02,53.8,35,2.76,0,1.188,11.398,-1.07,4.75,0
9/22/2023,12:39:10,39.8,-1.07,11.32,3.83,54.7,76.7,99.2,8.37,-1.517,0.02,53.8,35,3.06,0,1.188,11.398,-1.071,4.74,0
9/22/2023,12:39:20,39.8,-1.07,11.34,3.84,54.7,76.6,99.2,8.37,-1.518,0.02,53.8,35,3.25,0,1.188,11.398,-1.071,4.74,0
9/22/2023,12:39:30,39.8,-1.071,11.34,3.84,54.7,76.6,99.2,8.37,-1.518,0.02,53.8,35,3.1,0,1.188,11.398,-1.07,4.75,0
9/22/2023,12:39:40,39.8,-1.071,11.37,3.85,54.7,76.6,99.2,8.37,-1.518,0.02,53.8,35,2.77,0,1.188,11.398,-1.07,4.74,0
9/22/2023,12:39:50,39.8,-1.07,11.4,3.86,54.7,76.6,99.2,8.37,-1.518,0.02,53.8,35,2.73,0,1.188,11.399,-1.07,4.75,0
9/22/2023,12:40:00,39.8,-1.07,11.39,3.86,54.7,76.6,99.2,8.37,-1.518,0.02,53.8,35,2.87,0,1.188,11.4,-1.069,4.75,0
9/22/2023,12:40:10,39.8,-1.07,11.39,3.86,54.7,76.6,99.2,8.37,-1.517,0.02,53.8,35,2.68,0,1.188,11.402,-1.07,4.75,0
9/22/2023,12:40:20,39.8,-1.07,11.37,3.85,54.7,76.6,99.2,8.37,-1.517,0.02,53.8,35,2.67,0,1.188,11.402,-1.069,4.75,0
9/22/2023,12:40:30,39.8,-1.07,11.35,3.84,54.7,76.6,99.1,8.37,-1.517,0.02,53.8,35,2.63,0,1.188,11.402,-1.069,4.74,0
9/22/2023,12:40:40,39.8,-1.069,11.37,3.85,54.7,76.6,99.1,8.37,-1.517,0.02,53.8,35,2.58,0,1.188,11.402,-1.07,4.75,0
9/22/2023,12:40:50,39.8,-1.069,11.4,3.86,54.7,76.6,99.1,8.37,-1.516,0.02,53.8,35,2.5,0,1.188,11.402,-1.07,4.75,0
9/22/2023,12:41:00,39.8,-1.07,11.4,3.86,54.7,76.6,99.1,8.36,-1.517,0.02,53.8,35,2.68,0,1.188,11.405,-1.07,4.75,0
9/22/2023,12:41:10,39.8,-1.07,11.42,3.86,54.7,76.6,99.1,8.36,-1.517,0.02,53.8,35,2.95,0,1.188,11.41,-1.07,4.75,0
9/22/2023,12:41:20,39.8,-1.07,11.45,3.88,54.7,76.6,99.1,8.36,-1.518,0.02,53.8,35,3.58,0,1.188,11.414,-1.07,4.75,0
9/22/2023,12:41:30,39.8,-1.07,11.45,3.88,54.7,76.6,99.1,8.36,-1.518,0.02,53.8,35,3.27,0,1.188,11.419,-1.07,4.75,0
9/22/2023,12:41:40,39.8,-1.07,11.42,3.87,54.7,76.6,99.2,8.36,-1.518,0.02,53.8,35,2.74,0,1.188,11.424,-1.07,4.75,0
9/22/2023,12:41:50,39.9,-1.07,11.42,3.86,54.7,76.6,99.2,8.36,-1.518,0.02,53.8,35,2.72,0,1.188,11.429,-1.07,4.75,0
9/22/2023,12:42:00,39.9,-1.07,11.4,3.86,54.7,76.6,99.2,8.36,-1.517,0.02,53.8,35,2.9,0,1.188,11.435,-1.07,4.75,0
9/22/2023,12:42:10,39.9,-1.07,11.38,3.85,54.7,76.6,99.2,8.36,-1.518,0.02,53.8,35,3.32,0,1.188,11.439,-1.07,4.75,0
9/22/2023,12:42:20,39.9,-1.07,11.43,3.87,54.7,76.6,99.2,8.36,-1.517,0.02,53.8,35,3.17,0,1.188,11.443,-1.07,4.75,0
9/22/2023,12:42:30,39.9,-1.07,11.47,3.88,54.7,76.6,99.2,8.36,-1.517,0.02,53.8,35,3.05,0,1.188,11.448,-1.07,4.75,0
9/22/2023,12:42:40,39.9,-1.07,11.42,3.87,54.7,76.6,99.1,8.36,-1.517,0.02,53.8,35,3.42,0,1.188,11.452,-1.069,4.75,0
9/22/2023,12:42:50,39.9,-1.07,11.38,3.85,54.7,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.61,0,1.188,11.458,-1.069,4.75,0
9/22/2023,12:43:00,39.9,-1.07,11.38,3.85,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.59,0,1.188,11.462,-1.07,4.75,0
9/22/2023,12:43:10,39.9,-1.07,11.4,3.86,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.62,0,1.188,11.466,-1.069,4.75,0
9/22/2023,12:43:20,39.9,-1.07,11.38,3.85,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.49,0,1.188,11.472,-1.069,4.75,0
9/22/2023,12:43:30,39.9,-1.07,11.35,3.84,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.27,0,1.188,11.478,-1.069,4.75,0
9/22/2023,12:43:40,39.9,-1.07,11.34,3.84,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,2.91,0,1.188,11.484,-1.07,4.74,0
9/22/2023,12:43:50,39.9,-1.07,11.33,3.84,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,2.91,0,1.188,11.488,-1.069,4.75,0
9/22/2023,12:44:00,39.9,-1.069,11.35,3.84,54.8,76.6,99.1,8.35,-1.517,0.02,53.8,35,3.16,0,1.188,11.49,-1.069,4.74,0
9/22/2023,12:44:10,39.9,-1.069,11.35,3.84,54.8,76.6,99.1,8.35,-1.516,0.02,53.8,35,3.19,0,1.188,11.492,-1.069,4.74,0
9/22/2023,12:44:20,39.9,-1.069,11.34,3.84,54.8,76.6,99.1,8.35,-1.516,0.02,53.8,35,2.73,0,1.188,11.495,-1.069,4.74,0
9/22/2023,12:44:30,39.9,-1.069,11.35,3.84,54.7,76.6,99.1,8.35,-1.516,0.02,53.8,35,2.77,0,1.188,11.499,-1.069,4.75,0
9/22/2023,12:44:40,39.9,-1.069,11.38,3.85,54.7,76.6,99.1,8.35,-1.516,0.02,53.8,35,2.85,0,1.188,11.502,-1.069,4.74,0
9/22/2023,12:44:50,39.9,-1.069,11.39,3.86,54.7,76.6,99.1,8.35,-1.516,0.02,53.8,35,2.85,0,1.188,11.503,-1.069,4.75,0
9/22/2023,12:45:00,39.9,-1.069,11.39,3.86,54.8,76.6,99.1,8.34,-1.516,0.02,53.8,35,2.57,0,1.188,11.503,-1.069,4.75,0
9/22/2023,12:45:10,39.9,-1.069,11.39,3.86,54.8,76.6,99.1,8.34,-1.516,0.02,53.8,35,2.6,0,1.188,11.505,-1.069,4.74,0
9/22/2023,12:45:20,39.9,-1.069,11.36,3.85,54.7,76.6,99.1,8.34,-1.516,0.02,53.8,35,2.63,0,1.188,11.506,-1.069,4.75,0
9/22/2023,12:45:30,39.9,-1.069,11.36,3.84,54.8,76.6,99.1,8.34,-1.516,0.02,53.8,35,2.55,0,1.188,11.508,-1.07,4.74,0
9/22/2023,12:45:40,39.9,-1.069,11.39,3.85,54.8,76.6,99.1,8.34,-1.516,0.02,53.8,35,2.63,0,1.188,11.509,-1.069,4.75,0
9/22/2023,12:45:50,40,-1.069,11.36,3.84,54.8,76.5,99.1,8.34,-1.517,0.02,53.8,35,2.85,0,1.188,11.51,-1.069,4.75,0
9/22/2023,12:46:00,40,-1.069,11.33,3.83,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.24,0,1.188,11.512,-1.068,4.75,0
9/22/2023,12:46:10,40,-1.069,11.32,3.83,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.39,0,1.188,11.513,-1.069,4.75,0
9/22/2023,12:46:20,40,-1.069,11.31,3.83,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.45,0,1.188,11.513,-1.069,4.75,0
9/22/2023,12:46:30,40,-1.069,11.3,3.82,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.25,0,1.188,11.516,-1.069,4.75,0
9/22/2023,12:46:40,40,-1.069,11.3,3.83,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.18,0,1.188,11.519,-1.069,4.75,0
9/22/2023,12:46:50,40,-1.069,11.4,3.86,54.8,76.5,99.1,8.34,-1.516,0.02,53.8,35,3.02,0,1.188,11.522,-1.068,4.75,0
9/22/2023,12:47:00,40,-1.069,11.42,3.87,54.8,76.5,99.1,8.34,-1.515,0.02,53.8,35,2.84,0,1.188,11.524,-1.068,4.75,0
9/22/2023,12:47:10,40,-1.068,11.4,3.86,54.8,76.5,99,8.33,-1.515,0.02,53.8,35,2.76,0,1.188,11.526,-1.068,4.75,0
9/22/2023,12:47:20,40,-1.068,11.42,3.87,54.8,76.5,99.1,8.34,-1.515,0.02,53.8,35,2.83,0,1.188,11.528,-1.068,4.75,0
9/22/2023,12:47:30,40,-1.068,11.44,3.87,54.8,76.5,99.1,8.34,-1.515,0.02,53.8,35,2.88,0,1.188,11.531,-1.069,4.75,0
9/22/2023,12:47:40,40,-1.069,11.46,3.88,54.8,76.5,99.1,8.34,-1.515,0.02,53.8,35,2.91,0,1.188,11.536,-1.068,4.75,0
9/22/2023,12:47:50,40,-1.069,11.44,3.87,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,2.99,0,1.188,11.543,-1.069,4.75,0
9/22/2023,12:48:00,40,-1.069,11.42,3.87,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,3.18,0,1.188,11.549,-1.068,4.75,0
9/22/2023,12:48:10,40,-1.069,11.43,3.87,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,3.59,0,1.188,11.553,-1.069,4.75,0
9/22/2023,12:48:20,40,-1.069,11.4,3.86,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,4.04,0,1.188,11.558,-1.068,4.75,0
9/22/2023,12:48:30,40,-1.069,11.4,3.86,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,3.36,0,1.188,11.561,-1.068,4.75,0
9/22/2023,12:48:40,40,-1.069,11.4,3.86,54.8,76.5,99,8.33,-1.516,0.02,53.8,35,2.9,0,1.188,11.562,-1.068,4.75,0
9/22/2023,12:48:50,40,-1.069,11.39,3.86,54.8,76.5,99,8.33,-1.515,0.02,53.8,35,2.7,0,1.188,11.563,-1.068,4.74,0
9/22/2023,12:49:00,40,-1.069,11.36,3.85,54.8,76.5,99,8.33,-1.515,0.02,53.8,35,2.79,0,1.188,11.568,-1.069,4.74,0
9/22/2023,12:49:10,40,-1.069,11.38,3.85,54.8,76.5,99,8.33,-1.516,0.02,53.8,35,3.18,0,1.188,11.57,-1.07,4.74,0
9/22/2023,12:49:20,40,-1.069,11.44,3.87,54.8,76.5,99.1,8.33,-1.516,0.02,53.8,35,2.84,0,1.188,11.568,-1.069,4.74,0
9/22/2023,12:49:30,40,-1.069,11.48,3.89,54.8,76.5,99.1,8.33,-1.517,0.02,53.8,35,3.09,0,1.188,11.566,-1.07,4.74,0
9/22/2023,12:49:40,40,-1.07,11.5,3.89,54.8,76.5,99.1,8.33,-1.517,0.02,53.8,35,3.35,0,1.188,11.568,-1.07,4.74,0
9/22/2023,12:49:50,40,-1.07,11.47,3.88,54.8,76.5,99,8.33,-1.517,0.02,53.8,35,3.17,0,1.188,11.569,-1.069,4.74,0
9/22/2023,12:50:00,40,-1.07,11.45,3.88,54.8,76.5,99,8.32,-1.517,0.02,53.8,35,3.57,0,1.188,11.571,-1.069,4.74,0
9/22/2023,12:50:10,40,-1.07,11.41,3.86,54.8,76.5,99,8.32,-1.517,0.02,53.8,35,3.15,0,1.188,11.575,-1.07,4.75,0
